frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,6,59974,Unknown
7,6,443,Encrypted
8,6,59976,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,443,Encrypted
14,6,443,Encrypted
15,6,59974,Unknown
16,6,59976,Unknown
17,6,59978,Unknown
18,6,443,Encrypted
19,6,443,Encrypted
20,6,443,Encrypted
21,6,59978,Unknown
22,6,59986,Unknown
23,6,443,Encrypted
24,6,443,Encrypted
25,6,443,Encrypted
26,6,59986,Unknown
27,17,,Unknown
28,6,59974,Unknown
29,6,443,Encrypted
30,6,59976,Unknown
31,6,443,Encrypted
32,6,59976,Unknown
33,6,443,Encrypted
34,6,59978,Unknown
35,6,443,Encrypted
36,6,59978,Unknown
37,6,443,Encrypted
38,6,443,Encrypted
39,6,59976,Unknown
40,17,,Unknown
41,6,59986,Unknown
42,6,443,Encrypted
43,6,443,Encrypted
44,6,59976,Unknown
45,6,443,Encrypted
46,6,443,Encrypted
47,6,59974,Unknown
48,6,59978,Unknown
49,6,443,Encrypted
50,6,59974,Unknown
51,6,443,Encrypted
52,6,443,Encrypted
53,6,59974,Unknown
54,6,59986,Unknown
55,6,443,Encrypted
56,6,59978,Unknown
57,6,443,Encrypted
58,6,59978,Unknown
59,6,443,Encrypted
60,6,59974,Unknown
61,6,443,Encrypted
62,6,443,Encrypted
63,6,59978,Unknown
64,6,59986,Unknown
65,6,443,Encrypted
66,6,59978,Unknown
67,6,443,Encrypted
68,6,59978,Unknown
69,6,443,Encrypted
70,6,443,Encrypted
71,6,443,Encrypted
72,6,59986,Unknown
73,6,59974,Unknown
74,6,59986,Unknown
75,6,443,Encrypted
76,6,59974,Unknown
77,6,443,Encrypted
78,6,59976,Unknown
79,6,443,Encrypted
80,6,59976,Unknown
81,6,443,Encrypted
82,6,59974,Unknown
83,6,59976,Unknown
84,6,443,Encrypted
85,6,59976,Unknown
86,6,443,Encrypted
87,6,59974,Unknown
88,6,443,Encrypted
89,6,59974,Unknown
90,6,59978,Unknown
91,6,59974,Unknown
92,6,42182,Unknown
93,6,443,Encrypted
94,6,443,Encrypted
95,6,42182,Unknown
96,6,443,Encrypted
97,6,42182,Unknown
98,6,42182,Unknown
99,6,443,Encrypted
100,6,443,Encrypted
101,6,443,Encrypted
102,6,42182,Unknown
103,6,443,Encrypted
104,6,59974,Unknown
105,6,42182,Unknown
106,6,443,Encrypted
107,6,42182,Unknown
108,6,42182,Unknown
109,6,443,Encrypted
110,6,42182,Unknown
111,6,443,Encrypted
112,6,42182,Unknown
113,6,59974,Unknown
114,6,443,Encrypted
115,6,59974,Unknown
116,6,443,Encrypted
117,6,59974,Unknown
118,17,,Unknown
119,6,59974,Unknown
120,6,59974,Unknown
121,6,42182,Unknown
122,6,42182,Unknown
123,6,443,Encrypted
124,6,443,Encrypted
125,17,,Unknown
126,6,443,Encrypted
127,6,42182,Unknown
128,6,443,Encrypted
129,6,443,Encrypted
130,6,443,Encrypted
131,6,42182,Unknown
132,6,42182,Unknown
133,6,443,Encrypted
134,6,59974,Unknown
135,6,59974,Unknown
136,6,59974,Unknown
137,6,443,Encrypted
138,6,443,Encrypted
139,6,59974,Unknown
140,6,59974,Unknown
141,6,443,Encrypted
142,6,59974,Unknown
143,6,59974,Unknown
144,6,443,Encrypted
145,6,59974,Unknown
146,6,59974,Unknown
147,6,443,Encrypted
148,6,59974,Unknown
149,6,443,Encrypted
150,6,443,Encrypted
151,6,59974,Unknown
152,6,59974,Unknown
153,6,443,Encrypted
154,6,443,Encrypted
155,6,59974,Unknown
156,6,443,Encrypted
157,6,59974,Unknown
158,6,443,Encrypted
159,6,59974,Unknown
160,6,443,Encrypted
161,6,42186,Unknown
162,6,443,Encrypted
163,6,443,Encrypted
164,6,42186,Unknown
165,6,443,Encrypted
166,6,42186,Unknown
167,6,42186,Unknown
168,6,443,Encrypted
169,6,443,Encrypted
170,6,42186,Unknown
171,6,443,Encrypted
172,6,42186,Unknown
173,6,59974,Unknown
174,6,443,Encrypted
175,6,42186,Unknown
176,6,59974,Unknown
177,6,443,Encrypted
178,6,443,Encrypted
179,6,42186,Unknown
180,6,443,Encrypted
181,6,443,Encrypted
182,6,42186,Unknown
183,6,59974,Unknown
184,6,443,Encrypted
185,6,42186,Unknown
186,6,443,Encrypted
187,6,42186,Unknown
188,6,443,Encrypted
189,6,443,Encrypted
190,6,443,Encrypted
191,6,42186,Unknown
192,6,42186,Unknown
193,6,443,Encrypted
194,6,59974,Unknown
195,6,443,Encrypted
196,6,59974,Unknown
197,6,59974,Unknown
198,6,443,Encrypted
199,6,59974,Unknown
200,6,59974,Unknown
201,6,443,Encrypted
202,6,59974,Unknown
203,6,59974,Unknown
204,6,443,Encrypted
205,6,59974,Unknown
206,6,59974,Unknown
207,6,443,Encrypted
208,6,59974,Unknown
209,6,443,Encrypted
210,6,443,Encrypted
