frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,6,41724,Unknown
7,6,443,Encrypted
8,6,443,Encrypted
9,6,443,Encrypted
10,6,41724,Unknown
11,6,41726,Unknown
12,6,443,Encrypted
13,6,443,Encrypted
14,6,443,Encrypted
15,6,41726,Unknown
16,6,443,Encrypted
17,6,41728,Unknown
18,6,443,Encrypted
19,6,443,Encrypted
20,6,443,Encrypted
21,6,41728,Unknown
22,6,41724,Unknown
23,6,443,Encrypted
24,6,443,Encrypted
25,6,41724,Unknown
26,6,41726,Unknown
27,6,41728,Unknown
28,6,41736,Unknown
29,6,443,Encrypted
30,6,443,Encrypted
31,6,443,Encrypted
32,6,443,Encrypted
33,6,443,Encrypted
34,6,41736,Unknown
35,6,443,Encrypted
36,6,443,Encrypted
37,6,443,Encrypted
38,6,41728,Unknown
39,17,,Unknown
40,6,443,Encrypted
41,6,443,Encrypted
42,6,41724,Unknown
43,17,,Unknown
44,6,41724,Unknown
45,6,41726,Unknown
46,6,41728,Unknown
47,17,,Unknown
48,6,443,Encrypted
49,6,443,Encrypted
50,6,41724,Unknown
51,6,41726,Unknown
52,6,41736,Unknown
53,6,443,Encrypted
54,6,443,Encrypted
55,6,443,Encrypted
56,6,443,Encrypted
57,6,41736,Unknown
58,6,443,Encrypted
59,6,41726,Unknown
60,6,41736,Unknown
61,17,,Unknown
62,6,41726,Unknown
63,6,443,Encrypted
64,6,41726,Unknown
65,6,443,Encrypted
66,6,53500,Unknown
67,6,443,Encrypted
68,6,443,Encrypted
69,6,53500,Unknown
70,6,443,Encrypted
71,6,53500,Unknown
72,6,56892,Unknown
73,6,443,Encrypted
74,6,443,Encrypted
75,6,443,Encrypted
76,6,56892,Unknown
77,6,443,Encrypted
78,6,41726,Unknown
79,6,53500,Unknown
80,6,443,Encrypted
81,6,443,Encrypted
82,6,53500,Unknown
83,6,443,Encrypted
84,6,53500,Unknown
85,6,53500,Unknown
86,6,56892,Unknown
87,6,443,Encrypted
88,6,443,Encrypted
89,6,56892,Unknown
90,6,443,Encrypted
91,6,53500,Unknown
92,6,443,Encrypted
93,6,443,Encrypted
94,6,53500,Unknown
95,6,56892,Unknown
96,6,443,Encrypted
97,6,56892,Unknown
98,6,443,Encrypted
99,6,53500,Unknown
100,6,443,Encrypted
101,6,56892,Unknown
102,6,443,Encrypted
103,6,56892,Unknown
104,6,443,Encrypted
105,6,56892,Unknown
106,6,443,Encrypted
107,6,443,Encrypted
108,6,443,Encrypted
109,6,443,Encrypted
110,6,443,Encrypted
111,6,56892,Unknown
112,6,443,Encrypted
113,6,56892,Unknown
114,6,41726,Unknown
115,6,41726,Unknown
116,6,56892,Unknown
117,6,443,Encrypted
118,6,443,Encrypted
119,6,56892,Unknown
120,6,443,Encrypted
121,6,41726,Unknown
122,6,56892,Unknown
123,6,443,Encrypted
124,6,41726,Unknown
125,6,41726,Unknown
126,6,56892,Unknown
127,6,443,Encrypted
128,6,443,Encrypted
129,17,,Unknown
130,17,,Unknown
131,6,443,Encrypted
132,6,41726,Unknown
