frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,17,,Unknown
4,6,443,Encrypted
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,17,,Unknown
9,6,42242,Unknown
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,42242,Unknown
14,6,42240,Unknown
15,6,443,Encrypted
16,6,443,Encrypted
17,6,443,Encrypted
18,6,443,Encrypted
19,6,42240,Unknown
20,6,42244,Unknown
21,6,443,Encrypted
22,6,443,Encrypted
23,6,443,Encrypted
24,6,42244,Unknown
25,6,42248,Unknown
26,6,443,Encrypted
27,6,443,Encrypted
28,6,443,Encrypted
29,6,42248,Unknown
30,6,47480,Unknown
31,6,443,Encrypted
32,6,443,Encrypted
33,6,47480,Unknown
34,6,443,Encrypted
35,6,47480,Unknown
36,6,42242,Unknown
37,6,443,Encrypted
38,6,42242,Unknown
39,6,443,Encrypted
40,6,443,Encrypted
41,6,42242,Unknown
42,6,42244,Unknown
43,6,443,Encrypted
44,6,443,Encrypted
45,6,42242,Unknown
46,6,47480,Unknown
47,6,443,Encrypted
48,6,443,Encrypted
49,6,47480,Unknown
50,6,443,Encrypted
51,6,47480,Unknown
52,6,42244,Unknown
53,6,443,Encrypted
54,6,443,Encrypted
55,6,42242,Unknown
56,6,42244,Unknown
57,6,443,Encrypted
58,6,42240,Unknown
59,6,443,Encrypted
60,6,47480,Unknown
61,6,443,Encrypted
62,6,42244,Unknown
63,6,443,Encrypted
64,6,42244,Unknown
65,6,443,Encrypted
66,6,42244,Unknown
67,6,443,Encrypted
68,6,42244,Unknown
69,6,42240,Unknown
70,6,443,Encrypted
71,6,443,Encrypted
72,6,443,Encrypted
73,6,443,Encrypted
74,6,42244,Unknown
75,6,443,Encrypted
76,6,443,Encrypted
77,6,42240,Unknown
78,6,42244,Unknown
79,6,47480,Unknown
80,6,443,Encrypted
81,6,443,Encrypted
82,6,42242,Unknown
83,6,443,Encrypted
84,6,42240,Unknown
85,6,443,Encrypted
86,6,42240,Unknown
87,6,443,Encrypted
88,6,42240,Unknown
89,6,443,Encrypted
90,6,42240,Unknown
91,6,443,Encrypted
92,6,42240,Unknown
93,6,42248,Unknown
94,6,443,Encrypted
95,6,443,Encrypted
96,6,42242,Unknown
97,6,42248,Unknown
98,6,443,Encrypted
99,6,42248,Unknown
100,6,443,Encrypted
101,6,443,Encrypted
102,6,42248,Unknown
103,6,443,Encrypted
104,6,42248,Unknown
105,6,443,Encrypted
106,6,42248,Unknown
107,6,443,Encrypted
108,6,42248,Unknown
109,6,443,Encrypted
110,6,42248,Unknown
111,6,443,Encrypted
112,6,42248,Unknown
113,6,443,Encrypted
114,6,42242,Unknown
115,6,42242,Unknown
116,6,443,Encrypted
117,6,42242,Unknown
118,6,42242,Unknown
119,6,443,Encrypted
120,6,42242,Unknown
121,6,42240,Unknown
122,6,443,Encrypted
123,6,42240,Unknown
124,6,42248,Unknown
125,6,443,Encrypted
126,6,42248,Unknown
127,6,42242,Unknown
128,6,443,Encrypted
129,6,42242,Unknown
130,6,42242,Unknown
131,6,42242,Unknown
132,6,443,Encrypted
133,6,42242,Unknown
134,6,42242,Unknown
135,6,443,Encrypted
136,6,42242,Unknown
137,6,42242,Unknown
138,6,443,Encrypted
139,6,443,Encrypted
140,6,42242,Unknown
141,6,47480,Unknown
142,6,47480,Unknown
143,6,443,Encrypted
144,6,443,Encrypted
145,6,47480,Unknown
146,6,443,Encrypted
147,6,443,Encrypted
148,6,443,Encrypted
149,6,47480,Unknown
150,6,47480,Unknown
151,17,,Unknown
152,17,,Unknown
153,6,443,Encrypted
154,6,42242,Unknown
155,6,42242,Unknown
156,6,443,Encrypted
157,6,42242,Unknown
158,6,443,Encrypted
159,6,443,Encrypted
160,6,42242,Unknown
161,6,42242,Unknown
162,6,42242,Unknown
163,6,443,Encrypted
164,6,42242,Unknown
165,6,443,Encrypted
166,6,42242,Unknown
167,6,443,Encrypted
168,6,42242,Unknown
169,6,42242,Unknown
170,6,443,Encrypted
171,6,42242,Unknown
172,6,42242,Unknown
173,6,443,Encrypted
174,6,42242,Unknown
175,6,443,Encrypted
176,6,443,Encrypted
177,6,42242,Unknown
178,6,42242,Unknown
179,6,443,Encrypted
180,6,42242,Unknown
181,6,42242,Unknown
182,6,443,Encrypted
183,6,42242,Unknown
184,17,,Unknown
185,17,,Unknown
186,6,443,Encrypted
187,6,57408,Unknown
188,6,443,Encrypted
189,6,42242,Unknown
190,6,443,Encrypted
191,6,443,Encrypted
192,6,57408,Unknown
193,6,443,Encrypted
194,6,42242,Unknown
195,6,57408,Unknown
196,6,443,Encrypted
197,6,443,Encrypted
198,6,57408,Unknown
199,6,443,Encrypted
200,6,443,Encrypted
201,6,57408,Unknown
202,6,443,Encrypted
203,6,443,Encrypted
204,6,443,Encrypted
205,6,443,Encrypted
206,6,443,Encrypted
207,6,57408,Unknown
208,6,57408,Unknown
209,6,443,Encrypted
210,6,57408,Unknown
211,6,57408,Unknown
212,6,57408,Unknown
213,6,443,Encrypted
214,6,42242,Unknown
215,6,57408,Unknown
216,6,443,Encrypted
217,6,443,Encrypted
218,6,57408,Unknown
219,6,443,Encrypted
220,6,57408,Unknown
221,6,443,Encrypted
222,6,443,Encrypted
223,6,57408,Unknown
224,6,443,Encrypted
225,6,42242,Unknown
226,6,42242,Unknown
227,6,443,Encrypted
228,6,443,Encrypted
229,6,42242,Unknown
230,6,42242,Unknown
231,6,443,Encrypted
232,6,443,Encrypted
