frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,6,443,Encrypted
7,6,42052,Unknown
8,6,42054,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,443,Encrypted
14,6,443,Encrypted
15,6,42052,Unknown
16,6,42054,Unknown
17,17,,Unknown
18,6,42058,Unknown
19,6,42064,Unknown
20,6,443,Encrypted
21,6,443,Encrypted
22,6,443,Encrypted
23,6,443,Encrypted
24,6,443,Encrypted
25,6,443,Encrypted
26,6,42058,Unknown
27,6,42064,Unknown
28,17,,Unknown
29,6,42052,Unknown
30,6,42054,Unknown
31,6,443,Encrypted
32,6,443,Encrypted
33,6,42058,Unknown
34,6,42064,Unknown
35,6,443,Encrypted
36,6,443,Encrypted
37,6,443,Encrypted
38,6,443,Encrypted
39,6,42052,Unknown
40,6,42054,Unknown
41,6,443,Encrypted
42,6,443,Encrypted
43,6,42052,Unknown
44,6,42054,Unknown
45,6,443,Encrypted
46,6,443,Encrypted
47,6,42052,Unknown
48,6,443,Encrypted
49,6,42052,Unknown
50,6,42054,Unknown
51,6,443,Encrypted
52,6,443,Encrypted
53,6,443,Encrypted
54,6,42058,Unknown
55,6,443,Encrypted
56,6,443,Encrypted
57,6,443,Encrypted
58,6,42064,Unknown
59,6,42054,Unknown
60,6,42058,Unknown
61,6,42064,Unknown
62,6,42054,Unknown
63,6,443,Encrypted
64,6,42054,Unknown
65,6,443,Encrypted
66,6,42054,Unknown
67,6,47964,Unknown
68,6,443,Encrypted
69,6,443,Encrypted
70,6,443,Encrypted
71,6,47964,Unknown
72,6,47964,Unknown
73,6,443,Encrypted
74,6,443,Encrypted
75,6,443,Encrypted
76,6,47964,Unknown
77,6,443,Encrypted
78,6,42054,Unknown
79,6,443,Encrypted
80,6,42054,Unknown
81,17,,Unknown
82,6,42054,Unknown
83,6,42054,Unknown
84,6,42054,Unknown
85,6,443,Encrypted
86,6,42054,Unknown
87,6,42054,Unknown
88,6,443,Encrypted
89,6,42054,Unknown
90,17,,Unknown
91,6,47964,Unknown
92,6,443,Encrypted
93,6,443,Encrypted
94,6,443,Encrypted
95,6,42054,Unknown
96,6,47964,Unknown
97,6,47964,Unknown
98,6,443,Encrypted
99,6,47964,Unknown
100,6,443,Encrypted
101,6,443,Encrypted
102,6,47964,Unknown
103,6,443,Encrypted
104,6,443,Encrypted
105,6,47964,Unknown
106,6,443,Encrypted
107,6,47964,Unknown
108,6,47964,Unknown
109,6,42054,Unknown
110,6,443,Encrypted
111,6,42054,Unknown
112,6,42054,Unknown
113,6,443,Encrypted
114,6,42054,Unknown
115,6,42054,Unknown
116,6,443,Encrypted
117,6,42054,Unknown
118,6,42054,Unknown
119,6,443,Encrypted
120,6,42054,Unknown
121,6,443,Encrypted
122,6,443,Encrypted
