frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,17,,Unknown
4,17,,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,443,Encrypted
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,42176,Unknown
14,6,42178,Unknown
15,6,42180,Unknown
16,6,42184,Unknown
17,6,443,Encrypted
18,6,443,Encrypted
19,6,443,Encrypted
20,6,443,Encrypted
21,6,443,Encrypted
22,6,443,Encrypted
23,6,443,Encrypted
24,6,443,Encrypted
25,6,443,Encrypted
26,6,443,Encrypted
27,6,443,Encrypted
28,6,443,Encrypted
29,6,42176,Unknown
30,6,42178,Unknown
31,6,42180,Unknown
32,6,42184,Unknown
33,6,42186,Unknown
34,6,443,Encrypted
35,6,443,Encrypted
36,6,443,Encrypted
37,6,42186,Unknown
38,6,42188,Unknown
39,6,443,Encrypted
40,6,42190,Unknown
41,6,443,Encrypted
42,6,443,Encrypted
43,6,443,Encrypted
44,6,443,Encrypted
45,6,443,Encrypted
46,6,42188,Unknown
47,6,42190,Unknown
48,6,53952,Unknown
49,6,443,Encrypted
50,6,443,Encrypted
51,6,443,Encrypted
52,6,53952,Unknown
53,6,42180,Unknown
54,6,443,Encrypted
55,6,42180,Unknown
56,6,443,Encrypted
57,6,42184,Unknown
58,6,443,Encrypted
59,6,42184,Unknown
60,6,443,Encrypted
61,6,443,Encrypted
62,6,443,Encrypted
63,6,42180,Unknown
64,6,42184,Unknown
65,6,443,Encrypted
66,6,42180,Unknown
67,6,443,Encrypted
68,6,42184,Unknown
69,6,443,Encrypted
70,6,443,Encrypted
71,6,42184,Unknown
72,6,443,Encrypted
73,6,42176,Unknown
74,6,42180,Unknown
75,6,42184,Unknown
76,6,443,Encrypted
77,6,42176,Unknown
78,6,42178,Unknown
79,6,443,Encrypted
80,17,,Unknown
81,6,443,Encrypted
82,6,443,Encrypted
83,6,443,Encrypted
84,6,42176,Unknown
85,6,443,Encrypted
86,6,443,Encrypted
87,6,42176,Unknown
88,6,42178,Unknown
89,6,42180,Unknown
90,6,443,Encrypted
91,6,42178,Unknown
92,6,443,Encrypted
93,6,42180,Unknown
94,6,53952,Unknown
95,6,443,Encrypted
96,6,443,Encrypted
97,6,53952,Unknown
98,6,443,Encrypted
99,6,53952,Unknown
100,6,42186,Unknown
101,6,443,Encrypted
102,6,42186,Unknown
103,6,443,Encrypted
104,6,42190,Unknown
105,6,443,Encrypted
106,6,443,Encrypted
107,6,42186,Unknown
108,6,42190,Unknown
109,6,443,Encrypted
110,6,443,Encrypted
111,6,42186,Unknown
112,6,443,Encrypted
113,6,42186,Unknown
114,6,443,Encrypted
115,6,42180,Unknown
116,6,53952,Unknown
117,6,42188,Unknown
118,6,443,Encrypted
119,6,443,Encrypted
120,6,443,Encrypted
121,6,443,Encrypted
122,6,42188,Unknown
123,6,53952,Unknown
124,6,443,Encrypted
125,6,42188,Unknown
126,6,443,Encrypted
127,6,443,Encrypted
128,6,443,Encrypted
129,6,42190,Unknown
130,6,443,Encrypted
131,6,42180,Unknown
132,6,42190,Unknown
