frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,6,443,Encrypted
7,6,41836,Unknown
8,6,41838,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,41838,Unknown
14,6,443,Encrypted
15,6,443,Encrypted
16,6,41836,Unknown
17,17,,Unknown
18,6,41840,Unknown
19,6,443,Encrypted
20,6,443,Encrypted
21,6,443,Encrypted
22,6,41840,Unknown
23,6,41846,Unknown
24,6,443,Encrypted
25,17,,Unknown
26,6,443,Encrypted
27,6,443,Encrypted
28,6,41846,Unknown
29,6,41836,Unknown
30,6,443,Encrypted
31,6,41838,Unknown
32,6,443,Encrypted
33,6,443,Encrypted
34,6,41836,Unknown
35,6,41840,Unknown
36,6,443,Encrypted
37,6,443,Encrypted
38,6,41836,Unknown
39,6,443,Encrypted
40,6,41836,Unknown
41,6,443,Encrypted
42,6,41836,Unknown
43,6,443,Encrypted
44,6,41838,Unknown
45,6,443,Encrypted
46,6,41838,Unknown
47,6,443,Encrypted
48,6,41838,Unknown
49,6,443,Encrypted
50,6,41838,Unknown
51,6,443,Encrypted
52,6,41838,Unknown
53,6,443,Encrypted
54,6,41836,Unknown
55,6,443,Encrypted
56,6,41838,Unknown
57,6,41846,Unknown
58,6,443,Encrypted
59,6,443,Encrypted
60,6,443,Encrypted
61,6,41840,Unknown
62,6,443,Encrypted
63,6,41838,Unknown
64,6,41840,Unknown
65,6,443,Encrypted
66,6,41846,Unknown
67,6,443,Encrypted
68,6,41846,Unknown
69,6,443,Encrypted
70,6,41846,Unknown
71,6,443,Encrypted
72,6,41846,Unknown
73,6,443,Encrypted
74,6,41846,Unknown
75,6,443,Encrypted
76,6,41838,Unknown
77,6,443,Encrypted
78,6,41836,Unknown
79,6,41838,Unknown
80,6,41846,Unknown
81,6,443,Encrypted
82,6,41836,Unknown
83,6,443,Encrypted
84,6,41846,Unknown
85,6,443,Encrypted
86,6,41838,Unknown
87,6,47748,Unknown
88,6,443,Encrypted
89,6,443,Encrypted
90,6,443,Encrypted
91,6,47748,Unknown
92,6,443,Encrypted
93,6,41838,Unknown
94,6,47748,Unknown
95,6,443,Encrypted
96,6,443,Encrypted
97,6,443,Encrypted
98,6,47748,Unknown
99,6,47748,Unknown
100,6,443,Encrypted
101,6,443,Encrypted
102,6,47748,Unknown
103,6,443,Encrypted
104,6,47748,Unknown
105,6,41838,Unknown
106,6,41838,Unknown
107,6,443,Encrypted
108,6,41838,Unknown
109,6,41838,Unknown
110,6,443,Encrypted
111,6,443,Encrypted
112,6,41838,Unknown
113,6,443,Encrypted
114,6,41838,Unknown
115,6,41838,Unknown
116,6,443,Encrypted
117,6,47748,Unknown
118,6,47748,Unknown
119,6,443,Encrypted
120,6,443,Encrypted
121,17,,Unknown
122,6,443,Encrypted
123,6,443,Encrypted
124,6,443,Encrypted
125,6,47748,Unknown
126,6,47748,Unknown
127,17,,Unknown
128,6,443,Encrypted
129,6,41838,Unknown
130,6,41838,Unknown
131,6,443,Encrypted
132,6,41838,Unknown
