frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,6,59292,Unknown
7,6,59294,Unknown
8,6,443,Encrypted
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,443,Encrypted
14,6,59292,Unknown
15,6,59294,Unknown
16,6,443,Encrypted
17,6,59296,Unknown
18,6,443,Encrypted
19,6,443,Encrypted
20,6,443,Encrypted
21,6,59296,Unknown
22,6,59292,Unknown
23,6,443,Encrypted
24,17,,Unknown
25,6,443,Encrypted
26,6,59292,Unknown
27,6,59294,Unknown
28,6,59296,Unknown
29,6,59304,Unknown
30,6,443,Encrypted
31,6,443,Encrypted
32,6,443,Encrypted
33,6,443,Encrypted
34,6,443,Encrypted
35,6,443,Encrypted
36,6,59294,Unknown
37,6,443,Encrypted
38,6,59292,Unknown
39,6,59294,Unknown
40,6,59296,Unknown
41,17,,Unknown
42,6,443,Encrypted
43,6,443,Encrypted
44,6,59304,Unknown
45,6,443,Encrypted
46,6,443,Encrypted
47,6,59296,Unknown
48,6,443,Encrypted
49,6,59292,Unknown
50,6,59296,Unknown
51,6,443,Encrypted
52,6,443,Encrypted
53,6,59292,Unknown
54,6,59292,Unknown
55,6,443,Encrypted
56,6,59292,Unknown
57,6,53272,Unknown
58,6,443,Encrypted
59,6,443,Encrypted
60,6,443,Encrypted
61,6,59292,Unknown
62,6,59304,Unknown
63,6,53272,Unknown
64,6,443,Encrypted
65,6,443,Encrypted
66,6,443,Encrypted
67,6,59304,Unknown
68,6,443,Encrypted
69,6,59292,Unknown
70,6,59304,Unknown
71,6,53272,Unknown
72,6,443,Encrypted
73,6,443,Encrypted
74,6,59292,Unknown
75,6,443,Encrypted
76,6,443,Encrypted
77,6,53272,Unknown
78,6,53272,Unknown
79,6,53272,Unknown
80,6,443,Encrypted
81,6,443,Encrypted
82,6,53272,Unknown
83,6,443,Encrypted
84,6,53272,Unknown
85,6,59292,Unknown
86,6,59292,Unknown
87,6,443,Encrypted
88,6,59292,Unknown
89,6,59292,Unknown
90,6,443,Encrypted
91,6,443,Encrypted
92,6,59292,Unknown
93,6,59292,Unknown
94,6,59292,Unknown
95,6,443,Encrypted
96,6,443,Encrypted
97,6,59292,Unknown
98,6,53272,Unknown
99,6,443,Encrypted
100,17,,Unknown
101,6,443,Encrypted
102,6,443,Encrypted
103,6,443,Encrypted
104,6,53272,Unknown
105,6,53272,Unknown
106,17,,Unknown
107,6,443,Encrypted
108,6,59292,Unknown
109,6,59292,Unknown
110,6,443,Encrypted
111,6,59292,Unknown
112,6,59292,Unknown
113,6,443,Encrypted
114,6,59292,Unknown
115,6,443,Encrypted
116,6,443,Encrypted
117,6,59292,Unknown
118,6,59292,Unknown
119,6,443,Encrypted
120,6,59292,Unknown
121,6,59292,Unknown
122,6,59292,Unknown
123,6,443,Encrypted
124,6,59292,Unknown
125,6,443,Encrypted
126,6,443,Encrypted
