frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,6,443,Encrypted
7,6,41506,Unknown
8,6,41508,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,41506,Unknown
14,6,443,Encrypted
15,6,443,Encrypted
16,6,41508,Unknown
17,6,41510,Unknown
18,6,443,Encrypted
19,6,443,Encrypted
20,6,443,Encrypted
21,17,,Unknown
22,6,41506,Unknown
23,6,41508,Unknown
24,6,41510,Unknown
25,6,41516,Unknown
26,6,443,Encrypted
27,6,443,Encrypted
28,6,443,Encrypted
29,6,443,Encrypted
30,6,443,Encrypted
31,6,443,Encrypted
32,6,41506,Unknown
33,6,41516,Unknown
34,6,443,Encrypted
35,6,41506,Unknown
36,6,443,Encrypted
37,6,41506,Unknown
38,6,443,Encrypted
39,6,41508,Unknown
40,17,,Unknown
41,6,41506,Unknown
42,6,41510,Unknown
43,6,41516,Unknown
44,6,443,Encrypted
45,6,443,Encrypted
46,6,41508,Unknown
47,6,443,Encrypted
48,6,443,Encrypted
49,6,41506,Unknown
50,6,41510,Unknown
51,6,443,Encrypted
52,6,443,Encrypted
53,6,41506,Unknown
54,6,41510,Unknown
55,6,443,Encrypted
56,6,41510,Unknown
57,6,443,Encrypted
58,6,443,Encrypted
59,6,41508,Unknown
60,6,41510,Unknown
61,6,443,Encrypted
62,6,41510,Unknown
63,6,443,Encrypted
64,6,41508,Unknown
65,6,443,Encrypted
66,6,41508,Unknown
67,6,443,Encrypted
68,6,41506,Unknown
69,6,443,Encrypted
70,6,443,Encrypted
71,6,41516,Unknown
72,6,443,Encrypted
73,6,41516,Unknown
74,6,443,Encrypted
75,6,41516,Unknown
76,6,443,Encrypted
77,6,41516,Unknown
78,6,443,Encrypted
79,6,41506,Unknown
80,6,41510,Unknown
81,6,443,Encrypted
82,6,41510,Unknown
83,6,443,Encrypted
84,6,41506,Unknown
85,6,53282,Unknown
86,6,443,Encrypted
87,6,41516,Unknown
88,6,443,Encrypted
89,6,41516,Unknown
90,6,443,Encrypted
91,6,443,Encrypted
92,6,53282,Unknown
93,6,53282,Unknown
94,6,443,Encrypted
95,6,443,Encrypted
96,6,53282,Unknown
97,6,443,Encrypted
98,6,53282,Unknown
99,6,41506,Unknown
100,6,41506,Unknown
101,6,53282,Unknown
102,6,443,Encrypted
103,6,443,Encrypted
104,6,41506,Unknown
105,6,443,Encrypted
106,6,53282,Unknown
107,6,443,Encrypted
108,6,53282,Unknown
109,6,53282,Unknown
110,6,443,Encrypted
111,6,41506,Unknown
112,6,41506,Unknown
113,6,41506,Unknown
114,6,443,Encrypted
115,6,41506,Unknown
116,6,41506,Unknown
117,6,443,Encrypted
118,6,443,Encrypted
119,6,41506,Unknown
120,17,,Unknown
121,17,,Unknown
122,6,443,Encrypted
123,6,41506,Unknown
124,6,41506,Unknown
125,6,41506,Unknown
126,6,443,Encrypted
127,6,443,Encrypted
128,6,41506,Unknown
129,6,53282,Unknown
130,6,443,Encrypted
131,6,53282,Unknown
132,6,443,Encrypted
133,6,443,Encrypted
134,6,53282,Unknown
135,6,443,Encrypted
136,6,443,Encrypted
137,6,443,Encrypted
138,6,53282,Unknown
139,6,53282,Unknown
140,6,41506,Unknown
141,6,41506,Unknown
142,6,443,Encrypted
143,6,443,Encrypted
144,6,41506,Unknown
145,6,443,Encrypted
146,6,41506,Unknown
147,6,41506,Unknown
148,6,41506,Unknown
149,6,443,Encrypted
150,6,443,Encrypted
151,6,41506,Unknown
152,6,41506,Unknown
153,6,443,Encrypted
154,6,443,Encrypted
155,6,41506,Unknown
156,6,443,Encrypted
157,6,41506,Unknown
158,6,443,Encrypted
159,6,41506,Unknown
160,6,443,Encrypted
161,6,53286,Unknown
162,6,443,Encrypted
163,6,443,Encrypted
164,6,443,Encrypted
165,6,53286,Unknown
166,6,53286,Unknown
167,6,443,Encrypted
168,6,41506,Unknown
169,6,443,Encrypted
170,6,443,Encrypted
171,6,443,Encrypted
172,6,53286,Unknown
173,6,53286,Unknown
174,6,53286,Unknown
175,6,443,Encrypted
176,6,53286,Unknown
177,6,443,Encrypted
178,6,443,Encrypted
179,6,53286,Unknown
180,6,443,Encrypted
181,6,41506,Unknown
182,6,41506,Unknown
183,6,443,Encrypted
184,6,41506,Unknown
185,6,41506,Unknown
186,6,53286,Unknown
187,6,443,Encrypted
188,6,53286,Unknown
189,6,443,Encrypted
190,6,443,Encrypted
191,6,443,Encrypted
192,6,53286,Unknown
193,6,53286,Unknown
194,6,443,Encrypted
195,6,41506,Unknown
196,6,41506,Unknown
197,6,41506,Unknown
198,6,443,Encrypted
199,6,41506,Unknown
200,6,443,Encrypted
201,6,41506,Unknown
202,6,443,Encrypted
203,6,41506,Unknown
204,6,41506,Unknown
205,6,443,Encrypted
206,6,41506,Unknown
207,6,443,Encrypted
