frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,6,59872,Unknown
7,6,443,Encrypted
8,6,443,Encrypted
9,6,443,Encrypted
10,6,59872,Unknown
11,6,443,Encrypted
12,6,59874,Unknown
13,6,443,Encrypted
14,6,443,Encrypted
15,6,443,Encrypted
16,6,59874,Unknown
17,6,59876,Unknown
18,6,443,Encrypted
19,6,59872,Unknown
20,6,443,Encrypted
21,6,59872,Unknown
22,6,443,Encrypted
23,6,443,Encrypted
24,6,443,Encrypted
25,6,59876,Unknown
26,6,59884,Unknown
27,17,,Unknown
28,6,443,Encrypted
29,6,443,Encrypted
30,6,443,Encrypted
31,6,443,Encrypted
32,6,59872,Unknown
33,6,59874,Unknown
34,6,59884,Unknown
35,6,443,Encrypted
36,6,443,Encrypted
37,6,443,Encrypted
38,6,59872,Unknown
39,6,59874,Unknown
40,6,59876,Unknown
41,17,,Unknown
42,6,443,Encrypted
43,6,443,Encrypted
44,6,443,Encrypted
45,6,59874,Unknown
46,6,443,Encrypted
47,6,443,Encrypted
48,6,443,Encrypted
49,6,59876,Unknown
50,6,59872,Unknown
51,6,59874,Unknown
52,6,59876,Unknown
53,6,59872,Unknown
54,6,443,Encrypted
55,6,59872,Unknown
56,6,443,Encrypted
57,6,59872,Unknown
58,6,59884,Unknown
59,6,443,Encrypted
60,6,59884,Unknown
61,6,443,Encrypted
62,6,38462,Unknown
63,6,443,Encrypted
64,6,443,Encrypted
65,6,38462,Unknown
66,6,443,Encrypted
67,6,38462,Unknown
68,6,443,Encrypted
69,6,59884,Unknown
70,6,443,Encrypted
71,6,443,Encrypted
72,6,59884,Unknown
73,6,443,Encrypted
74,6,59872,Unknown
75,6,59884,Unknown
76,17,,Unknown
77,6,38462,Unknown
78,6,443,Encrypted
79,6,443,Encrypted
80,6,443,Encrypted
81,6,38462,Unknown
82,17,,Unknown
83,6,443,Encrypted
84,6,443,Encrypted
85,6,59872,Unknown
86,6,38462,Unknown
87,6,57722,Unknown
88,6,443,Encrypted
89,6,443,Encrypted
90,6,443,Encrypted
91,6,57722,Unknown
92,6,443,Encrypted
93,6,443,Encrypted
94,6,59872,Unknown
95,6,38462,Unknown
96,6,443,Encrypted
97,6,59872,Unknown
98,6,59872,Unknown
99,6,59872,Unknown
100,6,443,Encrypted
101,6,57722,Unknown
102,6,443,Encrypted
103,6,443,Encrypted
104,6,57722,Unknown
105,6,443,Encrypted
106,6,57722,Unknown
107,6,443,Encrypted
108,6,443,Encrypted
109,6,443,Encrypted
110,6,443,Encrypted
111,6,443,Encrypted
112,6,443,Encrypted
113,6,443,Encrypted
114,6,57722,Unknown
115,6,443,Encrypted
116,6,57722,Unknown
117,6,59872,Unknown
118,6,57722,Unknown
119,6,57722,Unknown
120,6,443,Encrypted
121,6,443,Encrypted
122,6,57722,Unknown
123,6,443,Encrypted
124,6,59872,Unknown
125,6,57722,Unknown
126,6,59872,Unknown
127,6,57722,Unknown
128,6,443,Encrypted
129,6,59872,Unknown
130,6,443,Encrypted
131,6,443,Encrypted
132,6,59872,Unknown
133,6,38462,Unknown
134,6,38462,Unknown
135,6,443,Encrypted
136,6,443,Encrypted
137,6,443,Encrypted
138,6,443,Encrypted
139,6,443,Encrypted
140,6,38462,Unknown
141,6,38462,Unknown
142,6,59872,Unknown
143,17,,Unknown
144,6,57722,Unknown
145,6,443,Encrypted
146,6,57722,Unknown
147,17,,Unknown
148,6,443,Encrypted
149,6,59872,Unknown
150,6,59872,Unknown
151,6,443,Encrypted
152,6,59872,Unknown
153,6,59872,Unknown
154,6,59872,Unknown
155,6,59872,Unknown
156,6,443,Encrypted
157,6,443,Encrypted
158,6,59872,Unknown
159,6,59872,Unknown
160,6,443,Encrypted
161,6,443,Encrypted
162,6,59872,Unknown
163,6,59872,Unknown
164,6,443,Encrypted
165,6,443,Encrypted
166,6,59872,Unknown
167,6,443,Encrypted
168,6,59872,Unknown
169,6,443,Encrypted
170,6,59872,Unknown
171,6,443,Encrypted
172,6,38470,Unknown
173,6,443,Encrypted
174,6,443,Encrypted
175,6,38470,Unknown
176,6,443,Encrypted
177,6,38470,Unknown
178,6,38470,Unknown
179,6,443,Encrypted
180,6,443,Encrypted
181,6,38470,Unknown
182,6,443,Encrypted
183,6,38470,Unknown
184,6,38470,Unknown
185,6,59872,Unknown
186,6,443,Encrypted
187,6,38470,Unknown
188,6,59872,Unknown
189,6,443,Encrypted
190,6,443,Encrypted
191,6,443,Encrypted
192,6,38470,Unknown
193,6,443,Encrypted
194,6,443,Encrypted
195,6,38470,Unknown
196,6,443,Encrypted
197,6,59872,Unknown
198,6,59872,Unknown
199,6,443,Encrypted
200,6,443,Encrypted
201,6,59872,Unknown
202,6,38470,Unknown
203,6,443,Encrypted
204,6,38470,Unknown
205,6,443,Encrypted
206,6,443,Encrypted
207,6,443,Encrypted
208,6,38470,Unknown
209,6,38470,Unknown
210,6,59872,Unknown
211,6,443,Encrypted
212,6,59872,Unknown
213,6,59872,Unknown
214,6,443,Encrypted
215,6,443,Encrypted
216,6,59872,Unknown
217,6,59872,Unknown
218,6,443,Encrypted
219,6,443,Encrypted
220,6,59872,Unknown
221,6,59872,Unknown
222,6,59872,Unknown
223,6,443,Encrypted
224,6,443,Encrypted
225,6,59872,Unknown
226,6,443,Encrypted
227,6,59872,Unknown
228,6,443,Encrypted
229,6,57722,Unknown
230,6,443,Encrypted
231,6,57722,Unknown
232,6,59872,Unknown
