frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,6,42682,Unknown
7,6,443,Encrypted
8,6,443,Encrypted
9,6,443,Encrypted
10,6,42682,Unknown
11,6,42684,Unknown
12,6,443,Encrypted
13,6,443,Encrypted
14,6,443,Encrypted
15,6,42684,Unknown
16,6,443,Encrypted
17,6,42686,Unknown
18,6,443,Encrypted
19,6,443,Encrypted
20,6,443,Encrypted
21,6,42686,Unknown
22,6,42682,Unknown
23,17,,Unknown
24,6,443,Encrypted
25,6,42682,Unknown
26,6,443,Encrypted
27,6,42684,Unknown
28,6,443,Encrypted
29,6,42694,Unknown
30,6,443,Encrypted
31,6,443,Encrypted
32,6,443,Encrypted
33,6,42694,Unknown
34,6,443,Encrypted
35,6,42684,Unknown
36,6,443,Encrypted
37,6,42684,Unknown
38,6,443,Encrypted
39,6,42684,Unknown
40,6,443,Encrypted
41,6,42684,Unknown
42,6,443,Encrypted
43,6,42684,Unknown
44,6,443,Encrypted
45,6,42682,Unknown
46,6,443,Encrypted
47,6,42682,Unknown
48,6,443,Encrypted
49,6,42682,Unknown
50,6,443,Encrypted
51,6,42684,Unknown
52,6,42686,Unknown
53,6,443,Encrypted
54,6,42686,Unknown
55,17,,Unknown
56,6,443,Encrypted
57,6,42694,Unknown
58,6,443,Encrypted
59,6,443,Encrypted
60,6,443,Encrypted
61,6,42694,Unknown
62,6,42682,Unknown
63,6,42684,Unknown
64,6,42694,Unknown
65,6,443,Encrypted
66,6,42684,Unknown
67,6,443,Encrypted
68,6,42684,Unknown
69,6,443,Encrypted
70,6,443,Encrypted
71,6,443,Encrypted
72,6,42686,Unknown
73,6,42686,Unknown
74,6,443,Encrypted
75,6,42684,Unknown
76,6,48594,Unknown
77,6,443,Encrypted
78,6,443,Encrypted
79,6,443,Encrypted
80,6,48594,Unknown
81,6,443,Encrypted
82,6,42684,Unknown
83,6,48594,Unknown
84,6,443,Encrypted
85,6,443,Encrypted
86,6,443,Encrypted
87,6,48594,Unknown
88,6,48594,Unknown
89,6,48594,Unknown
90,6,443,Encrypted
91,6,443,Encrypted
92,6,48594,Unknown
93,6,443,Encrypted
94,6,48594,Unknown
95,6,42684,Unknown
96,6,42684,Unknown
97,6,443,Encrypted
98,6,42684,Unknown
99,6,443,Encrypted
100,6,42684,Unknown
101,6,42684,Unknown
102,6,42684,Unknown
103,6,443,Encrypted
104,6,42684,Unknown
105,6,42684,Unknown
106,6,443,Encrypted
107,6,42684,Unknown
108,6,443,Encrypted
109,6,42684,Unknown
110,6,48594,Unknown
111,6,443,Encrypted
112,6,48594,Unknown
113,6,443,Encrypted
114,6,443,Encrypted
115,6,443,Encrypted
116,6,48594,Unknown
117,6,48594,Unknown
118,6,42684,Unknown
119,17,,Unknown
120,6,443,Encrypted
121,6,42684,Unknown
122,17,,Unknown
123,6,443,Encrypted
124,6,42684,Unknown
125,6,42684,Unknown
126,6,443,Encrypted
127,6,42684,Unknown
128,6,443,Encrypted
129,6,443,Encrypted
130,6,42684,Unknown
131,6,42684,Unknown
132,6,42684,Unknown
133,6,443,Encrypted
134,6,443,Encrypted
135,6,42684,Unknown
136,6,42684,Unknown
137,6,443,Encrypted
138,6,443,Encrypted
139,6,42684,Unknown
140,6,42684,Unknown
141,6,443,Encrypted
142,6,443,Encrypted
143,6,42684,Unknown
144,6,443,Encrypted
145,6,42684,Unknown
146,6,443,Encrypted
147,6,42684,Unknown
148,6,443,Encrypted
149,6,48598,Unknown
150,6,443,Encrypted
151,6,443,Encrypted
152,6,48598,Unknown
153,6,443,Encrypted
154,6,48598,Unknown
155,6,48598,Unknown
156,6,443,Encrypted
157,6,443,Encrypted
158,6,443,Encrypted
159,6,48598,Unknown
160,6,42684,Unknown
161,6,443,Encrypted
162,6,42684,Unknown
163,6,443,Encrypted
164,6,48598,Unknown
165,6,443,Encrypted
166,6,48598,Unknown
167,6,48598,Unknown
168,6,443,Encrypted
169,6,443,Encrypted
170,6,48598,Unknown
171,6,42684,Unknown
172,6,443,Encrypted
173,6,443,Encrypted
174,6,42684,Unknown
175,6,443,Encrypted
176,6,42684,Unknown
177,6,48598,Unknown
178,6,48598,Unknown
179,6,443,Encrypted
180,6,443,Encrypted
181,6,48598,Unknown
182,6,443,Encrypted
183,6,443,Encrypted
184,6,443,Encrypted
185,6,48598,Unknown
186,6,48598,Unknown
187,6,42684,Unknown
188,6,443,Encrypted
189,6,443,Encrypted
190,6,42684,Unknown
191,6,443,Encrypted
192,6,42684,Unknown
193,6,42684,Unknown
194,6,42684,Unknown
195,6,443,Encrypted
196,6,443,Encrypted
197,6,42684,Unknown
198,6,42684,Unknown
199,6,443,Encrypted
200,6,443,Encrypted
