frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,58738,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,58738,Unknown
8,6,443,Encrypted
9,6,58738,Unknown
10,6,58738,Unknown
11,6,443,Encrypted
12,6,443,Encrypted
13,6,58738,Unknown
14,6,443,Encrypted
15,6,58738,Unknown
16,6,443,Encrypted
17,6,58738,Unknown
18,6,443,Encrypted
19,6,58738,Unknown
20,6,443,Encrypted
21,6,58738,Unknown
22,6,58738,Unknown
23,6,58738,Unknown
24,6,443,Encrypted
25,6,443,Encrypted
26,6,58738,Unknown
27,17,,Unknown
28,17,,Unknown
29,6,443,Encrypted
30,6,58738,Unknown
31,6,443,Encrypted
32,6,58738,Unknown
33,6,58738,Unknown
34,17,,Unknown
35,17,,Unknown
36,6,443,Encrypted
37,6,443,Encrypted
38,6,58738,Unknown
39,6,443,Encrypted
40,6,58738,Unknown
41,6,443,Encrypted
42,6,58738,Unknown
43,6,56572,Unknown
44,6,443,Encrypted
45,6,443,Encrypted
46,6,56572,Unknown
47,6,443,Encrypted
48,6,56572,Unknown
49,6,58738,Unknown
50,6,443,Encrypted
51,6,58738,Unknown
52,6,58738,Unknown
53,6,58738,Unknown
54,6,443,Encrypted
55,6,56572,Unknown
56,6,443,Encrypted
57,6,56572,Unknown
58,6,443,Encrypted
59,6,443,Encrypted
60,6,56572,Unknown
61,6,443,Encrypted
62,6,56572,Unknown
63,6,443,Encrypted
64,6,56572,Unknown
65,6,443,Encrypted
66,6,56572,Unknown
67,6,443,Encrypted
68,6,56572,Unknown
69,6,443,Encrypted
70,6,56572,Unknown
71,6,443,Encrypted
72,6,56572,Unknown
73,6,443,Encrypted
74,6,56572,Unknown
75,6,443,Encrypted
76,6,56572,Unknown
77,6,443,Encrypted
78,6,56572,Unknown
79,6,443,Encrypted
80,6,56572,Unknown
81,6,443,Encrypted
82,6,56572,Unknown
83,6,443,Encrypted
84,6,56572,Unknown
85,6,443,Encrypted
86,6,56572,Unknown
87,6,443,Encrypted
88,6,56572,Unknown
89,6,443,Encrypted
90,6,56572,Unknown
91,6,56572,Unknown
92,6,56572,Unknown
93,6,443,Encrypted
94,6,443,Encrypted
95,6,56572,Unknown
96,6,58738,Unknown
97,6,58738,Unknown
98,6,443,Encrypted
99,6,443,Encrypted
100,6,58738,Unknown
101,6,56572,Unknown
102,6,58738,Unknown
103,6,58738,Unknown
104,6,58738,Unknown
105,6,443,Encrypted
106,6,443,Encrypted
107,6,443,Encrypted
108,6,58738,Unknown
109,6,56572,Unknown
110,6,443,Encrypted
111,6,56572,Unknown
112,6,443,Encrypted
113,6,58738,Unknown
114,6,58738,Unknown
115,6,56572,Unknown
116,6,443,Encrypted
117,6,443,Encrypted
118,6,443,Encrypted
119,6,56572,Unknown
120,6,443,Encrypted
121,6,58738,Unknown
122,6,58738,Unknown
123,6,58738,Unknown
124,6,443,Encrypted
125,6,58738,Unknown
126,6,443,Encrypted
127,6,58738,Unknown
128,6,443,Encrypted
129,6,58738,Unknown
130,6,58738,Unknown
131,6,443,Encrypted
132,6,443,Encrypted
133,6,58738,Unknown
134,6,58738,Unknown
135,6,443,Encrypted
136,17,,Unknown
137,17,,Unknown
138,6,443,Encrypted
139,6,33290,Unknown
140,6,443,Encrypted
141,6,443,Encrypted
142,6,33290,Unknown
143,6,33290,Unknown
144,6,443,Encrypted
145,6,33290,Unknown
146,6,443,Encrypted
147,6,443,Encrypted
148,6,33290,Unknown
149,6,33290,Unknown
150,6,33290,Unknown
151,6,443,Encrypted
152,6,33290,Unknown
153,6,443,Encrypted
154,6,33290,Unknown
155,6,443,Encrypted
156,6,33290,Unknown
157,6,443,Encrypted
158,6,33290,Unknown
159,6,33290,Unknown
160,6,58738,Unknown
161,6,443,Encrypted
162,6,443,Encrypted
163,6,58738,Unknown
164,6,443,Encrypted
165,6,33290,Unknown
166,6,443,Encrypted
167,6,58738,Unknown
168,6,443,Encrypted
169,6,33290,Unknown
170,6,443,Encrypted
171,6,443,Encrypted
172,6,443,Encrypted
173,6,33290,Unknown
174,6,33290,Unknown
175,6,443,Encrypted
176,6,58738,Unknown
177,6,58738,Unknown
178,6,443,Encrypted
179,6,58738,Unknown
180,6,58738,Unknown
181,6,443,Encrypted
182,6,58738,Unknown
183,6,58738,Unknown
184,6,443,Encrypted
185,6,443,Encrypted
186,6,58738,Unknown
187,6,58738,Unknown
188,6,443,Encrypted
189,6,443,Encrypted
190,6,443,Encrypted
191,6,58738,Unknown
192,6,58738,Unknown
193,6,443,Encrypted
194,6,56572,Unknown
195,6,443,Encrypted
196,6,56572,Unknown
197,6,56572,Unknown
