frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,6,58882,Unknown
7,6,443,Encrypted
8,6,443,Encrypted
9,6,443,Encrypted
10,6,58882,Unknown
11,6,443,Encrypted
12,17,,Unknown
13,6,58882,Unknown
14,6,58884,Unknown
15,6,58886,Unknown
16,6,443,Encrypted
17,6,443,Encrypted
18,6,443,Encrypted
19,6,443,Encrypted
20,6,58882,Unknown
21,6,58894,Unknown
22,17,,Unknown
23,6,443,Encrypted
24,6,443,Encrypted
25,6,58882,Unknown
26,6,443,Encrypted
27,6,443,Encrypted
28,6,443,Encrypted
29,6,443,Encrypted
30,6,443,Encrypted
31,6,443,Encrypted
32,6,443,Encrypted
33,6,58884,Unknown
34,6,58886,Unknown
35,6,58894,Unknown
36,6,58882,Unknown
37,6,443,Encrypted
38,6,58882,Unknown
39,6,443,Encrypted
40,6,58882,Unknown
41,6,58884,Unknown
42,6,58886,Unknown
43,6,58894,Unknown
44,6,46804,Unknown
45,6,443,Encrypted
46,6,443,Encrypted
47,6,443,Encrypted
48,6,443,Encrypted
49,6,58884,Unknown
50,6,443,Encrypted
51,6,443,Encrypted
52,6,443,Encrypted
53,6,58882,Unknown
54,6,58884,Unknown
55,6,58886,Unknown
56,6,443,Encrypted
57,6,443,Encrypted
58,6,58882,Unknown
59,6,58886,Unknown
60,6,443,Encrypted
61,6,58886,Unknown
62,6,443,Encrypted
63,6,443,Encrypted
64,6,443,Encrypted
65,6,58882,Unknown
66,6,46804,Unknown
67,6,443,Encrypted
68,6,58882,Unknown
69,6,443,Encrypted
70,6,58894,Unknown
71,6,58886,Unknown
72,6,443,Encrypted
73,6,58894,Unknown
74,6,443,Encrypted
75,6,58894,Unknown
76,6,443,Encrypted
77,6,58894,Unknown
78,6,443,Encrypted
79,6,58882,Unknown
80,6,58894,Unknown
81,6,443,Encrypted
82,6,58894,Unknown
83,6,46804,Unknown
84,6,443,Encrypted
85,6,443,Encrypted
86,6,443,Encrypted
87,6,46804,Unknown
88,6,46804,Unknown
89,6,46804,Unknown
90,6,443,Encrypted
91,6,443,Encrypted
92,6,46804,Unknown
93,6,58882,Unknown
94,6,58882,Unknown
95,6,443,Encrypted
96,6,58882,Unknown
97,6,58882,Unknown
98,6,443,Encrypted
99,6,58882,Unknown
100,6,58882,Unknown
101,6,443,Encrypted
102,6,58882,Unknown
103,6,443,Encrypted
104,6,46804,Unknown
105,6,46804,Unknown
106,6,443,Encrypted
107,6,443,Encrypted
108,6,46804,Unknown
109,6,443,Encrypted
110,6,443,Encrypted
111,6,443,Encrypted
112,6,46804,Unknown
113,6,46804,Unknown
114,6,443,Encrypted
115,6,58882,Unknown
116,6,443,Encrypted
117,6,58882,Unknown
118,6,443,Encrypted
119,6,58882,Unknown
120,6,443,Encrypted
121,6,58882,Unknown
122,6,443,Encrypted
123,6,58882,Unknown
124,6,58882,Unknown
125,6,443,Encrypted
126,6,443,Encrypted
127,6,58882,Unknown
128,6,58882,Unknown
129,6,58882,Unknown
130,6,443,Encrypted
131,6,58882,Unknown
132,6,443,Encrypted
