frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,6,59016,Unknown
7,6,443,Encrypted
8,6,443,Encrypted
9,6,443,Encrypted
10,6,59016,Unknown
11,6,59018,Unknown
12,6,443,Encrypted
13,6,443,Encrypted
14,6,443,Encrypted
15,6,59018,Unknown
16,6,59022,Unknown
17,6,443,Encrypted
18,6,443,Encrypted
19,6,443,Encrypted
20,6,59022,Unknown
21,6,59016,Unknown
22,6,443,Encrypted
23,6,443,Encrypted
24,6,59018,Unknown
25,6,59022,Unknown
26,6,443,Encrypted
27,6,443,Encrypted
28,6,443,Encrypted
29,6,59016,Unknown
30,6,443,Encrypted
31,6,59016,Unknown
32,6,443,Encrypted
33,6,59016,Unknown
34,6,443,Encrypted
35,6,59016,Unknown
36,6,443,Encrypted
37,6,59016,Unknown
38,6,443,Encrypted
39,6,59018,Unknown
40,6,443,Encrypted
41,6,59022,Unknown
42,6,443,Encrypted
43,6,59022,Unknown
44,6,443,Encrypted
45,6,59018,Unknown
46,6,443,Encrypted
47,6,59018,Unknown
48,6,443,Encrypted
49,6,59018,Unknown
50,6,443,Encrypted
51,6,443,Encrypted
52,6,59018,Unknown
53,6,59018,Unknown
54,6,443,Encrypted
55,6,59016,Unknown
56,6,443,Encrypted
57,6,59022,Unknown
58,6,443,Encrypted
59,6,59022,Unknown
60,6,443,Encrypted
61,6,59022,Unknown
62,6,443,Encrypted
63,6,59022,Unknown
64,6,443,Encrypted
65,6,59016,Unknown
66,6,59028,Unknown
67,6,443,Encrypted
68,6,59016,Unknown
69,6,443,Encrypted
70,6,443,Encrypted
71,17,,Unknown
72,6,443,Encrypted
73,6,59016,Unknown
74,6,59028,Unknown
75,6,59022,Unknown
76,17,,Unknown
77,6,59028,Unknown
78,6,443,Encrypted
79,6,59028,Unknown
80,6,443,Encrypted
81,6,443,Encrypted
82,6,59028,Unknown
83,6,443,Encrypted
84,6,443,Encrypted
85,6,59028,Unknown
86,6,443,Encrypted
87,6,59028,Unknown
88,6,59028,Unknown
89,6,54208,Unknown
90,6,443,Encrypted
91,6,443,Encrypted
92,6,59028,Unknown
93,6,443,Encrypted
94,6,59028,Unknown
95,6,443,Encrypted
96,6,59028,Unknown
97,6,443,Encrypted
98,6,443,Encrypted
99,6,443,Encrypted
100,6,59016,Unknown
101,6,54208,Unknown
102,6,59016,Unknown
103,6,443,Encrypted
104,6,59016,Unknown
105,6,54208,Unknown
106,6,443,Encrypted
107,6,443,Encrypted
108,6,443,Encrypted
109,6,54208,Unknown
110,6,59016,Unknown
111,6,54208,Unknown
112,6,54208,Unknown
113,6,443,Encrypted
114,6,443,Encrypted
115,6,443,Encrypted
116,6,59016,Unknown
117,6,54208,Unknown
118,6,443,Encrypted
119,6,443,Encrypted
120,6,59016,Unknown
121,6,443,Encrypted
122,6,59016,Unknown
123,6,59016,Unknown
124,6,59016,Unknown
125,6,443,Encrypted
126,17,,Unknown
127,17,,Unknown
128,6,443,Encrypted
129,6,59016,Unknown
130,6,59016,Unknown
131,6,54208,Unknown
132,6,443,Encrypted
133,6,443,Encrypted
134,6,443,Encrypted
135,6,54208,Unknown
136,6,443,Encrypted
137,6,54208,Unknown
138,6,443,Encrypted
139,6,59016,Unknown
140,6,54208,Unknown
141,6,443,Encrypted
142,6,59016,Unknown
143,6,59016,Unknown
144,6,443,Encrypted
145,6,59016,Unknown
146,6,59016,Unknown
147,6,443,Encrypted
148,6,59016,Unknown
149,6,443,Encrypted
150,6,443,Encrypted
151,6,59016,Unknown
152,6,59016,Unknown
153,6,443,Encrypted
154,6,443,Encrypted
155,6,59016,Unknown
156,6,443,Encrypted
157,6,59016,Unknown
158,6,443,Encrypted
159,6,59016,Unknown
160,6,443,Encrypted
161,6,54212,Unknown
162,6,443,Encrypted
163,6,59016,Unknown
164,6,443,Encrypted
165,6,443,Encrypted
166,6,443,Encrypted
167,6,54212,Unknown
168,6,59016,Unknown
169,6,443,Encrypted
170,6,54212,Unknown
171,6,443,Encrypted
172,6,443,Encrypted
173,6,443,Encrypted
174,6,54212,Unknown
175,6,443,Encrypted
176,6,59016,Unknown
177,6,54212,Unknown
178,6,54212,Unknown
179,6,443,Encrypted
180,6,443,Encrypted
181,6,54212,Unknown
182,6,443,Encrypted
183,6,59016,Unknown
184,6,59016,Unknown
185,6,443,Encrypted
186,6,59016,Unknown
187,6,443,Encrypted
188,6,443,Encrypted
189,6,59016,Unknown
190,6,54212,Unknown
191,6,443,Encrypted
192,6,54212,Unknown
193,6,443,Encrypted
194,6,443,Encrypted
195,6,443,Encrypted
196,6,54212,Unknown
197,6,54212,Unknown
198,6,59016,Unknown
199,6,59016,Unknown
200,6,443,Encrypted
201,6,443,Encrypted
202,6,59016,Unknown
203,6,59016,Unknown
204,6,443,Encrypted
205,6,59016,Unknown
206,6,59016,Unknown
207,6,443,Encrypted
208,6,59016,Unknown
209,6,443,Encrypted
210,6,443,Encrypted
