frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,41362,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,41362,Unknown
8,6,443,Encrypted
9,6,41362,Unknown
10,6,41362,Unknown
11,6,443,Encrypted
12,6,443,Encrypted
13,6,41362,Unknown
14,6,443,Encrypted
15,6,41362,Unknown
16,6,443,Encrypted
17,6,41362,Unknown
18,6,443,Encrypted
19,6,41362,Unknown
20,6,443,Encrypted
21,6,41362,Unknown
22,6,41362,Unknown
23,6,443,Encrypted
24,6,41362,Unknown
25,6,41362,Unknown
26,6,443,Encrypted
27,6,41362,Unknown
28,6,443,Encrypted
29,6,41362,Unknown
30,6,443,Encrypted
31,17,,Unknown
32,17,,Unknown
33,6,443,Encrypted
34,6,41362,Unknown
35,6,443,Encrypted
36,6,41362,Unknown
37,6,443,Encrypted
38,6,41362,Unknown
39,6,443,Encrypted
40,6,41362,Unknown
41,6,443,Encrypted
42,6,41362,Unknown
43,6,41362,Unknown
44,6,443,Encrypted
45,6,443,Encrypted
46,6,41362,Unknown
47,6,41362,Unknown
48,6,41362,Unknown
49,6,443,Encrypted
50,6,41362,Unknown
51,6,41362,Unknown
52,6,443,Encrypted
53,6,443,Encrypted
54,6,41362,Unknown
55,6,41362,Unknown
56,6,443,Encrypted
57,6,41362,Unknown
58,6,443,Encrypted
59,6,41362,Unknown
60,6,41362,Unknown
61,6,443,Encrypted
62,6,41362,Unknown
63,6,443,Encrypted
64,6,41362,Unknown
65,6,443,Encrypted
66,6,443,Encrypted
67,6,41362,Unknown
68,6,443,Encrypted
69,6,41362,Unknown
70,6,41362,Unknown
71,6,443,Encrypted
72,6,443,Encrypted
73,6,41362,Unknown
74,6,41362,Unknown
75,6,443,Encrypted
76,17,,Unknown
77,17,,Unknown
78,6,443,Encrypted
79,6,57296,Unknown
80,6,443,Encrypted
81,6,443,Encrypted
82,6,57296,Unknown
83,6,57296,Unknown
84,6,443,Encrypted
85,6,443,Encrypted
86,6,57296,Unknown
87,6,41362,Unknown
88,6,443,Encrypted
89,6,57296,Unknown
90,6,443,Encrypted
91,6,57296,Unknown
92,6,443,Encrypted
93,6,41362,Unknown
94,6,443,Encrypted
95,6,57296,Unknown
96,6,443,Encrypted
97,6,57296,Unknown
98,6,443,Encrypted
99,6,57296,Unknown
100,6,57296,Unknown
101,6,443,Encrypted
102,6,41362,Unknown
103,6,443,Encrypted
104,6,41362,Unknown
105,6,57296,Unknown
106,6,443,Encrypted
107,6,443,Encrypted
108,6,57296,Unknown
109,6,443,Encrypted
110,6,443,Encrypted
111,6,443,Encrypted
112,6,57296,Unknown
113,6,57296,Unknown
114,6,41362,Unknown
115,6,443,Encrypted
116,6,41362,Unknown
117,6,41362,Unknown
118,6,443,Encrypted
119,6,41362,Unknown
120,6,41362,Unknown
121,6,443,Encrypted
122,6,443,Encrypted
123,6,41362,Unknown
124,6,41362,Unknown
125,6,443,Encrypted
126,6,443,Encrypted
127,6,41362,Unknown
128,6,443,Encrypted
129,6,41362,Unknown
130,6,41362,Unknown
