frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,6,41596,Unknown
7,6,443,Encrypted
8,6,443,Encrypted
9,6,443,Encrypted
10,6,41596,Unknown
11,6,41598,Unknown
12,6,443,Encrypted
13,6,41600,Unknown
14,6,443,Encrypted
15,6,443,Encrypted
16,6,443,Encrypted
17,6,41598,Unknown
18,6,443,Encrypted
19,6,443,Encrypted
20,6,41600,Unknown
21,6,443,Encrypted
22,6,41596,Unknown
23,6,41598,Unknown
24,6,443,Encrypted
25,6,443,Encrypted
26,6,41600,Unknown
27,6,443,Encrypted
28,17,,Unknown
29,6,443,Encrypted
30,6,41596,Unknown
31,6,41608,Unknown
32,6,443,Encrypted
33,6,443,Encrypted
34,6,443,Encrypted
35,6,443,Encrypted
36,6,41600,Unknown
37,6,41608,Unknown
38,6,443,Encrypted
39,6,443,Encrypted
40,6,41596,Unknown
41,6,41598,Unknown
42,6,443,Encrypted
43,6,443,Encrypted
44,6,41596,Unknown
45,6,41598,Unknown
46,6,443,Encrypted
47,6,443,Encrypted
48,6,443,Encrypted
49,6,41596,Unknown
50,6,443,Encrypted
51,6,41600,Unknown
52,6,443,Encrypted
53,6,41596,Unknown
54,6,41598,Unknown
55,6,41600,Unknown
56,6,443,Encrypted
57,6,41598,Unknown
58,17,,Unknown
59,6,443,Encrypted
60,6,41598,Unknown
61,6,443,Encrypted
62,6,41598,Unknown
63,6,41608,Unknown
64,6,443,Encrypted
65,6,47508,Unknown
66,6,443,Encrypted
67,6,443,Encrypted
68,6,443,Encrypted
69,6,47508,Unknown
70,6,443,Encrypted
71,6,41608,Unknown
72,6,443,Encrypted
73,6,41608,Unknown
74,6,443,Encrypted
75,6,41608,Unknown
76,6,443,Encrypted
77,6,41608,Unknown
78,6,443,Encrypted
79,6,41608,Unknown
80,6,443,Encrypted
81,6,41608,Unknown
82,6,443,Encrypted
83,6,41598,Unknown
84,6,47508,Unknown
85,6,443,Encrypted
86,6,443,Encrypted
87,6,443,Encrypted
88,6,41608,Unknown
89,6,47508,Unknown
90,6,443,Encrypted
91,6,41608,Unknown
92,6,47508,Unknown
93,6,47508,Unknown
94,6,443,Encrypted
95,6,47508,Unknown
96,6,443,Encrypted
97,6,443,Encrypted
98,6,47508,Unknown
99,6,41598,Unknown
100,6,443,Encrypted
101,6,41598,Unknown
102,6,41598,Unknown
103,6,47508,Unknown
104,6,47508,Unknown
105,6,47508,Unknown
106,6,443,Encrypted
107,6,443,Encrypted
108,6,47508,Unknown
109,6,41598,Unknown
110,6,443,Encrypted
111,6,443,Encrypted
112,6,443,Encrypted
113,6,47508,Unknown
114,6,443,Encrypted
115,6,47508,Unknown
116,6,443,Encrypted
117,6,41598,Unknown
118,6,443,Encrypted
119,6,41598,Unknown
120,6,47508,Unknown
121,17,,Unknown
122,6,41598,Unknown
123,6,41598,Unknown
124,6,443,Encrypted
125,17,,Unknown
126,6,443,Encrypted
127,6,41598,Unknown
128,6,443,Encrypted
129,6,41598,Unknown
130,6,41598,Unknown
131,6,443,Encrypted
132,6,41598,Unknown
133,6,41598,Unknown
134,6,443,Encrypted
135,6,443,Encrypted
136,6,41598,Unknown
137,6,41598,Unknown
138,6,443,Encrypted
139,6,41598,Unknown
140,6,443,Encrypted
141,6,443,Encrypted
142,6,41598,Unknown
143,6,41598,Unknown
144,6,443,Encrypted
145,6,443,Encrypted
146,6,41598,Unknown
147,6,443,Encrypted
148,6,41598,Unknown
149,6,443,Encrypted
150,6,41598,Unknown
151,6,443,Encrypted
152,6,47512,Unknown
153,6,443,Encrypted
154,6,443,Encrypted
155,6,47512,Unknown
156,6,443,Encrypted
157,6,47512,Unknown
158,6,47512,Unknown
159,6,443,Encrypted
160,6,443,Encrypted
161,6,443,Encrypted
162,6,47512,Unknown
163,6,47512,Unknown
164,6,443,Encrypted
165,6,47512,Unknown
166,6,443,Encrypted
167,6,443,Encrypted
168,6,47512,Unknown
169,6,47512,Unknown
170,6,41598,Unknown
171,6,443,Encrypted
172,6,41598,Unknown
173,6,443,Encrypted
174,6,41598,Unknown
175,6,443,Encrypted
176,6,443,Encrypted
177,6,41598,Unknown
178,6,443,Encrypted
179,6,41598,Unknown
180,6,443,Encrypted
181,6,47512,Unknown
182,6,443,Encrypted
183,6,47512,Unknown
184,6,443,Encrypted
185,6,443,Encrypted
186,6,47512,Unknown
187,6,443,Encrypted
188,6,443,Encrypted
189,6,443,Encrypted
190,6,47512,Unknown
191,6,47512,Unknown
192,6,41598,Unknown
193,6,443,Encrypted
194,6,41598,Unknown
195,6,41598,Unknown
196,6,443,Encrypted
197,6,443,Encrypted
198,6,41598,Unknown
199,6,41598,Unknown
200,6,443,Encrypted
201,6,443,Encrypted
202,6,41598,Unknown
203,6,41598,Unknown
204,6,443,Encrypted
205,6,443,Encrypted
