packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,51883,53,10.215.173.1,10.215.173.2,inbound
2,69,dns,2865,53,10.215.173.1,10.215.173.2,inbound
3,163,dns,53,51883,10.215.173.2,10.215.173.1,inbound
4,197,dns,53,2865,10.215.173.2,10.215.173.1,inbound
5,60,tcp,42108,443,10.215.173.1,104.16.65.50,inbound
6,60,tcp,42110,443,10.215.173.1,104.16.65.50,inbound
7,60,tcp,42112,443,10.215.173.1,104.16.65.50,inbound
8,60,tcp,42114,443,10.215.173.1,104.16.65.50,inbound
9,60,tcp,42494,443,10.215.173.1,142.251.46.202,outbound
10,60,tcp,42128,443,10.215.173.1,104.16.65.50,inbound
11,48,tcp,443,42494,142.251.46.202,10.215.173.1,inbound
12,40,tcp,42494,443,10.215.173.1,142.251.46.202,outbound
13,48,tcp,443,42108,104.16.65.50,10.215.173.1,inbound
14,40,tcp,42108,443,10.215.173.1,104.16.65.50,inbound
15,552,tls,42108,443,10.215.173.1,104.16.65.50,inbound
16,552,tls,42494,443,10.215.173.1,142.251.46.202,outbound
17,45,tls,42494,443,10.215.173.1,142.251.46.202,outbound
18,45,tls,42108,443,10.215.173.1,104.16.65.50,inbound
19,40,tcp,443,42108,104.16.65.50,10.215.173.1,inbound
20,48,tcp,443,42110,104.16.65.50,10.215.173.1,inbound
21,48,tcp,443,42112,104.16.65.50,10.215.173.1,inbound
22,48,tcp,443,42114,104.16.65.50,10.215.173.1,inbound
23,40,tcp,443,42494,142.251.46.202,10.215.173.1,inbound
24,40,tcp,42110,443,10.215.173.1,104.16.65.50,inbound
25,40,tcp,42112,443,10.215.173.1,104.16.65.50,inbound
26,552,tls,42112,443,10.215.173.1,104.16.65.50,inbound
27,552,tls,42110,443,10.215.173.1,104.16.65.50,inbound
28,45,tls,42110,443,10.215.173.1,104.16.65.50,inbound
29,45,tls,42112,443,10.215.173.1,104.16.65.50,inbound
30,40,tcp,42114,443,10.215.173.1,104.16.65.50,inbound
31,40,tcp,443,42110,104.16.65.50,10.215.173.1,inbound
32,40,tcp,443,42112,104.16.65.50,10.215.173.1,inbound
33,552,tls,42114,443,10.215.173.1,104.16.65.50,inbound
34,45,tls,42114,443,10.215.173.1,104.16.65.50,inbound
35,40,tcp,443,42114,104.16.65.50,10.215.173.1,inbound
36,48,tcp,443,42128,104.16.65.50,10.215.173.1,inbound
