packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,49378,53,10.215.173.1,10.215.173.2,inbound
2,163,dns,53,49378,10.215.173.2,10.215.173.1,inbound
3,60,tcp,42360,443,10.215.173.1,104.16.65.50,inbound
4,60,tcp,42362,443,10.215.173.1,104.16.65.50,inbound
5,60,tcp,42364,443,10.215.173.1,104.16.65.50,inbound
6,60,tcp,42366,443,10.215.173.1,104.16.65.50,inbound
7,69,dns,54591,53,10.215.173.1,10.215.173.2,inbound
8,48,tcp,443,42360,104.16.65.50,10.215.173.1,inbound
9,48,tcp,443,42362,104.16.65.50,10.215.173.1,inbound
10,40,tcp,42360,443,10.215.173.1,104.16.65.50,inbound
11,40,tcp,42362,443,10.215.173.1,104.16.65.50,inbound
12,552,tls,42362,443,10.215.173.1,104.16.65.50,inbound
13,45,tls,42362,443,10.215.173.1,104.16.65.50,inbound
14,552,tls,42360,443,10.215.173.1,104.16.65.50,inbound
15,45,tls,42360,443,10.215.173.1,104.16.65.50,inbound
16,40,tcp,443,42360,104.16.65.50,10.215.173.1,inbound
17,40,tcp,443,42362,104.16.65.50,10.215.173.1,inbound
18,48,tcp,443,42366,104.16.65.50,10.215.173.1,inbound
19,40,tcp,42366,443,10.215.173.1,104.16.65.50,inbound
20,552,tls,42366,443,10.215.173.1,104.16.65.50,inbound
21,45,tls,42366,443,10.215.173.1,104.16.65.50,inbound
22,48,tcp,443,42364,104.16.65.50,10.215.173.1,inbound
23,40,tcp,443,42366,104.16.65.50,10.215.173.1,inbound
24,245,dns,53,54591,10.215.173.2,10.215.173.1,inbound
25,40,tcp,42364,443,10.215.173.1,104.16.65.50,inbound
26,552,tls,42364,443,10.215.173.1,104.16.65.50,inbound
27,45,tls,42364,443,10.215.173.1,104.16.65.50,inbound
28,40,tcp,443,42364,104.16.65.50,10.215.173.1,inbound
29,60,tcp,48272,443,10.215.173.1,142.250.189.170,outbound
30,2936,tls,443,42362,104.16.65.50,10.215.173.1,inbound
31,40,tcp,42362,443,10.215.173.1,104.16.65.50,inbound
32,2321,tls,443,42362,104.16.65.50,10.215.173.1,inbound
33,40,tcp,42362,443,10.215.173.1,104.16.65.50,inbound
34,2936,tls,443,42360,104.16.65.50,10.215.173.1,inbound
35,40,tcp,42360,443,10.215.173.1,104.16.65.50,inbound
36,2321,tls,443,42360,104.16.65.50,10.215.173.1,inbound
37,40,tcp,42360,443,10.215.173.1,104.16.65.50,inbound
38,2936,tls,443,42366,104.16.65.50,10.215.173.1,inbound
39,40,tcp,42366,443,10.215.173.1,104.16.65.50,inbound
40,104,tls,42362,443,10.215.173.1,104.16.65.50,inbound
41,40,tcp,443,42362,104.16.65.50,10.215.173.1,inbound
42,48,tcp,443,48272,142.250.189.170,10.215.173.1,inbound
43,158,tls,42362,443,10.215.173.1,104.16.65.50,inbound
44,40,tcp,48272,443,10.215.173.1,142.250.189.170,outbound
45,40,tcp,443,42362,104.16.65.50,10.215.173.1,inbound
46,1488,tcp,443,42366,104.16.65.50,10.215.173.1,inbound
47,40,tcp,42366,443,10.215.173.1,104.16.65.50,inbound
