packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,9523,53,10.215.173.1,10.215.173.2,inbound
2,163,dns,53,9523,10.215.173.2,10.215.173.1,inbound
3,60,tcp,42682,443,10.215.173.1,104.16.65.50,inbound
4,60,tcp,42684,443,10.215.173.1,104.16.65.50,inbound
5,60,tcp,42686,443,10.215.173.1,104.16.65.50,inbound
6,48,tcp,443,42682,104.16.65.50,10.215.173.1,inbound
7,40,tcp,42682,443,10.215.173.1,104.16.65.50,inbound
8,552,tls,42682,443,10.215.173.1,104.16.65.50,inbound
9,45,tls,42682,443,10.215.173.1,104.16.65.50,inbound
10,40,tcp,443,42682,104.16.65.50,10.215.173.1,inbound
11,48,tcp,443,42684,104.16.65.50,10.215.173.1,inbound
12,40,tcp,42684,443,10.215.173.1,104.16.65.50,inbound
13,552,tls,42684,443,10.215.173.1,104.16.65.50,inbound
14,45,tls,42684,443,10.215.173.1,104.16.65.50,inbound
15,40,tcp,443,42684,104.16.65.50,10.215.173.1,inbound
16,60,tcp,42694,443,10.215.173.1,104.16.65.50,inbound
17,48,tcp,443,42686,104.16.65.50,10.215.173.1,inbound
18,40,tcp,42686,443,10.215.173.1,104.16.65.50,inbound
19,552,tls,42686,443,10.215.173.1,104.16.65.50,inbound
20,45,tls,42686,443,10.215.173.1,104.16.65.50,inbound
21,40,tcp,443,42686,104.16.65.50,10.215.173.1,inbound
22,2936,tls,443,42682,104.16.65.50,10.215.173.1,inbound
23,69,dns,14358,53,10.215.173.1,10.215.173.2,inbound
24,40,tcp,42682,443,10.215.173.1,104.16.65.50,inbound
25,2321,tls,443,42682,104.16.65.50,10.215.173.1,inbound
26,40,tcp,42682,443,10.215.173.1,104.16.65.50,inbound
27,5217,tls,443,42684,104.16.65.50,10.215.173.1,inbound
28,40,tcp,42684,443,10.215.173.1,104.16.65.50,inbound
29,48,tcp,443,42694,104.16.65.50,10.215.173.1,inbound
30,40,tcp,42694,443,10.215.173.1,104.16.65.50,inbound
31,552,tls,42694,443,10.215.173.1,104.16.65.50,inbound
32,45,tls,42694,443,10.215.173.1,104.16.65.50,inbound
33,40,tcp,443,42694,104.16.65.50,10.215.173.1,inbound
34,104,tls,42684,443,10.215.173.1,104.16.65.50,inbound
35,40,tcp,443,42684,104.16.65.50,10.215.173.1,inbound
36,86,tls,42684,443,10.215.173.1,104.16.65.50,inbound
37,40,tcp,443,42684,104.16.65.50,10.215.173.1,inbound
38,77,tls,42684,443,10.215.173.1,104.16.65.50,inbound
39,40,tcp,443,42684,104.16.65.50,10.215.173.1,inbound
40,75,tls,42684,443,10.215.173.1,104.16.65.50,inbound
41,40,tcp,443,42684,104.16.65.50,10.215.173.1,inbound
42,607,tls,42684,443,10.215.173.1,104.16.65.50,inbound
43,40,tcp,443,42684,104.16.65.50,10.215.173.1,inbound
44,104,tls,42682,443,10.215.173.1,104.16.65.50,inbound
45,40,tcp,443,42682,104.16.65.50,10.215.173.1,inbound
46,182,tls,42682,443,10.215.173.1,104.16.65.50,inbound
47,40,tcp,443,42682,104.16.65.50,10.215.173.1,inbound
48,40,tcp,42682,443,10.215.173.1,104.16.65.50,inbound
49,40,tcp,443,42682,104.16.65.50,10.215.173.1,inbound
50,144,tls,42684,443,10.215.173.1,104.16.65.50,inbound
51,40,tcp,443,42684,104.16.65.50,10.215.173.1,inbound
52,2936,tls,443,42686,104.16.65.50,10.215.173.1,inbound
53,40,tcp,42686,443,10.215.173.1,104.16.65.50,inbound
54,2321,tls,443,42686,104.16.65.50,10.215.173.1,inbound
55,261,dns,53,14358,10.215.173.2,10.215.173.1,inbound
56,40,tcp,42686,443,10.215.173.1,104.16.65.50,inbound
57,5217,tls,443,42694,104.16.65.50,10.215.173.1,inbound
58,40,tcp,42694,443,10.215.173.1,104.16.65.50,inbound
59,104,tls,42694,443,10.215.173.1,104.16.65.50,inbound
60,182,tls,42694,443,10.215.173.1,104.16.65.50,inbound
61,40,tcp,443,42694,104.16.65.50,10.215.173.1,inbound
62,40,tcp,443,42682,104.16.65.50,10.215.173.1,inbound
63,111,tls,443,42684,104.16.65.50,10.215.173.1,inbound
64,40,tcp,443,42694,104.16.65.50,10.215.173.1,inbound
65,71,tls,42684,443,10.215.173.1,104.16.65.50,inbound
66,40,tcp,443,42684,104.16.65.50,10.215.173.1,inbound
67,148,tls,42684,443,10.215.173.1,104.16.65.50,inbound
68,40,tcp,443,42684,104.16.65.50,10.215.173.1,inbound
69,60,tcp,48594,443,10.215.173.1,142.250.189.170,outbound
70,104,tls,42686,443,10.215.173.1,104.16.65.50,inbound
71,182,tls,42686,443,10.215.173.1,104.16.65.50,inbound
72,40,tcp,443,42686,104.16.65.50,10.215.173.1,inbound
73,40,tcp,443,42686,104.16.65.50,10.215.173.1,inbound
74,110,tls,42684,443,10.215.173.1,104.16.65.50,inbound
75,40,tcp,443,42684,104.16.65.50,10.215.173.1,inbound
76,48,tcp,443,48594,142.250.189.170,10.215.173.1,inbound
77,40,tcp,48594,443,10.215.173.1,142.250.189.170,outbound
78,552,tls,48594,443,10.215.173.1,142.250.189.170,outbound
79,45,tls,48594,443,10.215.173.1,142.250.189.170,outbound
80,40,tcp,443,48594,142.250.189.170,10.215.173.1,inbound
81,159,tls,42684,443,10.215.173.1,104.16.65.50,inbound
82,40,tcp,443,42684,104.16.65.50,10.215.173.1,inbound
83,196,tls,443,48594,142.250.189.170,10.215.173.1,inbound
84,40,tcp,48594,443,10.215.173.1,142.250.189.170,outbound
85,91,tls,48594,443,10.215.173.1,142.250.189.170,outbound
86,108,tls,48594,443,10.215.173.1,142.250.189.170,outbound
87,40,tcp,443,48594,142.250.189.170,10.215.173.1,inbound
88,109,tls,443,48594,142.250.189.170,10.215.173.1,inbound
89,78,tls,443,48594,142.250.189.170,10.215.173.1,inbound
90,40,tcp,48594,443,10.215.173.1,142.250.189.170,outbound
91,625,tls,48594,443,10.215.173.1,142.250.189.170,outbound
92,40,tcp,443,48594,142.250.189.170,10.215.173.1,inbound
93,269,tls,48594,443,10.215.173.1,142.250.189.170,outbound
94,40,tcp,443,48594,142.250.189.170,10.215.173.1,inbound
95,701,tls,443,42684,104.16.65.50,10.215.173.1,inbound
96,71,tls,443,42684,104.16.65.50,10.215.173.1,inbound
97,40,tcp,42684,443,10.215.173.1,104.16.65.50,inbound
98,154,tls,443,42684,104.16.65.50,10.215.173.1,inbound
99,103,tls,42684,443,10.215.173.1,104.16.65.50,inbound
100,40,tcp,443,42684,104.16.65.50,10.215.173.1,inbound
101,144,tls,443,42684,104.16.65.50,10.215.173.1,inbound
102,71,tls,443,42684,104.16.65.50,10.215.173.1,inbound
103,40,tcp,42684,443,10.215.173.1,104.16.65.50,inbound
104,1036,tls,443,42684,104.16.65.50,10.215.173.1,inbound
105,71,tls,443,42684,104.16.65.50,10.215.173.1,inbound
106,40,tcp,42684,443,10.215.173.1,104.16.65.50,inbound
107,120,tls,443,42684,104.16.65.50,10.215.173.1,inbound
108,155,tls,42684,443,10.215.173.1,104.16.65.50,inbound
109,40,tcp,443,42684,104.16.65.50,10.215.173.1,inbound
110,364,tls,443,48594,142.250.189.170,10.215.173.1,inbound
111,86,tls,48594,443,10.215.173.1,142.250.189.170,outbound
112,40,tcp,443,48594,142.250.189.170,10.215.173.1,inbound
113,86,tls,48594,443,10.215.173.1,142.250.189.170,outbound
114,71,tls,48594,443,10.215.173.1,142.250.189.170,outbound
115,40,tcp,48594,443,10.215.173.1,142.250.189.170,outbound
116,40,tcp,443,48594,142.250.189.170,10.215.173.1,inbound
117,40,tcp,443,48594,142.250.189.170,10.215.173.1,inbound
118,106,tls,443,42684,104.16.65.50,10.215.173.1,inbound
119,68,dns,50458,53,10.215.173.1,10.215.173.2,inbound
120,136,tls,42684,443,10.215.173.1,104.16.65.50,inbound
121,40,tcp,443,42684,104.16.65.50,10.215.173.1,inbound
122,155,dns,53,50458,10.215.173.2,10.215.173.1,inbound
123,127,tls,42684,443,10.215.173.1,104.16.65.50,inbound
124,40,tcp,443,42684,104.16.65.50,10.215.173.1,inbound
125,96,tls,443,42684,104.16.65.50,10.215.173.1,inbound
126,40,tcp,42684,443,10.215.173.1,104.16.65.50,inbound
127,127,tls,443,42684,104.16.65.50,10.215.173.1,inbound
128,40,tcp,42684,443,10.215.173.1,104.16.65.50,inbound
129,110,tls,42684,443,10.215.173.1,104.16.65.50,inbound
130,40,tcp,443,42684,104.16.65.50,10.215.173.1,inbound
131,322,tls,443,42684,104.16.65.50,10.215.173.1,inbound
132,363,tls,443,42684,104.16.65.50,10.215.173.1,inbound
133,40,tcp,42684,443,10.215.173.1,104.16.65.50,inbound
