packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,23202,53,10.215.173.1,10.215.173.2,inbound
2,163,dns,53,23202,10.215.173.2,10.215.173.1,inbound
3,60,tcp,42470,443,10.215.173.1,104.16.65.50,inbound
4,60,tcp,42472,443,10.215.173.1,104.16.65.50,inbound
5,60,tcp,42474,443,10.215.173.1,104.16.65.50,inbound
6,60,tcp,42482,443,10.215.173.1,104.16.65.50,inbound
7,48,tcp,443,42470,104.16.65.50,10.215.173.1,inbound
8,48,tcp,443,42472,104.16.65.50,10.215.173.1,inbound
9,40,tcp,42470,443,10.215.173.1,104.16.65.50,inbound
10,40,tcp,42472,443,10.215.173.1,104.16.65.50,inbound
11,48,tcp,443,42474,104.16.65.50,10.215.173.1,inbound
12,40,tcp,42474,443,10.215.173.1,104.16.65.50,inbound
13,552,tls,42472,443,10.215.173.1,104.16.65.50,inbound
14,45,tls,42472,443,10.215.173.1,104.16.65.50,inbound
15,552,tls,42470,443,10.215.173.1,104.16.65.50,inbound
16,45,tls,42470,443,10.215.173.1,104.16.65.50,inbound
17,40,tcp,443,42470,104.16.65.50,10.215.173.1,inbound
18,40,tcp,443,42472,104.16.65.50,10.215.173.1,inbound
19,552,tls,42474,443,10.215.173.1,104.16.65.50,inbound
20,45,tls,42474,443,10.215.173.1,104.16.65.50,inbound
21,40,tcp,443,42474,104.16.65.50,10.215.173.1,inbound
22,69,dns,60442,53,10.215.173.1,10.215.173.2,inbound
23,48,tcp,443,42482,104.16.65.50,10.215.173.1,inbound
24,40,tcp,42482,443,10.215.173.1,104.16.65.50,inbound
25,552,tls,42482,443,10.215.173.1,104.16.65.50,inbound
26,45,tls,42482,443,10.215.173.1,104.16.65.50,inbound
27,40,tcp,443,42482,104.16.65.50,10.215.173.1,inbound
28,5217,tls,443,42472,104.16.65.50,10.215.173.1,inbound
29,245,dns,53,60442,10.215.173.2,10.215.173.1,inbound
30,40,tcp,42472,443,10.215.173.1,104.16.65.50,inbound
31,5217,tls,443,42470,104.16.65.50,10.215.173.1,inbound
32,5217,tls,443,42474,104.16.65.50,10.215.173.1,inbound
33,40,tcp,42470,443,10.215.173.1,104.16.65.50,inbound
34,40,tcp,42474,443,10.215.173.1,104.16.65.50,inbound
35,104,tls,42472,443,10.215.173.1,104.16.65.50,inbound
36,40,tcp,443,42472,104.16.65.50,10.215.173.1,inbound
37,123,tls,42472,443,10.215.173.1,104.16.65.50,inbound
38,40,tcp,443,42472,104.16.65.50,10.215.173.1,inbound
39,75,tls,42472,443,10.215.173.1,104.16.65.50,inbound
40,40,tcp,443,42472,104.16.65.50,10.215.173.1,inbound
41,594,tls,42472,443,10.215.173.1,104.16.65.50,inbound
42,60,tcp,60574,443,10.215.173.1,172.217.12.106,outbound
43,104,tls,42470,443,10.215.173.1,104.16.65.50,inbound
44,104,tls,42474,443,10.215.173.1,104.16.65.50,inbound
45,182,tls,42470,443,10.215.173.1,104.16.65.50,inbound
46,40,tcp,443,42470,104.16.65.50,10.215.173.1,inbound
47,182,tls,42474,443,10.215.173.1,104.16.65.50,inbound
48,40,tcp,443,42474,104.16.65.50,10.215.173.1,inbound
49,40,tcp,443,42470,104.16.65.50,10.215.173.1,inbound
50,40,tcp,443,42472,104.16.65.50,10.215.173.1,inbound
51,40,tcp,443,42474,104.16.65.50,10.215.173.1,inbound
52,5217,tls,443,42482,104.16.65.50,10.215.173.1,inbound
53,227,tls,42472,443,10.215.173.1,104.16.65.50,inbound
54,40,tcp,42482,443,10.215.173.1,104.16.65.50,inbound
55,104,tls,42482,443,10.215.173.1,104.16.65.50,inbound
56,182,tls,42482,443,10.215.173.1,104.16.65.50,inbound
57,40,tcp,443,42482,104.16.65.50,10.215.173.1,inbound
58,40,tcp,443,42472,104.16.65.50,10.215.173.1,inbound
59,40,tcp,443,42482,104.16.65.50,10.215.173.1,inbound
60,148,tls,42472,443,10.215.173.1,104.16.65.50,inbound
61,40,tcp,443,42472,104.16.65.50,10.215.173.1,inbound
62,102,tls,443,42472,104.16.65.50,10.215.173.1,inbound
63,71,tls,42472,443,10.215.173.1,104.16.65.50,inbound
64,40,tcp,443,42472,104.16.65.50,10.215.173.1,inbound
65,48,tcp,443,60574,172.217.12.106,10.215.173.1,inbound
66,40,tcp,60574,443,10.215.173.1,172.217.12.106,outbound
67,552,tls,60574,443,10.215.173.1,172.217.12.106,outbound
68,45,tls,60574,443,10.215.173.1,172.217.12.106,outbound
69,40,tcp,443,60574,172.217.12.106,10.215.173.1,inbound
70,71,tls,443,42472,104.16.65.50,10.215.173.1,inbound
71,196,tls,443,60574,172.217.12.106,10.215.173.1,inbound
72,40,tcp,60574,443,10.215.173.1,172.217.12.106,outbound
73,91,tls,60574,443,10.215.173.1,172.217.12.106,outbound
74,40,tcp,443,60574,172.217.12.106,10.215.173.1,inbound
