packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,22220,53,10.215.173.1,10.215.173.2,inbound
2,163,dns,53,22220,10.215.173.2,10.215.173.1,inbound
3,60,tcp,42584,443,10.215.173.1,104.16.65.50,inbound
4,60,tcp,42586,443,10.215.173.1,104.16.65.50,inbound
5,60,tcp,42588,443,10.215.173.1,104.16.65.50,inbound
6,60,tcp,42596,443,10.215.173.1,104.16.65.50,inbound
7,69,dns,23190,53,10.215.173.1,10.215.173.2,inbound
8,60,tcp,42600,443,10.215.173.1,104.16.65.50,inbound
9,60,tcp,42604,443,10.215.173.1,104.16.65.50,inbound
10,245,dns,53,23190,10.215.173.2,10.215.173.1,inbound
11,60,tcp,42986,443,10.215.173.1,142.251.46.202,outbound
12,60,tcp,42612,443,10.215.173.1,104.16.65.50,inbound
13,48,tcp,443,42586,104.16.65.50,10.215.173.1,inbound
14,40,tcp,42586,443,10.215.173.1,104.16.65.50,inbound
15,48,tcp,443,42584,104.16.65.50,10.215.173.1,inbound
16,40,tcp,42584,443,10.215.173.1,104.16.65.50,inbound
17,48,tcp,443,42596,104.16.65.50,10.215.173.1,inbound
18,40,tcp,42596,443,10.215.173.1,104.16.65.50,inbound
19,48,tcp,443,42588,104.16.65.50,10.215.173.1,inbound
20,40,tcp,42588,443,10.215.173.1,104.16.65.50,inbound
21,552,tls,42586,443,10.215.173.1,104.16.65.50,inbound
22,45,tls,42586,443,10.215.173.1,104.16.65.50,inbound
23,552,tls,42596,443,10.215.173.1,104.16.65.50,inbound
24,45,tls,42596,443,10.215.173.1,104.16.65.50,inbound
25,40,tcp,443,42586,104.16.65.50,10.215.173.1,inbound
26,40,tcp,443,42596,104.16.65.50,10.215.173.1,inbound
27,552,tls,42588,443,10.215.173.1,104.16.65.50,inbound
28,45,tls,42588,443,10.215.173.1,104.16.65.50,inbound
29,552,tls,42584,443,10.215.173.1,104.16.65.50,inbound
30,45,tls,42584,443,10.215.173.1,104.16.65.50,inbound
31,40,tcp,443,42584,104.16.65.50,10.215.173.1,inbound
32,40,tcp,443,42588,104.16.65.50,10.215.173.1,inbound
33,48,tcp,443,42986,142.251.46.202,10.215.173.1,inbound
34,40,tcp,42986,443,10.215.173.1,142.251.46.202,outbound
35,48,tcp,443,42604,104.16.65.50,10.215.173.1,inbound
36,40,tcp,42604,443,10.215.173.1,104.16.65.50,inbound
37,48,tcp,443,42600,104.16.65.50,10.215.173.1,inbound
38,48,tcp,443,42612,104.16.65.50,10.215.173.1,inbound
39,40,tcp,42600,443,10.215.173.1,104.16.65.50,inbound
40,40,tcp,42612,443,10.215.173.1,104.16.65.50,inbound
41,552,tls,42604,443,10.215.173.1,104.16.65.50,inbound
42,45,tls,42604,443,10.215.173.1,104.16.65.50,inbound
43,552,tls,42612,443,10.215.173.1,104.16.65.50,inbound
44,552,tls,42600,443,10.215.173.1,104.16.65.50,inbound
45,45,tls,42600,443,10.215.173.1,104.16.65.50,inbound
46,45,tls,42612,443,10.215.173.1,104.16.65.50,inbound
47,552,tls,42986,443,10.215.173.1,142.251.46.202,outbound
48,45,tls,42986,443,10.215.173.1,142.251.46.202,outbound
49,40,tcp,443,42600,104.16.65.50,10.215.173.1,inbound
50,40,tcp,443,42604,104.16.65.50,10.215.173.1,inbound
51,40,tcp,443,42986,142.251.46.202,10.215.173.1,inbound
52,40,tcp,443,42612,104.16.65.50,10.215.173.1,inbound
53,2936,tls,443,42584,104.16.65.50,10.215.173.1,inbound
54,40,tcp,42584,443,10.215.173.1,104.16.65.50,inbound
55,2321,tls,443,42584,104.16.65.50,10.215.173.1,inbound
56,5217,tls,443,42586,104.16.65.50,10.215.173.1,inbound
57,5217,tls,443,42588,104.16.65.50,10.215.173.1,inbound
58,40,tcp,42584,443,10.215.173.1,104.16.65.50,inbound
59,104,tls,42584,443,10.215.173.1,104.16.65.50,inbound
60,40,tcp,42586,443,10.215.173.1,104.16.65.50,inbound
61,104,tls,42586,443,10.215.173.1,104.16.65.50,inbound
62,182,tls,42586,443,10.215.173.1,104.16.65.50,inbound
63,40,tcp,443,42586,104.16.65.50,10.215.173.1,inbound
64,40,tcp,42588,443,10.215.173.1,104.16.65.50,inbound
65,68,dns,33224,53,10.215.173.1,10.215.173.2,inbound
66,104,tls,42588,443,10.215.173.1,104.16.65.50,inbound
67,182,tls,42588,443,10.215.173.1,104.16.65.50,inbound
68,40,tcp,443,42588,104.16.65.50,10.215.173.1,inbound
69,40,tcp,443,42584,104.16.65.50,10.215.173.1,inbound
70,40,tcp,443,42586,104.16.65.50,10.215.173.1,inbound
71,40,tcp,443,42588,104.16.65.50,10.215.173.1,inbound
72,5217,tls,443,42596,104.16.65.50,10.215.173.1,inbound
73,5217,tls,443,42600,104.16.65.50,10.215.173.1,inbound
74,5217,tls,443,42604,104.16.65.50,10.215.173.1,inbound
75,196,tls,443,42986,142.251.46.202,10.215.173.1,inbound
76,5217,tls,443,42612,104.16.65.50,10.215.173.1,inbound
77,899,tls,42584,443,10.215.173.1,104.16.65.50,inbound
78,40,tcp,42596,443,10.215.173.1,104.16.65.50,inbound
79,104,tls,42596,443,10.215.173.1,104.16.65.50,inbound
80,182,tls,42596,443,10.215.173.1,104.16.65.50,inbound
81,40,tcp,443,42596,104.16.65.50,10.215.173.1,inbound
82,40,tcp,42600,443,10.215.173.1,104.16.65.50,inbound
83,40,tcp,42604,443,10.215.173.1,104.16.65.50,inbound
84,40,tcp,42986,443,10.215.173.1,142.251.46.202,outbound
85,91,tls,42986,443,10.215.173.1,142.251.46.202,outbound
86,108,tls,42986,443,10.215.173.1,142.251.46.202,outbound
87,40,tcp,42612,443,10.215.173.1,104.16.65.50,inbound
88,40,tcp,443,42584,104.16.65.50,10.215.173.1,inbound
89,40,tcp,443,42596,104.16.65.50,10.215.173.1,inbound
90,40,tcp,443,42986,142.251.46.202,10.215.173.1,inbound
91,148,tls,42584,443,10.215.173.1,104.16.65.50,inbound
92,40,tcp,443,42584,104.16.65.50,10.215.173.1,inbound
93,104,tls,42600,443,10.215.173.1,104.16.65.50,inbound
94,40,tcp,443,42600,104.16.65.50,10.215.173.1,inbound
95,86,tls,42600,443,10.215.173.1,104.16.65.50,inbound
96,40,tcp,443,42600,104.16.65.50,10.215.173.1,inbound
97,112,tls,42600,443,10.215.173.1,104.16.65.50,inbound
98,40,tcp,443,42600,104.16.65.50,10.215.173.1,inbound
99,64,tls,42600,443,10.215.173.1,104.16.65.50,inbound
100,40,tcp,443,42600,104.16.65.50,10.215.173.1,inbound
