packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,10247,53,10.215.173.1,10.215.173.2,inbound
2,69,dns,29700,53,10.215.173.1,10.215.173.2,inbound
3,68,dns,27967,53,10.215.173.1,10.215.173.2,inbound
4,163,dns,53,10247,10.215.173.2,10.215.173.1,inbound
5,197,dns,53,29700,10.215.173.2,10.215.173.1,inbound
6,155,dns,53,27967,10.215.173.2,10.215.173.1,inbound
7,60,tcp,41656,443,10.215.173.1,104.16.65.50,inbound
8,60,tcp,41658,443,10.215.173.1,104.16.65.50,inbound
9,60,tcp,41660,443,10.215.173.1,104.16.65.50,inbound
10,60,tcp,41662,443,10.215.173.1,104.16.65.50,inbound
11,60,tcp,41664,443,10.215.173.1,104.16.65.50,inbound
12,60,tcp,41666,443,10.215.173.1,104.16.65.50,inbound
13,60,tcp,41668,443,10.215.173.1,104.16.65.50,inbound
14,60,tcp,41670,443,10.215.173.1,104.16.65.50,inbound
15,60,tcp,42052,443,10.215.173.1,142.251.46.202,outbound
16,48,tcp,443,41656,104.16.65.50,10.215.173.1,inbound
17,48,tcp,443,41658,104.16.65.50,10.215.173.1,inbound
18,48,tcp,443,41660,104.16.65.50,10.215.173.1,inbound
19,48,tcp,443,41662,104.16.65.50,10.215.173.1,inbound
20,48,tcp,443,41664,104.16.65.50,10.215.173.1,inbound
21,48,tcp,443,41666,104.16.65.50,10.215.173.1,inbound
22,48,tcp,443,41668,104.16.65.50,10.215.173.1,inbound
23,40,tcp,41656,443,10.215.173.1,104.16.65.50,inbound
24,40,tcp,41658,443,10.215.173.1,104.16.65.50,inbound
25,40,tcp,41660,443,10.215.173.1,104.16.65.50,inbound
26,40,tcp,41662,443,10.215.173.1,104.16.65.50,inbound
27,40,tcp,41664,443,10.215.173.1,104.16.65.50,inbound
28,40,tcp,41666,443,10.215.173.1,104.16.65.50,inbound
29,40,tcp,41668,443,10.215.173.1,104.16.65.50,inbound
30,552,tls,41656,443,10.215.173.1,104.16.65.50,inbound
31,552,tls,41662,443,10.215.173.1,104.16.65.50,inbound
32,45,tls,41662,443,10.215.173.1,104.16.65.50,inbound
33,45,tls,41656,443,10.215.173.1,104.16.65.50,inbound
34,552,tls,41658,443,10.215.173.1,104.16.65.50,inbound
35,45,tls,41658,443,10.215.173.1,104.16.65.50,inbound
36,552,tls,41664,443,10.215.173.1,104.16.65.50,inbound
37,45,tls,41664,443,10.215.173.1,104.16.65.50,inbound
38,552,tls,41660,443,10.215.173.1,104.16.65.50,inbound
39,45,tls,41660,443,10.215.173.1,104.16.65.50,inbound
40,552,tls,41666,443,10.215.173.1,104.16.65.50,inbound
41,45,tls,41666,443,10.215.173.1,104.16.65.50,inbound
42,40,tcp,443,41656,104.16.65.50,10.215.173.1,inbound
43,40,tcp,443,41658,104.16.65.50,10.215.173.1,inbound
44,40,tcp,443,41660,104.16.65.50,10.215.173.1,inbound
45,40,tcp,443,41662,104.16.65.50,10.215.173.1,inbound
46,40,tcp,443,41664,104.16.65.50,10.215.173.1,inbound
47,40,tcp,443,41666,104.16.65.50,10.215.173.1,inbound
48,48,tcp,443,41670,104.16.65.50,10.215.173.1,inbound
49,40,tcp,41670,443,10.215.173.1,104.16.65.50,inbound
50,552,tls,41670,443,10.215.173.1,104.16.65.50,inbound
51,552,tls,41668,443,10.215.173.1,104.16.65.50,inbound
52,45,tls,41668,443,10.215.173.1,104.16.65.50,inbound
53,45,tls,41670,443,10.215.173.1,104.16.65.50,inbound
54,40,tcp,443,41668,104.16.65.50,10.215.173.1,inbound
55,40,tcp,443,41670,104.16.65.50,10.215.173.1,inbound
56,48,tcp,443,42052,142.251.46.202,10.215.173.1,inbound
57,40,tcp,42052,443,10.215.173.1,142.251.46.202,outbound
58,552,tls,42052,443,10.215.173.1,142.251.46.202,outbound
59,45,tls,42052,443,10.215.173.1,142.251.46.202,outbound
60,40,tcp,443,42052,142.251.46.202,10.215.173.1,inbound
61,5217,tls,443,41660,104.16.65.50,10.215.173.1,inbound
62,40,tcp,41660,443,10.215.173.1,104.16.65.50,inbound
63,104,tls,41660,443,10.215.173.1,104.16.65.50,inbound
64,5217,tls,443,41656,104.16.65.50,10.215.173.1,inbound
65,5217,tls,443,41658,104.16.65.50,10.215.173.1,inbound
66,40,tcp,443,41660,104.16.65.50,10.215.173.1,inbound
67,5217,tls,443,41662,104.16.65.50,10.215.173.1,inbound
68,5217,tls,443,41664,104.16.65.50,10.215.173.1,inbound
69,5217,tls,443,41666,104.16.65.50,10.215.173.1,inbound
70,5217,tls,443,41668,104.16.65.50,10.215.173.1,inbound
71,5217,tls,443,41670,104.16.65.50,10.215.173.1,inbound
72,40,tcp,41656,443,10.215.173.1,104.16.65.50,inbound
73,104,tls,41656,443,10.215.173.1,104.16.65.50,inbound
74,40,tcp,41658,443,10.215.173.1,104.16.65.50,inbound
75,104,tls,41658,443,10.215.173.1,104.16.65.50,inbound
76,693,tls,41660,443,10.215.173.1,104.16.65.50,inbound
77,40,tcp,41662,443,10.215.173.1,104.16.65.50,inbound
78,182,tls,41656,443,10.215.173.1,104.16.65.50,inbound
79,40,tcp,443,41656,104.16.65.50,10.215.173.1,inbound
80,182,tls,41658,443,10.215.173.1,104.16.65.50,inbound
81,40,tcp,443,41658,104.16.65.50,10.215.173.1,inbound
82,104,tls,41662,443,10.215.173.1,104.16.65.50,inbound
83,182,tls,41662,443,10.215.173.1,104.16.65.50,inbound
84,40,tcp,443,41662,104.16.65.50,10.215.173.1,inbound
85,40,tcp,41664,443,10.215.173.1,104.16.65.50,inbound
86,104,tls,41664,443,10.215.173.1,104.16.65.50,inbound
87,40,tcp,41666,443,10.215.173.1,104.16.65.50,inbound
88,40,tcp,41668,443,10.215.173.1,104.16.65.50,inbound
89,182,tls,41664,443,10.215.173.1,104.16.65.50,inbound
