packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,56769,53,10.215.173.1,10.215.173.2,inbound
2,163,dns,53,56769,10.215.173.2,10.215.173.1,inbound
3,60,tcp,60026,443,10.215.173.1,104.16.66.50,inbound
4,60,tcp,60028,443,10.215.173.1,104.16.66.50,inbound
5,60,tcp,60030,443,10.215.173.1,104.16.66.50,inbound
6,48,tcp,443,60026,104.16.66.50,10.215.173.1,inbound
7,40,tcp,60026,443,10.215.173.1,104.16.66.50,inbound
8,552,tls,60026,443,10.215.173.1,104.16.66.50,inbound
9,45,tls,60026,443,10.215.173.1,104.16.66.50,inbound
10,40,tcp,443,60026,104.16.66.50,10.215.173.1,inbound
11,48,tcp,443,60028,104.16.66.50,10.215.173.1,inbound
12,40,tcp,60028,443,10.215.173.1,104.16.66.50,inbound
13,552,tls,60028,443,10.215.173.1,104.16.66.50,inbound
14,45,tls,60028,443,10.215.173.1,104.16.66.50,inbound
15,60,tcp,60038,443,10.215.173.1,104.16.66.50,inbound
16,69,dns,7862,53,10.215.173.1,10.215.173.2,inbound
17,5217,tls,443,60026,104.16.66.50,10.215.173.1,inbound
18,40,tcp,443,60028,104.16.66.50,10.215.173.1,inbound
19,48,tcp,443,60030,104.16.66.50,10.215.173.1,inbound
20,40,tcp,60026,443,10.215.173.1,104.16.66.50,inbound
21,40,tcp,60030,443,10.215.173.1,104.16.66.50,inbound
22,552,tls,60030,443,10.215.173.1,104.16.66.50,inbound
23,45,tls,60030,443,10.215.173.1,104.16.66.50,inbound
24,40,tcp,443,60030,104.16.66.50,10.215.173.1,inbound
25,261,dns,53,7862,10.215.173.2,10.215.173.1,inbound
26,48,tcp,443,60038,104.16.66.50,10.215.173.1,inbound
27,40,tcp,60038,443,10.215.173.1,104.16.66.50,inbound
28,552,tls,60038,443,10.215.173.1,104.16.66.50,inbound
29,45,tls,60038,443,10.215.173.1,104.16.66.50,inbound
30,40,tcp,443,60038,104.16.66.50,10.215.173.1,inbound
31,60,tcp,38616,443,10.215.173.1,142.251.214.138,outbound
32,104,tls,60026,443,10.215.173.1,104.16.66.50,inbound
33,40,tcp,443,60026,104.16.66.50,10.215.173.1,inbound
34,712,tls,60026,443,10.215.173.1,104.16.66.50,inbound
35,40,tcp,443,60026,104.16.66.50,10.215.173.1,inbound
36,5217,tls,443,60028,104.16.66.50,10.215.173.1,inbound
37,40,tcp,60028,443,10.215.173.1,104.16.66.50,inbound
38,5217,tls,443,60030,104.16.66.50,10.215.173.1,inbound
39,40,tcp,60030,443,10.215.173.1,104.16.66.50,inbound
40,5217,tls,443,60038,104.16.66.50,10.215.173.1,inbound
41,40,tcp,60038,443,10.215.173.1,104.16.66.50,inbound
42,102,tls,443,60026,104.16.66.50,10.215.173.1,inbound
43,48,tcp,443,38616,142.251.214.138,10.215.173.1,inbound
44,40,tcp,38616,443,10.215.173.1,142.251.214.138,outbound
45,104,tls,60028,443,10.215.173.1,104.16.66.50,inbound
46,71,tls,60026,443,10.215.173.1,104.16.66.50,inbound
47,40,tcp,443,60026,104.16.66.50,10.215.173.1,inbound
48,40,tcp,443,60028,104.16.66.50,10.215.173.1,inbound
49,86,tls,60028,443,10.215.173.1,104.16.66.50,inbound
50,40,tcp,443,60028,104.16.66.50,10.215.173.1,inbound
51,77,tls,60028,443,10.215.173.1,104.16.66.50,inbound
52,40,tcp,443,60028,104.16.66.50,10.215.173.1,inbound
53,75,tls,60028,443,10.215.173.1,104.16.66.50,inbound
54,40,tcp,443,60028,104.16.66.50,10.215.173.1,inbound
55,71,tls,443,60026,104.16.66.50,10.215.173.1,inbound
56,64,tls,60028,443,10.215.173.1,104.16.66.50,inbound
57,40,tcp,443,60028,104.16.66.50,10.215.173.1,inbound
58,104,tls,60030,443,10.215.173.1,104.16.66.50,inbound
59,40,tcp,443,60030,104.16.66.50,10.215.173.1,inbound
60,40,tcp,60028,443,10.215.173.1,104.16.66.50,inbound
61,40,tcp,443,60028,104.16.66.50,10.215.173.1,inbound
62,127,tls,60026,443,10.215.173.1,104.16.66.50,inbound
63,40,tcp,443,60026,104.16.66.50,10.215.173.1,inbound
64,104,tls,60038,443,10.215.173.1,104.16.66.50,inbound
65,552,tls,38616,443,10.215.173.1,142.251.214.138,outbound
66,45,tls,38616,443,10.215.173.1,142.251.214.138,outbound
67,86,tls,60030,443,10.215.173.1,104.16.66.50,inbound
68,158,tls,60038,443,10.215.173.1,104.16.66.50,inbound
69,40,tcp,443,60038,104.16.66.50,10.215.173.1,inbound
70,136,tls,60030,443,10.215.173.1,104.16.66.50,inbound
71,40,tcp,443,60030,104.16.66.50,10.215.173.1,inbound
72,140,tls,60026,443,10.215.173.1,104.16.66.50,inbound
73,40,tcp,443,60026,104.16.66.50,10.215.173.1,inbound
74,40,tcp,443,60030,104.16.66.50,10.215.173.1,inbound
75,40,tcp,443,60038,104.16.66.50,10.215.173.1,inbound
76,40,tcp,443,38616,142.251.214.138,10.215.173.1,inbound
77,148,tls,60026,443,10.215.173.1,104.16.66.50,inbound
78,40,tcp,443,60026,104.16.66.50,10.215.173.1,inbound
79,133,tls,443,60028,104.16.66.50,10.215.173.1,inbound
80,40,tcp,60028,443,10.215.173.1,104.16.66.50,inbound
81,40,tcp,443,60028,104.16.66.50,10.215.173.1,inbound
82,196,tls,443,38616,142.251.214.138,10.215.173.1,inbound
83,40,tcp,38616,443,10.215.173.1,142.251.214.138,outbound
84,91,tls,38616,443,10.215.173.1,142.251.214.138,outbound
85,108,tls,38616,443,10.215.173.1,142.251.214.138,outbound
86,40,tcp,443,38616,142.251.214.138,10.215.173.1,inbound
87,109,tls,443,38616,142.251.214.138,10.215.173.1,inbound
88,78,tls,443,38616,142.251.214.138,10.215.173.1,inbound
89,40,tcp,38616,443,10.215.173.1,142.251.214.138,outbound
90,625,tls,38616,443,10.215.173.1,142.251.214.138,outbound
91,40,tcp,443,38616,142.251.214.138,10.215.173.1,inbound
92,159,tls,60026,443,10.215.173.1,104.16.66.50,inbound
93,40,tcp,443,60026,104.16.66.50,10.215.173.1,inbound
94,269,tls,38616,443,10.215.173.1,142.251.214.138,outbound
95,40,tcp,443,38616,142.251.214.138,10.215.173.1,inbound
96,60,dns,18952,53,10.215.173.1,10.215.173.2,inbound
97,76,dns,53,18952,10.215.173.2,10.215.173.1,inbound
98,60,tcp,57876,443,10.215.173.1,34.102.155.183,outbound
99,238,tls,443,60026,104.16.66.50,10.215.173.1,inbound
100,103,tls,60026,443,10.215.173.1,104.16.66.50,inbound
101,40,tcp,443,60026,104.16.66.50,10.215.173.1,inbound
102,679,tls,443,60026,104.16.66.50,10.215.173.1,inbound
103,1098,tls,443,60026,104.16.66.50,10.215.173.1,inbound
104,48,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
105,40,tcp,57876,443,10.215.173.1,34.102.155.183,outbound
106,40,tcp,60026,443,10.215.173.1,104.16.66.50,inbound
107,552,tls,57876,443,10.215.173.1,34.102.155.183,outbound
108,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
109,62,tls,57876,443,10.215.173.1,34.102.155.183,outbound
110,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
111,144,tls,443,60026,104.16.66.50,10.215.173.1,inbound
112,71,tls,443,60026,104.16.66.50,10.215.173.1,inbound
113,40,tcp,60026,443,10.215.173.1,104.16.66.50,inbound
114,120,tls,443,60026,104.16.66.50,10.215.173.1,inbound
115,155,tls,60026,443,10.215.173.1,104.16.66.50,inbound
116,40,tcp,443,60026,104.16.66.50,10.215.173.1,inbound
117,252,tls,443,57876,34.102.155.183,10.215.173.1,inbound
118,40,tcp,57876,443,10.215.173.1,34.102.155.183,outbound
119,104,tls,57876,443,10.215.173.1,34.102.155.183,outbound
120,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
121,86,tls,57876,443,10.215.173.1,34.102.155.183,outbound
122,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
123,77,tls,57876,443,10.215.173.1,34.102.155.183,outbound
124,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
125,75,tls,57876,443,10.215.173.1,34.102.155.183,outbound
126,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
127,424,tls,57876,443,10.215.173.1,34.102.155.183,outbound
128,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
129,8254,tls,57876,443,10.215.173.1,34.102.155.183,outbound
130,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
131,8254,tls,57876,443,10.215.173.1,34.102.155.183,outbound
132,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
133,71,tls,57876,443,10.215.173.1,34.102.155.183,outbound
134,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
135,8254,tls,57876,443,10.215.173.1,34.102.155.183,outbound
136,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
137,8254,tls,57876,443,10.215.173.1,34.102.155.183,outbound
138,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
139,71,tls,57876,443,10.215.173.1,34.102.155.183,outbound
140,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
141,8254,tls,57876,443,10.215.173.1,34.102.155.183,outbound
142,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
143,8254,tls,57876,443,10.215.173.1,34.102.155.183,outbound
144,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
145,71,tls,57876,443,10.215.173.1,34.102.155.183,outbound
146,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
147,8254,tls,57876,443,10.215.173.1,34.102.155.183,outbound
148,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
149,4094,tls,57876,443,10.215.173.1,34.102.155.183,outbound
150,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
151,625,tls,443,57876,34.102.155.183,10.215.173.1,inbound
152,71,tls,57876,443,10.215.173.1,34.102.155.183,outbound
153,40,tcp,443,57876,34.102.155.183,10.215.173.1,inbound
154,204,tls,443,38616,142.251.214.138,10.215.173.1,inbound
155,201,tls,443,38616,142.251.214.138,10.215.173.1,inbound
156,40,tcp,38616,443,10.215.173.1,142.251.214.138,outbound
157,86,tls,38616,443,10.215.173.1,142.251.214.138,outbound
158,40,tcp,443,38616,142.251.214.138,10.215.173.1,inbound
159,86,tls,38616,443,10.215.173.1,142.251.214.138,outbound
160,71,tls,38616,443,10.215.173.1,142.251.214.138,outbound
161,40,tcp,38616,443,10.215.173.1,142.251.214.138,outbound
162,40,tcp,443,38616,142.251.214.138,10.215.173.1,inbound
163,40,tcp,443,38616,142.251.214.138,10.215.173.1,inbound
164,106,tls,443,60026,104.16.66.50,10.215.173.1,inbound
165,96,tls,443,60026,104.16.66.50,10.215.173.1,inbound
166,40,tcp,60026,443,10.215.173.1,104.16.66.50,inbound
167,136,tls,60026,443,10.215.173.1,104.16.66.50,inbound
168,40,tcp,443,60026,104.16.66.50,10.215.173.1,inbound
169,68,dns,35739,53,10.215.173.1,10.215.173.2,inbound
170,155,dns,53,35739,10.215.173.2,10.215.173.1,inbound
171,127,tls,60026,443,10.215.173.1,104.16.66.50,inbound
172,40,tcp,443,60026,104.16.66.50,10.215.173.1,inbound
173,269,tls,443,57876,34.102.155.183,10.215.173.1,inbound
174,139,tls,443,57876,34.102.155.183,10.215.173.1,inbound
175,79,tls,443,57876,34.102.155.183,10.215.173.1,inbound
176,40,tcp,57876,443,10.215.173.1,34.102.155.183,outbound
177,79,tls,57876,443,10.215.173.1,34.102.155.183,outbound
