packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,60284,53,10.215.173.1,10.215.173.2,inbound
2,163,dns,53,60284,10.215.173.2,10.215.173.1,inbound
3,60,tcp,41596,443,10.215.173.1,104.16.65.50,inbound
4,60,tcp,41598,443,10.215.173.1,104.16.65.50,inbound
5,60,tcp,41600,443,10.215.173.1,104.16.65.50,inbound
6,48,tcp,443,41596,104.16.65.50,10.215.173.1,inbound
7,40,tcp,41596,443,10.215.173.1,104.16.65.50,inbound
8,552,tls,41596,443,10.215.173.1,104.16.65.50,inbound
9,45,tls,41596,443,10.215.173.1,104.16.65.50,inbound
10,40,tcp,443,41596,104.16.65.50,10.215.173.1,inbound
11,48,tcp,443,41598,104.16.65.50,10.215.173.1,inbound
12,40,tcp,41598,443,10.215.173.1,104.16.65.50,inbound
13,48,tcp,443,41600,104.16.65.50,10.215.173.1,inbound
14,552,tls,41598,443,10.215.173.1,104.16.65.50,inbound
15,45,tls,41598,443,10.215.173.1,104.16.65.50,inbound
16,40,tcp,41600,443,10.215.173.1,104.16.65.50,inbound
17,40,tcp,443,41598,104.16.65.50,10.215.173.1,inbound
18,552,tls,41600,443,10.215.173.1,104.16.65.50,inbound
19,45,tls,41600,443,10.215.173.1,104.16.65.50,inbound
20,40,tcp,443,41600,104.16.65.50,10.215.173.1,inbound
21,60,tcp,41608,443,10.215.173.1,104.16.65.50,inbound
22,5217,tls,443,41596,104.16.65.50,10.215.173.1,inbound
23,5217,tls,443,41598,104.16.65.50,10.215.173.1,inbound
24,40,tcp,41596,443,10.215.173.1,104.16.65.50,inbound
25,40,tcp,41598,443,10.215.173.1,104.16.65.50,inbound
26,5217,tls,443,41600,104.16.65.50,10.215.173.1,inbound
27,40,tcp,41600,443,10.215.173.1,104.16.65.50,inbound
28,69,dns,2784,53,10.215.173.1,10.215.173.2,inbound
29,104,tls,41596,443,10.215.173.1,104.16.65.50,inbound
30,40,tcp,443,41596,104.16.65.50,10.215.173.1,inbound
31,48,tcp,443,41608,104.16.65.50,10.215.173.1,inbound
32,40,tcp,41608,443,10.215.173.1,104.16.65.50,inbound
33,104,tls,41600,443,10.215.173.1,104.16.65.50,inbound
34,552,tls,41608,443,10.215.173.1,104.16.65.50,inbound
35,45,tls,41608,443,10.215.173.1,104.16.65.50,inbound
36,40,tcp,443,41600,104.16.65.50,10.215.173.1,inbound
37,40,tcp,443,41608,104.16.65.50,10.215.173.1,inbound
38,104,tls,41598,443,10.215.173.1,104.16.65.50,inbound
39,86,tls,41596,443,10.215.173.1,104.16.65.50,inbound
40,40,tcp,443,41596,104.16.65.50,10.215.173.1,inbound
41,40,tcp,443,41598,104.16.65.50,10.215.173.1,inbound
42,112,tls,41596,443,10.215.173.1,104.16.65.50,inbound
43,729,tls,41598,443,10.215.173.1,104.16.65.50,inbound
44,40,tcp,443,41596,104.16.65.50,10.215.173.1,inbound
45,40,tcp,443,41598,104.16.65.50,10.215.173.1,inbound
46,86,tls,41600,443,10.215.173.1,104.16.65.50,inbound
47,64,tls,41596,443,10.215.173.1,104.16.65.50,inbound
48,40,tcp,41596,443,10.215.173.1,104.16.65.50,inbound
49,40,tcp,443,41596,104.16.65.50,10.215.173.1,inbound
50,136,tls,41600,443,10.215.173.1,104.16.65.50,inbound
51,40,tcp,443,41600,104.16.65.50,10.215.173.1,inbound
52,110,tls,41598,443,10.215.173.1,104.16.65.50,inbound
53,40,tcp,443,41596,104.16.65.50,10.215.173.1,inbound
54,40,tcp,443,41598,104.16.65.50,10.215.173.1,inbound
55,40,tcp,443,41600,104.16.65.50,10.215.173.1,inbound
56,140,tls,41598,443,10.215.173.1,104.16.65.50,inbound
57,40,tcp,443,41598,104.16.65.50,10.215.173.1,inbound
58,197,dns,53,2784,10.215.173.2,10.215.173.1,inbound
59,60,tcp,47508,443,10.215.173.1,142.250.189.170,outbound
60,133,tls,443,41598,104.16.65.50,10.215.173.1,inbound
