packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,44500,53,10.215.173.1,10.215.173.2,inbound
2,69,dns,45452,53,10.215.173.1,10.215.173.2,inbound
3,261,dns,53,45452,10.215.173.2,10.215.173.1,inbound
4,60,tcp,47846,443,10.215.173.1,142.250.191.42,outbound
5,48,tcp,443,47846,142.250.191.42,10.215.173.1,inbound
6,40,tcp,47846,443,10.215.173.1,142.250.191.42,outbound
7,552,tls,47846,443,10.215.173.1,142.250.191.42,outbound
8,45,tls,47846,443,10.215.173.1,142.250.191.42,outbound
9,40,tcp,443,47846,142.250.191.42,10.215.173.1,inbound
10,487,dns,53,44500,10.215.173.2,10.215.173.1,inbound
11,60,tcp,42626,443,10.215.173.1,104.16.65.50,inbound
12,60,tcp,42628,443,10.215.173.1,104.16.65.50,inbound
13,60,tcp,42630,443,10.215.173.1,104.16.65.50,inbound
14,60,tcp,42632,443,10.215.173.1,104.16.65.50,inbound
15,60,tcp,42634,443,10.215.173.1,104.16.65.50,inbound
16,196,tls,443,47846,142.250.191.42,10.215.173.1,inbound
17,48,tcp,443,42626,104.16.65.50,10.215.173.1,inbound
18,40,tcp,47846,443,10.215.173.1,142.250.191.42,outbound
19,91,tls,47846,443,10.215.173.1,142.250.191.42,outbound
20,108,tls,47846,443,10.215.173.1,142.250.191.42,outbound
21,40,tcp,42626,443,10.215.173.1,104.16.65.50,inbound
22,552,tls,42626,443,10.215.173.1,104.16.65.50,inbound
23,45,tls,42626,443,10.215.173.1,104.16.65.50,inbound
24,40,tcp,443,47846,142.250.191.42,10.215.173.1,inbound
25,40,tcp,443,42626,104.16.65.50,10.215.173.1,inbound
26,48,tcp,443,42628,104.16.65.50,10.215.173.1,inbound
27,40,tcp,42628,443,10.215.173.1,104.16.65.50,inbound
28,552,tls,42628,443,10.215.173.1,104.16.65.50,inbound
29,45,tls,42628,443,10.215.173.1,104.16.65.50,inbound
30,40,tcp,443,42628,104.16.65.50,10.215.173.1,inbound
31,48,tcp,443,42630,104.16.65.50,10.215.173.1,inbound
32,48,tcp,443,42632,104.16.65.50,10.215.173.1,inbound
33,40,tcp,42630,443,10.215.173.1,104.16.65.50,inbound
34,40,tcp,42632,443,10.215.173.1,104.16.65.50,inbound
35,552,tls,42630,443,10.215.173.1,104.16.65.50,inbound
36,45,tls,42630,443,10.215.173.1,104.16.65.50,inbound
37,552,tls,42632,443,10.215.173.1,104.16.65.50,inbound
38,45,tls,42632,443,10.215.173.1,104.16.65.50,inbound
39,40,tcp,443,42630,104.16.65.50,10.215.173.1,inbound
40,40,tcp,443,42632,104.16.65.50,10.215.173.1,inbound
41,48,tcp,443,42634,104.16.65.50,10.215.173.1,inbound
42,40,tcp,42634,443,10.215.173.1,104.16.65.50,inbound
43,552,tls,42634,443,10.215.173.1,104.16.65.50,inbound
44,45,tls,42634,443,10.215.173.1,104.16.65.50,inbound
