packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,68,dns,3109,53,10.215.173.1,10.215.173.2,inbound
2,155,dns,53,3109,10.215.173.2,10.215.173.1,inbound
3,60,tcp,58690,443,10.215.173.1,104.16.66.50,inbound
4,48,tcp,443,58690,104.16.66.50,10.215.173.1,inbound
5,40,tcp,58690,443,10.215.173.1,104.16.66.50,inbound
6,552,tls,58690,443,10.215.173.1,104.16.66.50,inbound
7,45,tls,58690,443,10.215.173.1,104.16.66.50,inbound
8,40,tcp,443,58690,104.16.66.50,10.215.173.1,inbound
9,5217,tls,443,58690,104.16.66.50,10.215.173.1,inbound
10,40,tcp,58690,443,10.215.173.1,104.16.66.50,inbound
11,104,tls,58690,443,10.215.173.1,104.16.66.50,inbound
12,40,tcp,443,58690,104.16.66.50,10.215.173.1,inbound
13,86,tls,58690,443,10.215.173.1,104.16.66.50,inbound
14,40,tcp,443,58690,104.16.66.50,10.215.173.1,inbound
15,77,tls,58690,443,10.215.173.1,104.16.66.50,inbound
16,40,tcp,443,58690,104.16.66.50,10.215.173.1,inbound
17,75,tls,58690,443,10.215.173.1,104.16.66.50,inbound
18,40,tcp,443,58690,104.16.66.50,10.215.173.1,inbound
19,567,tls,58690,443,10.215.173.1,104.16.66.50,inbound
20,40,tcp,443,58690,104.16.66.50,10.215.173.1,inbound
21,102,tls,443,58690,104.16.66.50,10.215.173.1,inbound
22,71,tls,58690,443,10.215.173.1,104.16.66.50,inbound
23,40,tcp,443,58690,104.16.66.50,10.215.173.1,inbound
24,71,tls,443,58690,104.16.66.50,10.215.173.1,inbound
25,40,tcp,58690,443,10.215.173.1,104.16.66.50,inbound
26,1170,tls,443,58690,104.16.66.50,10.215.173.1,inbound
27,40,tcp,58690,443,10.215.173.1,104.16.66.50,inbound
28,60,dns,55200,53,10.215.173.1,10.215.173.2,inbound
29,76,dns,53,55200,10.215.173.2,10.215.173.1,inbound
30,60,tcp,56524,443,10.215.173.1,34.102.155.183,outbound
31,48,tcp,443,56524,34.102.155.183,10.215.173.1,inbound
32,40,tcp,56524,443,10.215.173.1,34.102.155.183,outbound
33,552,tls,56524,443,10.215.173.1,34.102.155.183,outbound
34,40,tcp,443,56524,34.102.155.183,10.215.173.1,inbound
35,45,tls,56524,443,10.215.173.1,34.102.155.183,outbound
36,40,tcp,443,56524,34.102.155.183,10.215.173.1,inbound
37,72,dns,12154,53,10.215.173.1,10.215.173.2,inbound
38,163,dns,53,12154,10.215.173.2,10.215.173.1,inbound
39,167,tls,58690,443,10.215.173.1,104.16.66.50,inbound
40,40,tcp,443,58690,104.16.66.50,10.215.173.1,inbound
41,103,tls,58690,443,10.215.173.1,104.16.66.50,inbound
42,40,tcp,443,58690,104.16.66.50,10.215.173.1,inbound
43,2088,tls,443,56524,34.102.155.183,10.215.173.1,inbound
44,40,tcp,56524,443,10.215.173.1,34.102.155.183,outbound
45,2677,tls,443,56524,34.102.155.183,10.215.173.1,inbound
46,40,tcp,56524,443,10.215.173.1,34.102.155.183,outbound
47,104,tls,56524,443,10.215.173.1,34.102.155.183,outbound
48,40,tcp,443,56524,34.102.155.183,10.215.173.1,inbound
49,158,tls,56524,443,10.215.173.1,34.102.155.183,outbound
50,40,tcp,443,56524,34.102.155.183,10.215.173.1,inbound
51,424,tls,56524,443,10.215.173.1,34.102.155.183,outbound
52,40,tcp,443,56524,34.102.155.183,10.215.173.1,inbound
53,8254,tls,56524,443,10.215.173.1,34.102.155.183,outbound
54,40,tcp,443,56524,34.102.155.183,10.215.173.1,inbound
55,8254,tls,56524,443,10.215.173.1,34.102.155.183,outbound
