packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,11358,53,10.215.173.1,10.215.173.2,inbound
2,163,dns,53,11358,10.215.173.2,10.215.173.1,inbound
3,60,tcp,42528,443,10.215.173.1,104.16.65.50,inbound
4,60,tcp,42530,443,10.215.173.1,104.16.65.50,inbound
5,60,tcp,42532,443,10.215.173.1,104.16.65.50,inbound
6,60,tcp,42540,443,10.215.173.1,104.16.65.50,inbound
7,48,tcp,443,42528,104.16.65.50,10.215.173.1,inbound
8,48,tcp,443,42530,104.16.65.50,10.215.173.1,inbound
9,40,tcp,42528,443,10.215.173.1,104.16.65.50,inbound
10,40,tcp,42530,443,10.215.173.1,104.16.65.50,inbound
11,552,tls,42528,443,10.215.173.1,104.16.65.50,inbound
12,45,tls,42528,443,10.215.173.1,104.16.65.50,inbound
13,40,tcp,443,42528,104.16.65.50,10.215.173.1,inbound
14,48,tcp,443,42532,104.16.65.50,10.215.173.1,inbound
15,552,tls,42530,443,10.215.173.1,104.16.65.50,inbound
16,45,tls,42530,443,10.215.173.1,104.16.65.50,inbound
17,40,tcp,42532,443,10.215.173.1,104.16.65.50,inbound
18,40,tcp,443,42530,104.16.65.50,10.215.173.1,inbound
19,552,tls,42532,443,10.215.173.1,104.16.65.50,inbound
20,45,tls,42532,443,10.215.173.1,104.16.65.50,inbound
21,40,tcp,443,42532,104.16.65.50,10.215.173.1,inbound
22,69,dns,10289,53,10.215.173.1,10.215.173.2,inbound
23,48,tcp,443,42540,104.16.65.50,10.215.173.1,inbound
24,40,tcp,42540,443,10.215.173.1,104.16.65.50,inbound
25,552,tls,42540,443,10.215.173.1,104.16.65.50,inbound
26,45,tls,42540,443,10.215.173.1,104.16.65.50,inbound
27,40,tcp,443,42540,104.16.65.50,10.215.173.1,inbound
28,2936,tls,443,42528,104.16.65.50,10.215.173.1,inbound
29,40,tcp,42528,443,10.215.173.1,104.16.65.50,inbound
30,2321,tls,443,42528,104.16.65.50,10.215.173.1,inbound
31,40,tcp,42528,443,10.215.173.1,104.16.65.50,inbound
32,245,dns,53,10289,10.215.173.2,10.215.173.1,inbound
