packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,7543,53,10.215.173.1,10.215.173.2,inbound
2,163,dns,53,7543,10.215.173.2,10.215.173.1,inbound
3,60,tcp,59974,443,10.215.173.1,104.16.66.50,inbound
4,60,tcp,59976,443,10.215.173.1,104.16.66.50,inbound
5,60,tcp,59978,443,10.215.173.1,104.16.66.50,inbound
6,48,tcp,443,59974,104.16.66.50,10.215.173.1,inbound
7,40,tcp,59974,443,10.215.173.1,104.16.66.50,inbound
8,48,tcp,443,59976,104.16.66.50,10.215.173.1,inbound
9,40,tcp,59976,443,10.215.173.1,104.16.66.50,inbound
10,60,tcp,59986,443,10.215.173.1,104.16.66.50,inbound
11,552,tls,59974,443,10.215.173.1,104.16.66.50,inbound
12,45,tls,59974,443,10.215.173.1,104.16.66.50,inbound
13,552,tls,59976,443,10.215.173.1,104.16.66.50,inbound
14,45,tls,59976,443,10.215.173.1,104.16.66.50,inbound
15,40,tcp,443,59974,104.16.66.50,10.215.173.1,inbound
16,40,tcp,443,59976,104.16.66.50,10.215.173.1,inbound
17,48,tcp,443,59978,104.16.66.50,10.215.173.1,inbound
18,40,tcp,59978,443,10.215.173.1,104.16.66.50,inbound
19,552,tls,59978,443,10.215.173.1,104.16.66.50,inbound
20,45,tls,59978,443,10.215.173.1,104.16.66.50,inbound
21,40,tcp,443,59978,104.16.66.50,10.215.173.1,inbound
22,48,tcp,443,59986,104.16.66.50,10.215.173.1,inbound
23,40,tcp,59986,443,10.215.173.1,104.16.66.50,inbound
24,552,tls,59986,443,10.215.173.1,104.16.66.50,inbound
25,45,tls,59986,443,10.215.173.1,104.16.66.50,inbound
26,40,tcp,443,59986,104.16.66.50,10.215.173.1,inbound
27,69,dns,20286,53,10.215.173.1,10.215.173.2,inbound
28,5217,tls,443,59974,104.16.66.50,10.215.173.1,inbound
29,40,tcp,59974,443,10.215.173.1,104.16.66.50,inbound
30,2936,tls,443,59976,104.16.66.50,10.215.173.1,inbound
31,40,tcp,59976,443,10.215.173.1,104.16.66.50,inbound
32,2321,tls,443,59976,104.16.66.50,10.215.173.1,inbound
33,40,tcp,59976,443,10.215.173.1,104.16.66.50,inbound
34,4384,tls,443,59978,104.16.66.50,10.215.173.1,inbound
35,40,tcp,59978,443,10.215.173.1,104.16.66.50,inbound
36,873,tls,443,59978,104.16.66.50,10.215.173.1,inbound
37,40,tcp,59978,443,10.215.173.1,104.16.66.50,inbound
38,104,tls,59976,443,10.215.173.1,104.16.66.50,inbound
39,40,tcp,443,59976,104.16.66.50,10.215.173.1,inbound
