packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,33294,53,10.215.173.1,10.215.173.2,inbound
2,69,dns,28758,53,10.215.173.1,10.215.173.2,inbound
3,503,dns,53,28758,10.215.173.2,10.215.173.1,inbound
4,60,tcp,38106,443,10.215.173.1,142.251.214.138,outbound
5,48,tcp,443,38106,142.251.214.138,10.215.173.1,inbound
6,40,tcp,38106,443,10.215.173.1,142.251.214.138,outbound
7,552,tls,38106,443,10.215.173.1,142.251.214.138,outbound
8,45,tls,38106,443,10.215.173.1,142.251.214.138,outbound
9,487,dns,53,33294,10.215.173.2,10.215.173.1,inbound
10,40,tcp,443,38106,142.251.214.138,10.215.173.1,inbound
11,60,tcp,59536,443,10.215.173.1,104.16.66.50,inbound
12,60,tcp,59538,443,10.215.173.1,104.16.66.50,inbound
13,60,tcp,59540,443,10.215.173.1,104.16.66.50,inbound
14,60,tcp,59544,443,10.215.173.1,104.16.66.50,inbound
15,48,tcp,443,59536,104.16.66.50,10.215.173.1,inbound
16,60,tcp,59552,443,10.215.173.1,104.16.66.50,inbound
17,40,tcp,59536,443,10.215.173.1,104.16.66.50,inbound
18,552,tls,59536,443,10.215.173.1,104.16.66.50,inbound
19,45,tls,59536,443,10.215.173.1,104.16.66.50,inbound
20,196,tls,443,38106,142.251.214.138,10.215.173.1,inbound
21,40,tcp,443,59536,104.16.66.50,10.215.173.1,inbound
22,48,tcp,443,59538,104.16.66.50,10.215.173.1,inbound
23,48,tcp,443,59540,104.16.66.50,10.215.173.1,inbound
24,40,tcp,38106,443,10.215.173.1,142.251.214.138,outbound
25,91,tls,38106,443,10.215.173.1,142.251.214.138,outbound
26,108,tls,38106,443,10.215.173.1,142.251.214.138,outbound
27,40,tcp,59538,443,10.215.173.1,104.16.66.50,inbound
28,40,tcp,59540,443,10.215.173.1,104.16.66.50,inbound
29,40,tcp,443,38106,142.251.214.138,10.215.173.1,inbound
30,552,tls,59540,443,10.215.173.1,104.16.66.50,inbound
31,45,tls,59540,443,10.215.173.1,104.16.66.50,inbound
32,552,tls,59538,443,10.215.173.1,104.16.66.50,inbound
33,45,tls,59538,443,10.215.173.1,104.16.66.50,inbound
34,40,tcp,443,59538,104.16.66.50,10.215.173.1,inbound
35,40,tcp,443,59540,104.16.66.50,10.215.173.1,inbound
36,48,tcp,443,59544,104.16.66.50,10.215.173.1,inbound
37,40,tcp,59544,443,10.215.173.1,104.16.66.50,inbound
38,552,tls,59544,443,10.215.173.1,104.16.66.50,inbound
39,45,tls,59544,443,10.215.173.1,104.16.66.50,inbound
40,40,tcp,443,59544,104.16.66.50,10.215.173.1,inbound
41,48,tcp,443,59552,104.16.66.50,10.215.173.1,inbound
42,40,tcp,59552,443,10.215.173.1,104.16.66.50,inbound
43,552,tls,59552,443,10.215.173.1,104.16.66.50,inbound
44,45,tls,59552,443,10.215.173.1,104.16.66.50,inbound
45,40,tcp,443,59552,104.16.66.50,10.215.173.1,inbound
46,109,tls,443,38106,142.251.214.138,10.215.173.1,inbound
47,625,tls,38106,443,10.215.173.1,142.251.214.138,outbound
48,40,tcp,443,38106,142.251.214.138,10.215.173.1,inbound
49,260,tls,38106,443,10.215.173.1,142.251.214.138,outbound
50,78,tls,38106,443,10.215.173.1,142.251.214.138,outbound
51,40,tcp,443,38106,142.251.214.138,10.215.173.1,inbound
52,78,tls,443,38106,142.251.214.138,10.215.173.1,inbound
53,2936,tls,443,59536,104.16.66.50,10.215.173.1,inbound
54,40,tcp,59536,443,10.215.173.1,104.16.66.50,inbound
55,2321,tls,443,59536,104.16.66.50,10.215.173.1,inbound
56,40,tcp,59536,443,10.215.173.1,104.16.66.50,inbound
57,5217,tls,443,59538,104.16.66.50,10.215.173.1,inbound
58,40,tcp,59538,443,10.215.173.1,104.16.66.50,inbound
59,104,tls,59536,443,10.215.173.1,104.16.66.50,inbound
60,104,tls,59538,443,10.215.173.1,104.16.66.50,inbound
