packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,38824,853,192.168.1.129,10.215.173.2,inbound
2,65,dns,7631,53,10.215.173.1,10.215.173.2,inbound
3,268,dns,53,7631,10.215.173.2,10.215.173.1,inbound
4,60,tcp,54450,443,10.215.173.1,151.101.42.217,outbound
5,48,tcp,443,54450,151.101.42.217,10.215.173.1,inbound
6,40,tcp,54450,443,10.215.173.1,151.101.42.217,outbound
7,552,tls,54450,443,10.215.173.1,151.101.42.217,outbound
8,45,tls,54450,443,10.215.173.1,151.101.42.217,outbound
9,40,tcp,443,54450,151.101.42.217,10.215.173.1,inbound
10,2928,tls,443,54450,151.101.42.217,10.215.173.1,inbound
11,40,tcp,54450,443,10.215.173.1,151.101.42.217,outbound
12,1859,tls,443,54450,151.101.42.217,10.215.173.1,inbound
13,40,tcp,54450,443,10.215.173.1,151.101.42.217,outbound
14,133,tls,54450,443,10.215.173.1,151.101.42.217,outbound
15,40,tcp,443,54450,151.101.42.217,10.215.173.1,inbound
16,66,dns,4709,53,10.215.173.1,10.215.173.2,inbound
17,82,dns,53,4709,10.215.173.2,10.215.173.1,inbound
18,60,tcp,57818,443,10.215.173.1,89.30.121.170,outbound
19,314,tls,443,54450,151.101.42.217,10.215.173.1,inbound
20,377,tls,54450,443,10.215.173.1,151.101.42.217,outbound
21,40,tcp,443,54450,151.101.42.217,10.215.173.1,inbound
22,872,tls,443,54450,151.101.42.217,10.215.173.1,inbound
23,40,tcp,54450,443,10.215.173.1,151.101.42.217,outbound
24,48,tcp,443,57818,89.30.121.170,10.215.173.1,inbound
25,40,tcp,57818,443,10.215.173.1,89.30.121.170,outbound
26,197,tls,57818,443,10.215.173.1,89.30.121.170,outbound
27,40,tcp,443,57818,89.30.121.170,10.215.173.1,inbound
28,60,tcp,54458,443,10.215.173.1,151.101.42.217,outbound
29,60,tcp,54460,443,10.215.173.1,151.101.42.217,outbound
30,48,tcp,443,54458,151.101.42.217,10.215.173.1,inbound
31,40,tcp,54458,443,10.215.173.1,151.101.42.217,outbound
32,552,tls,54458,443,10.215.173.1,151.101.42.217,outbound
33,45,tls,54458,443,10.215.173.1,151.101.42.217,outbound
34,40,tcp,443,54458,151.101.42.217,10.215.173.1,inbound
35,48,tcp,443,54460,151.101.42.217,10.215.173.1,inbound
36,40,tcp,54460,443,10.215.173.1,151.101.42.217,outbound
37,552,tls,54460,443,10.215.173.1,151.101.42.217,outbound
38,45,tls,54460,443,10.215.173.1,151.101.42.217,outbound
39,40,tcp,443,54460,151.101.42.217,10.215.173.1,inbound
40,2928,tls,443,54460,151.101.42.217,10.215.173.1,inbound
41,40,tcp,54460,443,10.215.173.1,151.101.42.217,outbound
42,1484,tls,443,54460,151.101.42.217,10.215.173.1,inbound
43,40,tcp,54460,443,10.215.173.1,151.101.42.217,outbound
44,409,tls,443,54460,151.101.42.217,10.215.173.1,inbound
45,40,tcp,54460,443,10.215.173.1,151.101.42.217,outbound
46,133,tls,54460,443,10.215.173.1,151.101.42.217,outbound
47,40,tcp,443,54460,151.101.42.217,10.215.173.1,inbound
48,4741,tls,443,54458,151.101.42.217,10.215.173.1,inbound
49,40,tcp,54458,443,10.215.173.1,151.101.42.217,outbound
50,133,tls,54458,443,10.215.173.1,151.101.42.217,outbound
51,40,tcp,443,54458,151.101.42.217,10.215.173.1,inbound
52,298,tls,443,54460,151.101.42.217,10.215.173.1,inbound
53,93,tls,54460,443,10.215.173.1,151.101.42.217,outbound
54,40,tcp,443,54460,151.101.42.217,10.215.173.1,inbound
55,126,tls,54460,443,10.215.173.1,151.101.42.217,outbound
56,40,tcp,443,54460,151.101.42.217,10.215.173.1,inbound
57,146,tls,54460,443,10.215.173.1,151.101.42.217,outbound
58,40,tcp,443,54460,151.101.42.217,10.215.173.1,inbound
