packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,39050,853,192.168.1.129,10.215.173.2,inbound
2,65,dns,58810,53,10.215.173.1,10.215.173.2,inbound
3,268,dns,53,58810,10.215.173.2,10.215.173.1,inbound
4,60,tcp,54676,443,10.215.173.1,151.101.42.217,outbound
5,48,tcp,443,54676,151.101.42.217,10.215.173.1,inbound
6,40,tcp,54676,443,10.215.173.1,151.101.42.217,outbound
7,552,tls,54676,443,10.215.173.1,151.101.42.217,outbound
8,45,tls,54676,443,10.215.173.1,151.101.42.217,outbound
9,40,tcp,443,54676,151.101.42.217,10.215.173.1,inbound
10,2928,tls,443,54676,151.101.42.217,10.215.173.1,inbound
11,40,tcp,54676,443,10.215.173.1,151.101.42.217,outbound
12,1859,tls,443,54676,151.101.42.217,10.215.173.1,inbound
13,40,tcp,54676,443,10.215.173.1,151.101.42.217,outbound
14,133,tls,54676,443,10.215.173.1,151.101.42.217,outbound
15,40,tcp,443,54676,151.101.42.217,10.215.173.1,inbound
16,314,tls,443,54676,151.101.42.217,10.215.173.1,inbound
17,377,tls,54676,443,10.215.173.1,151.101.42.217,outbound
18,40,tcp,443,54676,151.101.42.217,10.215.173.1,inbound
19,872,tls,443,54676,151.101.42.217,10.215.173.1,inbound
20,40,tcp,54676,443,10.215.173.1,151.101.42.217,outbound
21,66,dns,61680,53,10.215.173.1,10.215.173.2,inbound
22,82,dns,53,61680,10.215.173.2,10.215.173.1,inbound
23,60,tcp,58044,443,10.215.173.1,89.30.121.170,outbound
24,82,dns,34606,53,10.215.173.1,10.215.173.2,inbound
25,356,dns,53,34606,10.215.173.2,10.215.173.1,inbound
26,60,tcp,40798,443,10.215.173.1,142.250.188.3,outbound
27,48,tcp,443,40798,142.250.188.3,10.215.173.1,inbound
28,40,tcp,40798,443,10.215.173.1,142.250.188.3,outbound
29,552,tls,40798,443,10.215.173.1,142.250.188.3,outbound
30,40,tcp,443,40798,142.250.188.3,10.215.173.1,inbound
31,45,tls,40798,443,10.215.173.1,142.250.188.3,outbound
32,40,tcp,443,40798,142.250.188.3,10.215.173.1,inbound
33,2840,tls,443,40798,142.250.188.3,10.215.173.1,inbound
34,40,tcp,40798,443,10.215.173.1,142.250.188.3,outbound
