packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,38776,853,192.168.1.129,10.215.173.2,inbound
2,65,dns,25582,53,10.215.173.1,10.215.173.2,inbound
3,268,dns,53,25582,10.215.173.2,10.215.173.1,inbound
4,60,tcp,54402,443,10.215.173.1,151.101.42.217,outbound
5,48,tcp,443,54402,151.101.42.217,10.215.173.1,inbound
6,40,tcp,54402,443,10.215.173.1,151.101.42.217,outbound
7,552,tls,54402,443,10.215.173.1,151.101.42.217,outbound
8,40,tcp,443,54402,151.101.42.217,10.215.173.1,inbound
9,45,tls,54402,443,10.215.173.1,151.101.42.217,outbound
10,40,tcp,443,54402,151.101.42.217,10.215.173.1,inbound
11,4747,tls,443,54402,151.101.42.217,10.215.173.1,inbound
12,40,tcp,54402,443,10.215.173.1,151.101.42.217,outbound
13,133,tls,54402,443,10.215.173.1,151.101.42.217,outbound
14,40,tcp,443,54402,151.101.42.217,10.215.173.1,inbound
15,314,tls,443,54402,151.101.42.217,10.215.173.1,inbound
16,377,tls,54402,443,10.215.173.1,151.101.42.217,outbound
17,40,tcp,443,54402,151.101.42.217,10.215.173.1,inbound
18,872,tls,443,54402,151.101.42.217,10.215.173.1,inbound
19,40,tcp,54402,443,10.215.173.1,151.101.42.217,outbound
20,66,dns,59616,53,10.215.173.1,10.215.173.2,inbound
21,82,dns,53,59616,10.215.173.2,10.215.173.1,inbound
22,60,tcp,57770,443,10.215.173.1,89.30.121.170,outbound
23,60,tcp,54410,443,10.215.173.1,151.101.42.217,outbound
24,60,tcp,54412,443,10.215.173.1,151.101.42.217,outbound
25,48,tcp,443,54410,151.101.42.217,10.215.173.1,inbound
26,40,tcp,54410,443,10.215.173.1,151.101.42.217,outbound
27,48,tcp,443,54412,151.101.42.217,10.215.173.1,inbound
28,40,tcp,54412,443,10.215.173.1,151.101.42.217,outbound
29,552,tls,54410,443,10.215.173.1,151.101.42.217,outbound
30,552,tls,54412,443,10.215.173.1,151.101.42.217,outbound
31,45,tls,54412,443,10.215.173.1,151.101.42.217,outbound
32,45,tls,54410,443,10.215.173.1,151.101.42.217,outbound
33,40,tcp,443,54410,151.101.42.217,10.215.173.1,inbound
34,40,tcp,443,54412,151.101.42.217,10.215.173.1,inbound
35,4741,tls,443,54410,151.101.42.217,10.215.173.1,inbound
36,4741,tls,443,54412,151.101.42.217,10.215.173.1,inbound
37,40,tcp,54410,443,10.215.173.1,151.101.42.217,outbound
38,40,tcp,54412,443,10.215.173.1,151.101.42.217,outbound
39,133,tls,54412,443,10.215.173.1,151.101.42.217,outbound
40,40,tcp,443,54412,151.101.42.217,10.215.173.1,inbound
41,133,tls,54410,443,10.215.173.1,151.101.42.217,outbound
42,40,tcp,443,54410,151.101.42.217,10.215.173.1,inbound
43,298,tls,443,54412,151.101.42.217,10.215.173.1,inbound
44,93,tls,54412,443,10.215.173.1,151.101.42.217,outbound
45,40,tcp,443,54412,151.101.42.217,10.215.173.1,inbound
46,84,tls,54412,443,10.215.173.1,151.101.42.217,outbound
47,40,tcp,443,54412,151.101.42.217,10.215.173.1,inbound
48,82,tls,54412,443,10.215.173.1,151.101.42.217,outbound
49,40,tcp,443,54412,151.101.42.217,10.215.173.1,inbound
50,146,tls,54412,443,10.215.173.1,151.101.42.217,outbound
51,40,tcp,443,54412,151.101.42.217,10.215.173.1,inbound
52,298,tls,443,54410,151.101.42.217,10.215.173.1,inbound
53,93,tls,54410,443,10.215.173.1,151.101.42.217,outbound
54,40,tcp,443,54410,151.101.42.217,10.215.173.1,inbound
55,232,tls,54410,443,10.215.173.1,151.101.42.217,outbound
56,40,tcp,443,54410,151.101.42.217,10.215.173.1,inbound
57,97,tls,443,54412,151.101.42.217,10.215.173.1,inbound
58,78,tls,443,54412,151.101.42.217,10.215.173.1,inbound
59,40,tcp,54412,443,10.215.173.1,151.101.42.217,outbound
60,1223,tls,443,54410,151.101.42.217,10.215.173.1,inbound
61,1156,tls,443,54412,151.101.42.217,10.215.173.1,inbound
62,78,tls,54410,443,10.215.173.1,151.101.42.217,outbound
63,40,tcp,443,54410,151.101.42.217,10.215.173.1,inbound
64,78,tls,54412,443,10.215.173.1,151.101.42.217,outbound
65,40,tcp,443,54412,151.101.42.217,10.215.173.1,inbound
