packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,63,dns,42572,53,10.215.173.1,10.215.173.2,inbound
2,262,dns,53,42572,10.215.173.2,10.215.173.1,inbound
3,60,tcp,52720,443,10.215.173.1,3.16.93.113,outbound
4,48,tcp,443,52720,3.16.93.113,10.215.173.1,inbound
5,40,tcp,52720,443,10.215.173.1,3.16.93.113,outbound
6,552,tls,52720,443,10.215.173.1,3.16.93.113,outbound
7,45,tls,52720,443,10.215.173.1,3.16.93.113,outbound
8,40,tcp,443,52720,3.16.93.113,10.215.173.1,inbound
9,5094,tls,443,52720,3.16.93.113,10.215.173.1,inbound
10,40,tcp,52720,443,10.215.173.1,3.16.93.113,outbound
11,387,tls,443,52720,3.16.93.113,10.215.173.1,inbound
12,40,tcp,52720,443,10.215.173.1,3.16.93.113,outbound
13,166,tls,52720,443,10.215.173.1,3.16.93.113,outbound
14,40,tcp,443,52720,3.16.93.113,10.215.173.1,inbound
15,91,tls,443,52720,3.16.93.113,10.215.173.1,inbound
16,293,tls,52720,443,10.215.173.1,3.16.93.113,outbound
17,40,tcp,443,52720,3.16.93.113,10.215.173.1,inbound
18,235,tls,443,52720,3.16.93.113,10.215.173.1,inbound
19,154,tls,443,52720,3.16.93.113,10.215.173.1,inbound
20,40,tcp,52720,443,10.215.173.1,3.16.93.113,outbound
