packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,63,dns,29914,53,10.215.173.1,10.215.173.2,inbound
2,522,dns,53,29914,10.215.173.2,10.215.173.1,inbound
3,60,tcp,59958,443,10.215.173.1,3.20.21.231,outbound
4,48,tcp,443,59958,3.20.21.231,10.215.173.1,inbound
5,40,tcp,59958,443,10.215.173.1,3.20.21.231,outbound
6,552,tls,59958,443,10.215.173.1,3.20.21.231,outbound
7,45,tls,59958,443,10.215.173.1,3.20.21.231,outbound
8,40,tcp,443,59958,3.20.21.231,10.215.173.1,inbound
9,140,tls,443,59958,3.20.21.231,10.215.173.1,inbound
10,40,tcp,59958,443,10.215.173.1,3.20.21.231,outbound
11,2936,tls,443,59958,3.20.21.231,10.215.173.1,inbound
12,40,tcp,59958,443,10.215.173.1,3.20.21.231,outbound
13,2098,tls,443,59958,3.20.21.231,10.215.173.1,inbound
14,40,tcp,59958,443,10.215.173.1,3.20.21.231,outbound
15,387,tls,443,59958,3.20.21.231,10.215.173.1,inbound
16,40,tcp,59958,443,10.215.173.1,3.20.21.231,outbound
17,166,tls,59958,443,10.215.173.1,3.20.21.231,outbound
18,40,tcp,443,59958,3.20.21.231,10.215.173.1,inbound
19,46,tls,443,59958,3.20.21.231,10.215.173.1,inbound
20,85,tls,443,59958,3.20.21.231,10.215.173.1,inbound
21,40,tcp,59958,443,10.215.173.1,3.20.21.231,outbound
22,293,tls,59958,443,10.215.173.1,3.20.21.231,outbound
23,40,tcp,443,59958,3.20.21.231,10.215.173.1,inbound
24,350,tls,443,59958,3.20.21.231,10.215.173.1,inbound
25,40,tcp,59958,443,10.215.173.1,3.20.21.231,outbound
