packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,63,dns,40626,53,10.215.173.1,10.215.173.2,inbound
2,522,dns,53,40626,10.215.173.2,10.215.173.1,inbound
3,60,tcp,54726,443,10.215.173.1,18.224.247.9,outbound
4,48,tcp,443,54726,18.224.247.9,10.215.173.1,inbound
5,40,tcp,54726,443,10.215.173.1,18.224.247.9,outbound
6,552,tls,54726,443,10.215.173.1,18.224.247.9,outbound
7,45,tls,54726,443,10.215.173.1,18.224.247.9,outbound
8,40,tcp,443,54726,18.224.247.9,10.215.173.1,inbound
9,140,tls,443,54726,18.224.247.9,10.215.173.1,inbound
10,40,tcp,54726,443,10.215.173.1,18.224.247.9,outbound
11,2936,tls,443,54726,18.224.247.9,10.215.173.1,inbound
12,40,tcp,54726,443,10.215.173.1,18.224.247.9,outbound
13,2445,tls,443,54726,18.224.247.9,10.215.173.1,inbound
14,40,tcp,54726,443,10.215.173.1,18.224.247.9,outbound
15,166,tls,54726,443,10.215.173.1,18.224.247.9,outbound
16,40,tcp,443,54726,18.224.247.9,10.215.173.1,inbound
17,91,tls,443,54726,18.224.247.9,10.215.173.1,inbound
18,293,tls,54726,443,10.215.173.1,18.224.247.9,outbound
19,40,tcp,443,54726,18.224.247.9,10.215.173.1,inbound
20,235,tls,443,54726,18.224.247.9,10.215.173.1,inbound
21,155,tls,443,54726,18.224.247.9,10.215.173.1,inbound
22,40,tcp,54726,443,10.215.173.1,18.224.247.9,outbound
23,67,dns,20318,53,10.215.173.1,10.215.173.2,inbound
24,83,dns,53,20318,10.215.173.2,10.215.173.1,inbound
25,60,tcp,54080,443,10.215.173.1,20.109.35.196,outbound
26,48,tcp,443,54080,20.109.35.196,10.215.173.1,inbound
27,40,tcp,54080,443,10.215.173.1,20.109.35.196,outbound
28,205,tls,54080,443,10.215.173.1,20.109.35.196,outbound
29,40,tcp,443,54080,20.109.35.196,10.215.173.1,inbound
30,5610,tls,443,54080,20.109.35.196,10.215.173.1,inbound
31,40,tcp,54080,443,10.215.173.1,20.109.35.196,outbound
32,166,tls,54080,443,10.215.173.1,20.109.35.196,outbound
33,40,tcp,443,54080,20.109.35.196,10.215.173.1,inbound
34,314,tls,443,54080,20.109.35.196,10.215.173.1,inbound
35,394,tls,54080,443,10.215.173.1,20.109.35.196,outbound
36,40,tcp,443,54080,20.109.35.196,10.215.173.1,inbound
37,65,dns,45342,53,10.215.173.1,10.215.173.2,inbound
38,115,dns,53,45342,10.215.173.2,10.215.173.1,inbound
39,60,tcp,45172,443,10.215.173.1,142.251.46.174,outbound
40,60,tcp,45174,443,10.215.173.1,142.251.46.174,outbound
41,48,tcp,443,45172,142.251.46.174,10.215.173.1,inbound
42,40,tcp,45172,443,10.215.173.1,142.251.46.174,outbound
43,552,tls,45172,443,10.215.173.1,142.251.46.174,outbound
44,100,tls,45172,443,10.215.173.1,142.251.46.174,outbound
45,40,tcp,443,45172,142.251.46.174,10.215.173.1,inbound
46,48,tcp,443,45174,142.251.46.174,10.215.173.1,inbound
47,40,tcp,45174,443,10.215.173.1,142.251.46.174,outbound
48,60,tcp,45180,443,10.215.173.1,142.251.46.174,outbound
49,552,tls,45174,443,10.215.173.1,142.251.46.174,outbound
50,100,tls,45174,443,10.215.173.1,142.251.46.174,outbound
51,40,tcp,443,45174,142.251.46.174,10.215.173.1,inbound
52,48,tcp,443,45180,142.251.46.174,10.215.173.1,inbound
53,40,tcp,45180,443,10.215.173.1,142.251.46.174,outbound
54,552,tls,45180,443,10.215.173.1,142.251.46.174,outbound
55,100,tls,45180,443,10.215.173.1,142.251.46.174,outbound
56,40,tcp,443,45180,142.251.46.174,10.215.173.1,inbound
57,258,tls,443,45172,142.251.46.174,10.215.173.1,inbound
58,40,tcp,45172,443,10.215.173.1,142.251.46.174,outbound
59,258,tls,443,45174,142.251.46.174,10.215.173.1,inbound
60,104,tls,45172,443,10.215.173.1,142.251.46.174,outbound
61,40,tcp,45174,443,10.215.173.1,142.251.46.174,outbound
62,40,tcp,443,45172,142.251.46.174,10.215.173.1,inbound
63,104,tls,45174,443,10.215.173.1,142.251.46.174,outbound
64,40,tcp,443,45174,142.251.46.174,10.215.173.1,inbound
65,954,tls,45174,443,10.215.173.1,142.251.46.174,outbound
66,40,tcp,443,45174,142.251.46.174,10.215.173.1,inbound
67,848,tls,45172,443,10.215.173.1,142.251.46.174,outbound
68,40,tcp,443,45172,142.251.46.174,10.215.173.1,inbound
69,258,tls,443,45180,142.251.46.174,10.215.173.1,inbound
70,40,tcp,45180,443,10.215.173.1,142.251.46.174,outbound
71,104,tls,45180,443,10.215.173.1,142.251.46.174,outbound
72,40,tcp,443,45180,142.251.46.174,10.215.173.1,inbound
73,954,tls,45180,443,10.215.173.1,142.251.46.174,outbound
74,40,tcp,443,45180,142.251.46.174,10.215.173.1,inbound
75,1124,tls,443,45172,142.251.46.174,10.215.173.1,inbound
76,848,tls,45172,443,10.215.173.1,142.251.46.174,outbound
77,40,tcp,443,45172,142.251.46.174,10.215.173.1,inbound
78,560,tls,443,45172,142.251.46.174,10.215.173.1,inbound
79,40,tcp,45172,443,10.215.173.1,142.251.46.174,outbound
80,1505,tls,443,45180,142.251.46.174,10.215.173.1,inbound
81,40,tcp,45180,443,10.215.173.1,142.251.46.174,outbound
82,1507,tls,443,45174,142.251.46.174,10.215.173.1,inbound
83,40,tcp,45174,443,10.215.173.1,142.251.46.174,outbound
84,60,tcp,54096,443,10.215.173.1,20.109.35.196,outbound
85,48,tcp,443,54096,20.109.35.196,10.215.173.1,inbound
86,40,tcp,54096,443,10.215.173.1,20.109.35.196,outbound
87,205,tls,54096,443,10.215.173.1,20.109.35.196,outbound
88,40,tcp,443,54096,20.109.35.196,10.215.173.1,inbound
89,2936,tls,443,54096,20.109.35.196,10.215.173.1,inbound
90,40,tcp,54096,443,10.215.173.1,20.109.35.196,outbound
91,2714,tls,443,54096,20.109.35.196,10.215.173.1,inbound
92,40,tcp,54096,443,10.215.173.1,20.109.35.196,outbound
93,166,tls,54096,443,10.215.173.1,20.109.35.196,outbound
94,40,tcp,443,54096,20.109.35.196,10.215.173.1,inbound
95,314,tls,443,54096,20.109.35.196,10.215.173.1,inbound
96,394,tls,54096,443,10.215.173.1,20.109.35.196,outbound
97,40,tcp,443,54096,20.109.35.196,10.215.173.1,inbound
98,2550,tls,443,54080,20.109.35.196,10.215.173.1,inbound
99,40,tcp,54080,443,10.215.173.1,20.109.35.196,outbound
100,819,tls,45172,443,10.215.173.1,142.251.46.174,outbound
101,40,tcp,443,45172,142.251.46.174,10.215.173.1,inbound
102,954,tls,45174,443,10.215.173.1,142.251.46.174,outbound
103,40,tcp,443,45174,142.251.46.174,10.215.173.1,inbound
104,954,tls,45180,443,10.215.173.1,142.251.46.174,outbound
105,40,tcp,443,45180,142.251.46.174,10.215.173.1,inbound
106,557,tls,443,45172,142.251.46.174,10.215.173.1,inbound
107,40,tcp,45172,443,10.215.173.1,142.251.46.174,outbound
108,378,tls,54080,443,10.215.173.1,20.109.35.196,outbound
109,40,tcp,443,54080,20.109.35.196,10.215.173.1,inbound
110,819,tls,45172,443,10.215.173.1,142.251.46.174,outbound
111,40,tcp,443,45172,142.251.46.174,10.215.173.1,inbound
112,60,tcp,54100,443,10.215.173.1,20.109.35.196,outbound
113,60,tcp,54102,443,10.215.173.1,20.109.35.196,outbound
114,60,tcp,54106,443,10.215.173.1,20.109.35.196,outbound
115,557,tls,443,45172,142.251.46.174,10.215.173.1,inbound
116,941,tls,443,45180,142.251.46.174,10.215.173.1,inbound
117,40,tcp,45180,443,10.215.173.1,142.251.46.174,outbound
118,942,tls,443,45174,142.251.46.174,10.215.173.1,inbound
119,48,tcp,443,54100,20.109.35.196,10.215.173.1,inbound
120,40,tcp,45174,443,10.215.173.1,142.251.46.174,outbound
121,40,tcp,54100,443,10.215.173.1,20.109.35.196,outbound
122,205,tls,54100,443,10.215.173.1,20.109.35.196,outbound
123,40,tcp,443,54100,20.109.35.196,10.215.173.1,inbound
124,40,tcp,45172,443,10.215.173.1,142.251.46.174,outbound
125,48,tcp,443,54102,20.109.35.196,10.215.173.1,inbound
126,40,tcp,54102,443,10.215.173.1,20.109.35.196,outbound
127,205,tls,54102,443,10.215.173.1,20.109.35.196,outbound
128,40,tcp,443,54102,20.109.35.196,10.215.173.1,inbound
129,48,tcp,443,54106,20.109.35.196,10.215.173.1,inbound
130,40,tcp,54106,443,10.215.173.1,20.109.35.196,outbound
131,205,tls,54106,443,10.215.173.1,20.109.35.196,outbound
132,40,tcp,443,54106,20.109.35.196,10.215.173.1,inbound
133,2936,tls,443,54080,20.109.35.196,10.215.173.1,inbound
134,40,tcp,54080,443,10.215.173.1,20.109.35.196,outbound
135,2936,tcp,443,54080,20.109.35.196,10.215.173.1,inbound
136,40,tcp,54080,443,10.215.173.1,20.109.35.196,outbound
137,2936,tcp,443,54080,20.109.35.196,10.215.173.1,inbound
138,40,tcp,54080,443,10.215.173.1,20.109.35.196,outbound
139,2936,tcp,443,54080,20.109.35.196,10.215.173.1,inbound
140,40,tcp,54080,443,10.215.173.1,20.109.35.196,outbound
141,2404,tls,443,54080,20.109.35.196,10.215.173.1,inbound
142,40,tcp,54080,443,10.215.173.1,20.109.35.196,outbound
143,2936,tls,443,54100,20.109.35.196,10.215.173.1,inbound
144,40,tcp,54100,443,10.215.173.1,20.109.35.196,outbound
145,2714,tls,443,54100,20.109.35.196,10.215.173.1,inbound
146,40,tcp,54100,443,10.215.173.1,20.109.35.196,outbound
147,2936,tls,443,54102,20.109.35.196,10.215.173.1,inbound
148,40,tcp,54102,443,10.215.173.1,20.109.35.196,outbound
149,2714,tls,443,54102,20.109.35.196,10.215.173.1,inbound
150,40,tcp,54102,443,10.215.173.1,20.109.35.196,outbound
151,166,tls,54100,443,10.215.173.1,20.109.35.196,outbound
152,40,tcp,443,54100,20.109.35.196,10.215.173.1,inbound
153,166,tls,54102,443,10.215.173.1,20.109.35.196,outbound
154,40,tcp,443,54102,20.109.35.196,10.215.173.1,inbound
155,5610,tls,443,54106,20.109.35.196,10.215.173.1,inbound
156,40,tcp,54106,443,10.215.173.1,20.109.35.196,outbound
157,166,tls,54106,443,10.215.173.1,20.109.35.196,outbound
158,40,tcp,443,54106,20.109.35.196,10.215.173.1,inbound
159,314,tls,443,54100,20.109.35.196,10.215.173.1,inbound
160,314,tls,443,54102,20.109.35.196,10.215.173.1,inbound
161,393,tls,54100,443,10.215.173.1,20.109.35.196,outbound
162,40,tcp,443,54100,20.109.35.196,10.215.173.1,inbound
