packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,67,dns,32318,53,10.215.173.1,10.215.173.2,inbound
2,83,dns,53,32318,10.215.173.2,10.215.173.1,inbound
3,60,tcp,52312,443,10.215.173.1,20.109.35.196,outbound
4,48,tcp,443,52312,20.109.35.196,10.215.173.1,inbound
5,40,tcp,52312,443,10.215.173.1,20.109.35.196,outbound
6,205,tls,52312,443,10.215.173.1,20.109.35.196,outbound
7,40,tcp,443,52312,20.109.35.196,10.215.173.1,inbound
8,5610,tls,443,52312,20.109.35.196,10.215.173.1,inbound
9,40,tcp,52312,443,10.215.173.1,20.109.35.196,outbound
10,166,tls,52312,443,10.215.173.1,20.109.35.196,outbound
11,40,tcp,443,52312,20.109.35.196,10.215.173.1,inbound
12,314,tls,443,52312,20.109.35.196,10.215.173.1,inbound
13,370,tls,52312,443,10.215.173.1,20.109.35.196,outbound
14,40,tcp,443,52312,20.109.35.196,10.215.173.1,inbound
15,2936,tls,443,52312,20.109.35.196,10.215.173.1,inbound
16,2936,tcp,443,52312,20.109.35.196,10.215.173.1,inbound
17,40,tcp,52312,443,10.215.173.1,20.109.35.196,outbound
18,2936,tcp,443,52312,20.109.35.196,10.215.173.1,inbound
19,2936,tcp,443,52312,20.109.35.196,10.215.173.1,inbound
20,40,tcp,52312,443,10.215.173.1,20.109.35.196,outbound
21,2936,tcp,443,52312,20.109.35.196,10.215.173.1,inbound
22,40,tcp,52312,443,10.215.173.1,20.109.35.196,outbound
23,10000,tls,443,52312,20.109.35.196,10.215.173.1,inbound
24,40,tcp,52312,443,10.215.173.1,20.109.35.196,outbound
25,4439,tls,443,52312,20.109.35.196,10.215.173.1,inbound
26,40,tcp,52312,443,10.215.173.1,20.109.35.196,outbound
27,421,tls,52312,443,10.215.173.1,20.109.35.196,outbound
28,40,tcp,443,52312,20.109.35.196,10.215.173.1,inbound
29,220,tls,52312,443,10.215.173.1,20.109.35.196,outbound
30,40,tcp,443,52312,20.109.35.196,10.215.173.1,inbound
31,1060,tls,443,52312,20.109.35.196,10.215.173.1,inbound
32,40,tcp,52312,443,10.215.173.1,20.109.35.196,outbound
33,378,tls,52312,443,10.215.173.1,20.109.35.196,outbound
34,40,tcp,443,52312,20.109.35.196,10.215.173.1,inbound
35,60,tcp,52316,443,10.215.173.1,20.109.35.196,outbound
36,60,tcp,52318,443,10.215.173.1,20.109.35.196,outbound
37,48,tcp,443,52316,20.109.35.196,10.215.173.1,inbound
38,40,tcp,52316,443,10.215.173.1,20.109.35.196,outbound
39,205,tls,52316,443,10.215.173.1,20.109.35.196,outbound
40,40,tcp,443,52316,20.109.35.196,10.215.173.1,inbound
41,48,tcp,443,52318,20.109.35.196,10.215.173.1,inbound
42,40,tcp,52318,443,10.215.173.1,20.109.35.196,outbound
43,10000,tls,443,52312,20.109.35.196,10.215.173.1,inbound
44,40,tcp,52312,443,10.215.173.1,20.109.35.196,outbound
45,4028,tls,443,52312,20.109.35.196,10.215.173.1,inbound
46,40,tcp,52312,443,10.215.173.1,20.109.35.196,outbound
47,205,tls,52318,443,10.215.173.1,20.109.35.196,outbound
48,40,tcp,443,52318,20.109.35.196,10.215.173.1,inbound
49,5610,tls,443,52316,20.109.35.196,10.215.173.1,inbound
50,40,tcp,52316,443,10.215.173.1,20.109.35.196,outbound
51,166,tls,52316,443,10.215.173.1,20.109.35.196,outbound
52,40,tcp,443,52316,20.109.35.196,10.215.173.1,inbound
53,5610,tls,443,52318,20.109.35.196,10.215.173.1,inbound
54,40,tcp,52318,443,10.215.173.1,20.109.35.196,outbound
55,166,tls,52318,443,10.215.173.1,20.109.35.196,outbound
56,40,tcp,443,52318,20.109.35.196,10.215.173.1,inbound
57,314,tls,443,52316,20.109.35.196,10.215.173.1,inbound
58,714,tls,52316,443,10.215.173.1,20.109.35.196,outbound
59,40,tcp,443,52316,20.109.35.196,10.215.173.1,inbound
60,314,tls,443,52318,20.109.35.196,10.215.173.1,inbound
61,387,tls,52318,443,10.215.173.1,20.109.35.196,outbound
62,40,tcp,443,52318,20.109.35.196,10.215.173.1,inbound
63,1151,tls,443,52316,20.109.35.196,10.215.173.1,inbound
64,40,tcp,52316,443,10.215.173.1,20.109.35.196,outbound
65,1170,tls,443,52318,20.109.35.196,10.215.173.1,inbound
66,40,tcp,52318,443,10.215.173.1,20.109.35.196,outbound
67,40,tcp,52312,443,10.215.173.1,20.109.35.196,outbound
68,40,tcp,443,52312,20.109.35.196,10.215.173.1,inbound
69,40,tcp,443,52312,20.109.35.196,10.215.173.1,inbound
70,40,tcp,52318,443,10.215.173.1,20.109.35.196,outbound
71,40,tcp,443,52318,20.109.35.196,10.215.173.1,inbound
72,40,tcp,52316,443,10.215.173.1,20.109.35.196,outbound
73,40,tcp,443,52316,20.109.35.196,10.215.173.1,inbound
74,40,tcp,443,52318,20.109.35.196,10.215.173.1,inbound
75,40,tcp,443,52316,20.109.35.196,10.215.173.1,inbound
