packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,67,dns,57868,53,10.215.173.1,10.215.173.2,inbound
2,83,dns,53,57868,10.215.173.2,10.215.173.1,inbound
3,60,tcp,54580,443,10.215.173.1,20.109.35.196,outbound
4,60,tcp,54582,443,10.215.173.1,20.109.35.196,outbound
5,60,tcp,54584,443,10.215.173.1,20.109.35.196,outbound
6,48,tcp,443,54580,20.109.35.196,10.215.173.1,inbound
7,40,tcp,54580,443,10.215.173.1,20.109.35.196,outbound
8,205,tls,54580,443,10.215.173.1,20.109.35.196,outbound
9,40,tcp,443,54580,20.109.35.196,10.215.173.1,inbound
10,48,tcp,443,54584,20.109.35.196,10.215.173.1,inbound
11,40,tcp,54584,443,10.215.173.1,20.109.35.196,outbound
12,48,tcp,443,54582,20.109.35.196,10.215.173.1,inbound
13,40,tcp,54582,443,10.215.173.1,20.109.35.196,outbound
14,205,tls,54584,443,10.215.173.1,20.109.35.196,outbound
15,40,tcp,443,54584,20.109.35.196,10.215.173.1,inbound
16,205,tls,54582,443,10.215.173.1,20.109.35.196,outbound
17,40,tcp,443,54582,20.109.35.196,10.215.173.1,inbound
18,5610,tls,443,54580,20.109.35.196,10.215.173.1,inbound
19,40,tcp,54580,443,10.215.173.1,20.109.35.196,outbound
20,2936,tls,443,54584,20.109.35.196,10.215.173.1,inbound
21,40,tcp,54584,443,10.215.173.1,20.109.35.196,outbound
22,166,tls,54580,443,10.215.173.1,20.109.35.196,outbound
23,40,tcp,443,54580,20.109.35.196,10.215.173.1,inbound
24,2714,tls,443,54584,20.109.35.196,10.215.173.1,inbound
25,40,tcp,54584,443,10.215.173.1,20.109.35.196,outbound
26,5610,tls,443,54582,20.109.35.196,10.215.173.1,inbound
27,40,tcp,54582,443,10.215.173.1,20.109.35.196,outbound
28,166,tls,54584,443,10.215.173.1,20.109.35.196,outbound
29,40,tcp,443,54584,20.109.35.196,10.215.173.1,inbound
30,166,tls,54582,443,10.215.173.1,20.109.35.196,outbound
31,40,tcp,443,54582,20.109.35.196,10.215.173.1,inbound
32,314,tls,443,54584,20.109.35.196,10.215.173.1,inbound
33,393,tls,54584,443,10.215.173.1,20.109.35.196,outbound
34,40,tcp,443,54584,20.109.35.196,10.215.173.1,inbound
35,314,tls,443,54580,20.109.35.196,10.215.173.1,inbound
36,314,tls,443,54582,20.109.35.196,10.215.173.1,inbound
37,395,tls,54580,443,10.215.173.1,20.109.35.196,outbound
38,40,tcp,443,54580,20.109.35.196,10.215.173.1,inbound
39,378,tls,54582,443,10.215.173.1,20.109.35.196,outbound
40,40,tcp,443,54582,20.109.35.196,10.215.173.1,inbound
41,2936,tls,443,54582,20.109.35.196,10.215.173.1,inbound
42,10000,tcp,443,54582,20.109.35.196,10.215.173.1,inbound
43,40,tcp,54582,443,10.215.173.1,20.109.35.196,outbound
44,1132,tls,443,54582,20.109.35.196,10.215.173.1,inbound
45,40,tcp,54582,443,10.215.173.1,20.109.35.196,outbound
46,63,dns,26694,53,10.215.173.1,10.215.173.2,inbound
47,262,dns,53,26694,10.215.173.2,10.215.173.1,inbound
48,60,tcp,46760,443,10.215.173.1,3.136.24.113,outbound
49,48,tcp,443,46760,3.136.24.113,10.215.173.1,inbound
50,40,tcp,46760,443,10.215.173.1,3.136.24.113,outbound
51,552,tls,46760,443,10.215.173.1,3.136.24.113,outbound
52,45,tls,46760,443,10.215.173.1,3.136.24.113,outbound
53,40,tcp,443,46760,3.136.24.113,10.215.173.1,inbound
54,3036,tls,443,46760,3.136.24.113,10.215.173.1,inbound
55,40,tcp,46760,443,10.215.173.1,3.136.24.113,outbound
56,2445,tls,443,46760,3.136.24.113,10.215.173.1,inbound
57,40,tcp,46760,443,10.215.173.1,3.136.24.113,outbound
58,166,tls,46760,443,10.215.173.1,3.136.24.113,outbound
59,40,tcp,443,46760,3.136.24.113,10.215.173.1,inbound
60,91,tls,443,46760,3.136.24.113,10.215.173.1,inbound
61,293,tls,46760,443,10.215.173.1,3.136.24.113,outbound
62,40,tcp,443,46760,3.136.24.113,10.215.173.1,inbound
63,349,tls,443,46760,3.136.24.113,10.215.173.1,inbound
64,40,tcp,46760,443,10.215.173.1,3.136.24.113,outbound
65,4433,tls,443,54580,20.109.35.196,10.215.173.1,inbound
66,40,tcp,54580,443,10.215.173.1,20.109.35.196,outbound
67,40,tcp,54582,443,10.215.173.1,20.109.35.196,outbound
68,40,tcp,443,54582,20.109.35.196,10.215.173.1,inbound
69,40,tcp,443,54582,20.109.35.196,10.215.173.1,inbound
70,742,tls,443,54584,20.109.35.196,10.215.173.1,inbound
71,40,tcp,54584,443,10.215.173.1,20.109.35.196,outbound
72,40,tcp,54580,443,10.215.173.1,20.109.35.196,outbound
73,40,tcp,443,54580,20.109.35.196,10.215.173.1,inbound
74,40,tcp,443,54580,20.109.35.196,10.215.173.1,inbound
75,40,tcp,54584,443,10.215.173.1,20.109.35.196,outbound
76,40,tcp,443,54584,20.109.35.196,10.215.173.1,inbound
77,40,tcp,443,54584,20.109.35.196,10.215.173.1,inbound
78,65,dns,50540,53,10.215.173.1,10.215.173.2,inbound
79,115,dns,53,50540,10.215.173.2,10.215.173.1,inbound
80,60,tcp,45684,443,10.215.173.1,142.251.46.174,outbound
81,60,tcp,45686,443,10.215.173.1,142.251.46.174,outbound
82,60,tcp,45692,443,10.215.173.1,142.251.46.174,outbound
83,48,tcp,443,45684,142.251.46.174,10.215.173.1,inbound
84,40,tcp,45684,443,10.215.173.1,142.251.46.174,outbound
85,48,tcp,443,45686,142.251.46.174,10.215.173.1,inbound
86,40,tcp,45686,443,10.215.173.1,142.251.46.174,outbound
87,552,tls,45684,443,10.215.173.1,142.251.46.174,outbound
88,100,tls,45684,443,10.215.173.1,142.251.46.174,outbound
89,40,tcp,443,45684,142.251.46.174,10.215.173.1,inbound
90,552,tls,45686,443,10.215.173.1,142.251.46.174,outbound
