packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,522,dns,53,62230,10.215.173.2,10.215.173.1,inbound
2,60,tcp,54260,443,10.215.173.1,18.224.247.9,outbound
3,48,tcp,443,54260,18.224.247.9,10.215.173.1,inbound
4,40,tcp,54260,443,10.215.173.1,18.224.247.9,outbound
5,552,tls,54260,443,10.215.173.1,18.224.247.9,outbound
6,45,tls,54260,443,10.215.173.1,18.224.247.9,outbound
7,40,tcp,443,54260,18.224.247.9,10.215.173.1,inbound
8,140,tls,443,54260,18.224.247.9,10.215.173.1,inbound
9,40,tcp,54260,443,10.215.173.1,18.224.247.9,outbound
10,2936,tls,443,54260,18.224.247.9,10.215.173.1,inbound
11,40,tcp,54260,443,10.215.173.1,18.224.247.9,outbound
12,2098,tls,443,54260,18.224.247.9,10.215.173.1,inbound
13,40,tcp,54260,443,10.215.173.1,18.224.247.9,outbound
14,378,tls,443,54260,18.224.247.9,10.215.173.1,inbound
15,40,tcp,54260,443,10.215.173.1,18.224.247.9,outbound
16,49,tls,443,54260,18.224.247.9,10.215.173.1,inbound
17,40,tcp,54260,443,10.215.173.1,18.224.247.9,outbound
18,166,tls,54260,443,10.215.173.1,18.224.247.9,outbound
19,40,tcp,443,54260,18.224.247.9,10.215.173.1,inbound
20,91,tls,443,54260,18.224.247.9,10.215.173.1,inbound
21,293,tls,54260,443,10.215.173.1,18.224.247.9,outbound
22,40,tcp,443,54260,18.224.247.9,10.215.173.1,inbound
23,350,tls,443,54260,18.224.247.9,10.215.173.1,inbound
24,40,tcp,54260,443,10.215.173.1,18.224.247.9,outbound
25,67,dns,25860,53,10.215.173.1,10.215.173.2,inbound
26,83,dns,53,25860,10.215.173.2,10.215.173.1,inbound
27,60,tcp,53614,443,10.215.173.1,20.109.35.196,outbound
28,60,tcp,53616,443,10.215.173.1,20.109.35.196,outbound
29,60,tcp,53622,443,10.215.173.1,20.109.35.196,outbound
30,60,tcp,53624,443,10.215.173.1,20.109.35.196,outbound
31,48,tcp,443,53614,20.109.35.196,10.215.173.1,inbound
32,48,tcp,443,53616,20.109.35.196,10.215.173.1,inbound
33,40,tcp,53614,443,10.215.173.1,20.109.35.196,outbound
34,40,tcp,53616,443,10.215.173.1,20.109.35.196,outbound
35,205,tls,53614,443,10.215.173.1,20.109.35.196,outbound
36,205,tls,53616,443,10.215.173.1,20.109.35.196,outbound
37,40,tcp,443,53614,20.109.35.196,10.215.173.1,inbound
38,40,tcp,443,53616,20.109.35.196,10.215.173.1,inbound
39,48,tcp,443,53622,20.109.35.196,10.215.173.1,inbound
40,40,tcp,53622,443,10.215.173.1,20.109.35.196,outbound
41,205,tls,53622,443,10.215.173.1,20.109.35.196,outbound
42,40,tcp,443,53622,20.109.35.196,10.215.173.1,inbound
43,48,tcp,443,53624,20.109.35.196,10.215.173.1,inbound
44,40,tcp,53624,443,10.215.173.1,20.109.35.196,outbound
45,205,tls,53624,443,10.215.173.1,20.109.35.196,outbound
46,40,tcp,443,53624,20.109.35.196,10.215.173.1,inbound
47,5610,tls,443,53614,20.109.35.196,10.215.173.1,inbound
48,40,tcp,53614,443,10.215.173.1,20.109.35.196,outbound
49,166,tls,53614,443,10.215.173.1,20.109.35.196,outbound
50,40,tcp,443,53614,20.109.35.196,10.215.173.1,inbound
51,2936,tls,443,53616,20.109.35.196,10.215.173.1,inbound
52,40,tcp,53616,443,10.215.173.1,20.109.35.196,outbound
53,2714,tls,443,53616,20.109.35.196,10.215.173.1,inbound
54,40,tcp,53616,443,10.215.173.1,20.109.35.196,outbound
55,166,tls,53616,443,10.215.173.1,20.109.35.196,outbound
56,40,tcp,443,53616,20.109.35.196,10.215.173.1,inbound
57,5610,tls,443,53622,20.109.35.196,10.215.173.1,inbound
58,40,tcp,53622,443,10.215.173.1,20.109.35.196,outbound
59,166,tls,53622,443,10.215.173.1,20.109.35.196,outbound
60,40,tcp,443,53622,20.109.35.196,10.215.173.1,inbound
61,4384,tls,443,53624,20.109.35.196,10.215.173.1,inbound
62,40,tcp,53624,443,10.215.173.1,20.109.35.196,outbound
63,1266,tls,443,53624,20.109.35.196,10.215.173.1,inbound
64,40,tcp,53624,443,10.215.173.1,20.109.35.196,outbound
65,166,tls,53624,443,10.215.173.1,20.109.35.196,outbound
66,40,tcp,443,53624,20.109.35.196,10.215.173.1,inbound
67,314,tls,443,53614,20.109.35.196,10.215.173.1,inbound
68,314,tls,443,53616,20.109.35.196,10.215.173.1,inbound
69,398,tls,53614,443,10.215.173.1,20.109.35.196,outbound
70,40,tcp,443,53614,20.109.35.196,10.215.173.1,inbound
71,400,tls,53616,443,10.215.173.1,20.109.35.196,outbound
72,40,tcp,443,53616,20.109.35.196,10.215.173.1,inbound
73,314,tls,443,53622,20.109.35.196,10.215.173.1,inbound
74,378,tls,53622,443,10.215.173.1,20.109.35.196,outbound
75,40,tcp,443,53622,20.109.35.196,10.215.173.1,inbound
76,314,tls,443,53624,20.109.35.196,10.215.173.1,inbound
77,394,tls,53624,443,10.215.173.1,20.109.35.196,outbound
78,40,tcp,443,53624,20.109.35.196,10.215.173.1,inbound
79,1488,tls,443,53622,20.109.35.196,10.215.173.1,inbound
80,1488,tcp,443,53622,20.109.35.196,10.215.173.1,inbound
81,40,tcp,53622,443,10.215.173.1,20.109.35.196,outbound
82,1488,tcp,443,53622,20.109.35.196,10.215.173.1,inbound
83,1488,tcp,443,53622,20.109.35.196,10.215.173.1,inbound
84,40,tcp,53622,443,10.215.173.1,20.109.35.196,outbound
85,1488,tcp,443,53622,20.109.35.196,10.215.173.1,inbound
86,1488,tcp,443,53622,20.109.35.196,10.215.173.1,inbound
87,40,tcp,53622,443,10.215.173.1,20.109.35.196,outbound
88,1488,tcp,443,53622,20.109.35.196,10.215.173.1,inbound
89,1488,tcp,443,53622,20.109.35.196,10.215.173.1,inbound
90,40,tcp,53622,443,10.215.173.1,20.109.35.196,outbound
91,1488,tcp,443,53622,20.109.35.196,10.215.173.1,inbound
92,956,tls,443,53622,20.109.35.196,10.215.173.1,inbound
93,40,tcp,53622,443,10.215.173.1,20.109.35.196,outbound
94,2936,tls,443,53616,20.109.35.196,10.215.173.1,inbound
95,946,tls,443,53616,20.109.35.196,10.215.173.1,inbound
96,40,tcp,53616,443,10.215.173.1,20.109.35.196,outbound
97,60,tcp,53630,443,10.215.173.1,20.109.35.196,outbound
98,48,tcp,443,53630,20.109.35.196,10.215.173.1,inbound
99,40,tcp,53630,443,10.215.173.1,20.109.35.196,outbound
100,205,tls,53630,443,10.215.173.1,20.109.35.196,outbound
101,40,tcp,443,53630,20.109.35.196,10.215.173.1,inbound
102,5610,tls,443,53630,20.109.35.196,10.215.173.1,inbound
103,40,tcp,53630,443,10.215.173.1,20.109.35.196,outbound
104,166,tls,53630,443,10.215.173.1,20.109.35.196,outbound
105,40,tcp,443,53630,20.109.35.196,10.215.173.1,inbound
106,649,tls,443,53614,20.109.35.196,10.215.173.1,inbound
107,314,tls,443,53630,20.109.35.196,10.215.173.1,inbound
108,230,tls,53630,443,10.215.173.1,20.109.35.196,outbound
109,40,tcp,443,53630,20.109.35.196,10.215.173.1,inbound
110,40,tcp,53614,443,10.215.173.1,20.109.35.196,outbound
111,4752,tls,443,53630,20.109.35.196,10.215.173.1,inbound
112,40,tcp,53630,443,10.215.173.1,20.109.35.196,outbound
113,2550,tls,443,53624,20.109.35.196,10.215.173.1,inbound
114,40,tcp,53624,443,10.215.173.1,20.109.35.196,outbound
115,40,tcp,53622,443,10.215.173.1,20.109.35.196,outbound
116,40,tcp,443,53622,20.109.35.196,10.215.173.1,inbound
117,40,tcp,443,53622,20.109.35.196,10.215.173.1,inbound
118,404,tls,53614,443,10.215.173.1,20.109.35.196,outbound
119,40,tcp,443,53614,20.109.35.196,10.215.173.1,inbound
120,60,tcp,53634,443,10.215.173.1,20.109.35.196,outbound
121,48,tcp,443,53634,20.109.35.196,10.215.173.1,inbound
122,40,tcp,53634,443,10.215.173.1,20.109.35.196,outbound
123,552,tls,53634,443,10.215.173.1,20.109.35.196,outbound
124,45,tls,53634,443,10.215.173.1,20.109.35.196,outbound
125,40,tcp,443,53634,20.109.35.196,10.215.173.1,inbound
126,656,tls,443,53614,20.109.35.196,10.215.173.1,inbound
127,5625,tls,443,53634,20.109.35.196,10.215.173.1,inbound
128,40,tcp,53614,443,10.215.173.1,20.109.35.196,outbound
129,40,tcp,53634,443,10.215.173.1,20.109.35.196,outbound
130,166,tls,53634,443,10.215.173.1,20.109.35.196,outbound
131,40,tcp,443,53634,20.109.35.196,10.215.173.1,inbound
132,40,tcp,53616,443,10.215.173.1,20.109.35.196,outbound
133,40,tcp,443,53616,20.109.35.196,10.215.173.1,inbound
134,314,tls,443,53634,20.109.35.196,10.215.173.1,inbound
135,509,tls,53634,443,10.215.173.1,20.109.35.196,outbound
136,40,tcp,443,53634,20.109.35.196,10.215.173.1,inbound
137,40,tcp,443,53616,20.109.35.196,10.215.173.1,inbound
138,5553,tls,443,53634,20.109.35.196,10.215.173.1,inbound
139,40,tcp,53634,443,10.215.173.1,20.109.35.196,outbound
140,60,tcp,53638,443,10.215.173.1,20.109.35.196,outbound
141,409,tls,53614,443,10.215.173.1,20.109.35.196,outbound
142,40,tcp,443,53614,20.109.35.196,10.215.173.1,inbound
143,48,tcp,443,53638,20.109.35.196,10.215.173.1,inbound
144,40,tcp,53638,443,10.215.173.1,20.109.35.196,outbound
145,552,tls,53638,443,10.215.173.1,20.109.35.196,outbound
146,45,tls,53638,443,10.215.173.1,20.109.35.196,outbound
147,40,tcp,443,53638,20.109.35.196,10.215.173.1,inbound
148,679,tls,443,53614,20.109.35.196,10.215.173.1,inbound
149,40,tcp,53614,443,10.215.173.1,20.109.35.196,outbound
150,192,tls,443,53638,20.109.35.196,10.215.173.1,inbound
151,40,tcp,53638,443,10.215.173.1,20.109.35.196,outbound
152,91,tls,53638,443,10.215.173.1,20.109.35.196,outbound
153,40,tcp,443,53638,20.109.35.196,10.215.173.1,inbound
154,509,tls,53638,443,10.215.173.1,20.109.35.196,outbound
155,40,tcp,443,53638,20.109.35.196,10.215.173.1,inbound
156,5553,tls,443,53638,20.109.35.196,10.215.173.1,inbound
157,40,tcp,53624,443,10.215.173.1,20.109.35.196,outbound
158,40,tcp,443,53624,20.109.35.196,10.215.173.1,inbound
159,40,tcp,53638,443,10.215.173.1,20.109.35.196,outbound
160,40,tcp,443,53624,20.109.35.196,10.215.173.1,inbound
161,387,tls,53614,443,10.215.173.1,20.109.35.196,outbound
162,40,tcp,443,53614,20.109.35.196,10.215.173.1,inbound
163,1170,tls,443,53614,20.109.35.196,10.215.173.1,inbound
164,40,tcp,53614,443,10.215.173.1,20.109.35.196,outbound
165,40,tcp,53614,443,10.215.173.1,20.109.35.196,outbound
