packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,67,dns,3076,53,10.215.173.1,10.215.173.2,inbound
2,83,dns,53,3076,10.215.173.2,10.215.173.1,inbound
3,60,tcp,52864,443,10.215.173.1,20.109.35.196,outbound
4,48,tcp,443,52864,20.109.35.196,10.215.173.1,inbound
5,40,tcp,52864,443,10.215.173.1,20.109.35.196,outbound
6,205,tls,52864,443,10.215.173.1,20.109.35.196,outbound
7,40,tcp,443,52864,20.109.35.196,10.215.173.1,inbound
8,5610,tls,443,52864,20.109.35.196,10.215.173.1,inbound
9,40,tcp,52864,443,10.215.173.1,20.109.35.196,outbound
10,166,tls,52864,443,10.215.173.1,20.109.35.196,outbound
11,40,tcp,443,52864,20.109.35.196,10.215.173.1,inbound
12,314,tls,443,52864,20.109.35.196,10.215.173.1,inbound
13,478,tls,52864,443,10.215.173.1,20.109.35.196,outbound
14,40,tcp,443,52864,20.109.35.196,10.215.173.1,inbound
15,10000,tls,443,52864,20.109.35.196,10.215.173.1,inbound
16,6008,tcp,443,52864,20.109.35.196,10.215.173.1,inbound
17,40,tcp,52864,443,10.215.173.1,20.109.35.196,outbound
18,3168,tls,443,52864,20.109.35.196,10.215.173.1,inbound
19,40,tcp,52864,443,10.215.173.1,20.109.35.196,outbound
20,394,tls,52864,443,10.215.173.1,20.109.35.196,outbound
21,40,tcp,443,52864,20.109.35.196,10.215.173.1,inbound
22,2550,tls,443,52864,20.109.35.196,10.215.173.1,inbound
23,40,tcp,52864,443,10.215.173.1,20.109.35.196,outbound
24,63,dns,16004,53,10.215.173.1,10.215.173.2,inbound
25,60,tcp,52868,443,10.215.173.1,20.109.35.196,outbound
26,522,dns,53,16004,10.215.173.2,10.215.173.1,inbound
27,60,tcp,50740,443,10.215.173.1,3.16.93.113,outbound
28,48,tcp,443,50740,3.16.93.113,10.215.173.1,inbound
29,40,tcp,50740,443,10.215.173.1,3.16.93.113,outbound
30,552,tls,50740,443,10.215.173.1,3.16.93.113,outbound
31,45,tls,50740,443,10.215.173.1,3.16.93.113,outbound
32,48,tcp,443,52868,20.109.35.196,10.215.173.1,inbound
33,40,tcp,443,50740,3.16.93.113,10.215.173.1,inbound
34,40,tcp,52868,443,10.215.173.1,20.109.35.196,outbound
35,205,tls,52868,443,10.215.173.1,20.109.35.196,outbound
36,40,tcp,443,52868,20.109.35.196,10.215.173.1,inbound
37,65,dns,44953,53,10.215.173.1,10.215.173.2,inbound
38,115,dns,53,44953,10.215.173.2,10.215.173.1,inbound
39,60,tcp,43964,443,10.215.173.1,142.251.46.174,outbound
40,48,tcp,443,43964,142.251.46.174,10.215.173.1,inbound
41,40,tcp,43964,443,10.215.173.1,142.251.46.174,outbound
42,552,tls,43964,443,10.215.173.1,142.251.46.174,outbound
43,45,tls,43964,443,10.215.173.1,142.251.46.174,outbound
44,40,tcp,443,43964,142.251.46.174,10.215.173.1,inbound
45,3036,tls,443,50740,3.16.93.113,10.215.173.1,inbound
46,40,tcp,50740,443,10.215.173.1,3.16.93.113,outbound
47,2445,tls,443,50740,3.16.93.113,10.215.173.1,inbound
48,40,tcp,50740,443,10.215.173.1,3.16.93.113,outbound
49,166,tls,50740,443,10.215.173.1,3.16.93.113,outbound
50,40,tcp,443,50740,3.16.93.113,10.215.173.1,inbound
51,5610,tls,443,52868,20.109.35.196,10.215.173.1,inbound
52,40,tcp,52868,443,10.215.173.1,20.109.35.196,outbound
53,166,tls,52868,443,10.215.173.1,20.109.35.196,outbound
54,40,tcp,443,52868,20.109.35.196,10.215.173.1,inbound
55,2840,tls,443,43964,142.251.46.174,10.215.173.1,inbound
56,40,tcp,43964,443,10.215.173.1,142.251.46.174,outbound
57,2840,tcp,443,43964,142.251.46.174,10.215.173.1,inbound
58,40,tcp,43964,443,10.215.173.1,142.251.46.174,outbound
59,1219,tls,443,43964,142.251.46.174,10.215.173.1,inbound
60,40,tcp,43964,443,10.215.173.1,142.251.46.174,outbound
61,104,tls,43964,443,10.215.173.1,142.251.46.174,outbound
62,40,tcp,443,43964,142.251.46.174,10.215.173.1,inbound
63,1163,tls,43964,443,10.215.173.1,142.251.46.174,outbound
64,40,tcp,443,43964,142.251.46.174,10.215.173.1,inbound
65,378,tls,52864,443,10.215.173.1,20.109.35.196,outbound
66,40,tcp,443,52864,20.109.35.196,10.215.173.1,inbound
67,60,tcp,52880,443,10.215.173.1,20.109.35.196,outbound
68,60,tcp,52882,443,10.215.173.1,20.109.35.196,outbound
69,60,tcp,52886,443,10.215.173.1,20.109.35.196,outbound
70,60,tcp,52888,443,10.215.173.1,20.109.35.196,outbound
71,91,tls,443,50740,3.16.93.113,10.215.173.1,inbound
72,293,tls,50740,443,10.215.173.1,3.16.93.113,outbound
73,40,tcp,443,50740,3.16.93.113,10.215.173.1,inbound
74,314,tls,443,52868,20.109.35.196,10.215.173.1,inbound
