packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,522,dns,53,8029,10.215.173.2,10.215.173.1,inbound
2,60,tcp,40570,443,10.215.173.1,18.223.47.27,outbound
3,48,tcp,443,40570,18.223.47.27,10.215.173.1,inbound
4,40,tcp,40570,443,10.215.173.1,18.223.47.27,outbound
5,552,tls,40570,443,10.215.173.1,18.223.47.27,outbound
6,45,tls,40570,443,10.215.173.1,18.223.47.27,outbound
7,40,tcp,443,40570,18.223.47.27,10.215.173.1,inbound
8,4484,tls,443,40570,18.223.47.27,10.215.173.1,inbound
9,40,tcp,40570,443,10.215.173.1,18.223.47.27,outbound
10,997,tls,443,40570,18.223.47.27,10.215.173.1,inbound
11,40,tcp,40570,443,10.215.173.1,18.223.47.27,outbound
12,166,tls,40570,443,10.215.173.1,18.223.47.27,outbound
13,40,tcp,443,40570,18.223.47.27,10.215.173.1,inbound
14,91,tls,443,40570,18.223.47.27,10.215.173.1,inbound
15,293,tls,40570,443,10.215.173.1,18.223.47.27,outbound
16,40,tcp,443,40570,18.223.47.27,10.215.173.1,inbound
17,349,tls,443,40570,18.223.47.27,10.215.173.1,inbound
18,40,tcp,40570,443,10.215.173.1,18.223.47.27,outbound
19,67,dns,65106,53,10.215.173.1,10.215.173.2,inbound
20,83,dns,53,65106,10.215.173.2,10.215.173.1,inbound
21,60,tcp,59316,443,10.215.173.1,20.109.35.196,outbound
22,48,tcp,443,59316,20.109.35.196,10.215.173.1,inbound
23,40,tcp,59316,443,10.215.173.1,20.109.35.196,outbound
24,205,tls,59316,443,10.215.173.1,20.109.35.196,outbound
25,40,tcp,443,59316,20.109.35.196,10.215.173.1,inbound
26,2936,tls,443,59316,20.109.35.196,10.215.173.1,inbound
27,40,tcp,59316,443,10.215.173.1,20.109.35.196,outbound
28,2714,tls,443,59316,20.109.35.196,10.215.173.1,inbound
29,40,tcp,59316,443,10.215.173.1,20.109.35.196,outbound
30,166,tls,59316,443,10.215.173.1,20.109.35.196,outbound
31,40,tcp,443,59316,20.109.35.196,10.215.173.1,inbound
32,314,tls,443,59316,20.109.35.196,10.215.173.1,inbound
33,230,tls,59316,443,10.215.173.1,20.109.35.196,outbound
34,40,tcp,443,59316,20.109.35.196,10.215.173.1,inbound
35,4752,tls,443,59316,20.109.35.196,10.215.173.1,inbound
36,40,tcp,59316,443,10.215.173.1,20.109.35.196,outbound
