packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,63,dns,1485,53,10.215.173.1,10.215.173.2,inbound
2,262,dns,53,1485,10.215.173.2,10.215.173.1,inbound
3,60,tcp,57076,443,10.215.173.1,52.14.98.81,outbound
4,48,tcp,443,57076,52.14.98.81,10.215.173.1,inbound
5,40,tcp,57076,443,10.215.173.1,52.14.98.81,outbound
6,552,tls,57076,443,10.215.173.1,52.14.98.81,outbound
7,45,tls,57076,443,10.215.173.1,52.14.98.81,outbound
8,40,tcp,443,57076,52.14.98.81,10.215.173.1,inbound
9,140,tls,443,57076,52.14.98.81,10.215.173.1,inbound
10,40,tcp,57076,443,10.215.173.1,52.14.98.81,outbound
11,5332,tls,443,57076,52.14.98.81,10.215.173.1,inbound
12,40,tcp,57076,443,10.215.173.1,52.14.98.81,outbound
13,49,tls,443,57076,52.14.98.81,10.215.173.1,inbound
14,40,tcp,57076,443,10.215.173.1,52.14.98.81,outbound
15,166,tls,57076,443,10.215.173.1,52.14.98.81,outbound
16,40,tcp,443,57076,52.14.98.81,10.215.173.1,inbound
17,91,tls,443,57076,52.14.98.81,10.215.173.1,inbound
18,293,tls,57076,443,10.215.173.1,52.14.98.81,outbound
19,40,tcp,443,57076,52.14.98.81,10.215.173.1,inbound
20,350,tls,443,57076,52.14.98.81,10.215.173.1,inbound
21,40,tcp,57076,443,10.215.173.1,52.14.98.81,outbound
22,67,dns,33928,53,10.215.173.1,10.215.173.2,inbound
23,83,dns,53,33928,10.215.173.2,10.215.173.1,inbound
24,60,tcp,54722,443,10.215.173.1,20.109.35.196,outbound
25,60,tcp,54724,443,10.215.173.1,20.109.35.196,outbound
26,60,tcp,54726,443,10.215.173.1,20.109.35.196,outbound
27,48,tcp,443,54722,20.109.35.196,10.215.173.1,inbound
28,40,tcp,54722,443,10.215.173.1,20.109.35.196,outbound
29,205,tls,54722,443,10.215.173.1,20.109.35.196,outbound
30,40,tcp,443,54722,20.109.35.196,10.215.173.1,inbound
31,48,tcp,443,54724,20.109.35.196,10.215.173.1,inbound
32,40,tcp,54724,443,10.215.173.1,20.109.35.196,outbound
33,205,tls,54724,443,10.215.173.1,20.109.35.196,outbound
34,40,tcp,443,54724,20.109.35.196,10.215.173.1,inbound
35,48,tcp,443,54726,20.109.35.196,10.215.173.1,inbound
36,40,tcp,54726,443,10.215.173.1,20.109.35.196,outbound
37,205,tls,54726,443,10.215.173.1,20.109.35.196,outbound
38,40,tcp,443,54726,20.109.35.196,10.215.173.1,inbound
39,2936,tls,443,54722,20.109.35.196,10.215.173.1,inbound
40,40,tcp,54722,443,10.215.173.1,20.109.35.196,outbound
41,2714,tls,443,54722,20.109.35.196,10.215.173.1,inbound
42,40,tcp,54722,443,10.215.173.1,20.109.35.196,outbound
43,166,tls,54722,443,10.215.173.1,20.109.35.196,outbound
44,40,tcp,443,54722,20.109.35.196,10.215.173.1,inbound
45,5610,tls,443,54724,20.109.35.196,10.215.173.1,inbound
46,40,tcp,54724,443,10.215.173.1,20.109.35.196,outbound
47,166,tls,54724,443,10.215.173.1,20.109.35.196,outbound
48,40,tcp,443,54724,20.109.35.196,10.215.173.1,inbound
49,2936,tls,443,54726,20.109.35.196,10.215.173.1,inbound
50,40,tcp,54726,443,10.215.173.1,20.109.35.196,outbound
51,2714,tls,443,54726,20.109.35.196,10.215.173.1,inbound
52,40,tcp,54726,443,10.215.173.1,20.109.35.196,outbound
53,166,tls,54726,443,10.215.173.1,20.109.35.196,outbound
54,40,tcp,443,54726,20.109.35.196,10.215.173.1,inbound
