packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,67,dns,44789,53,10.215.173.1,10.215.173.2,inbound
2,83,dns,53,44789,10.215.173.2,10.215.173.1,inbound
3,60,tcp,54528,443,10.215.173.1,20.109.35.196,outbound
4,60,tcp,54530,443,10.215.173.1,20.109.35.196,outbound
5,60,tcp,54532,443,10.215.173.1,20.109.35.196,outbound
6,48,tcp,443,54528,20.109.35.196,10.215.173.1,inbound
7,48,tcp,443,54532,20.109.35.196,10.215.173.1,inbound
8,40,tcp,54528,443,10.215.173.1,20.109.35.196,outbound
9,40,tcp,54532,443,10.215.173.1,20.109.35.196,outbound
10,205,tls,54528,443,10.215.173.1,20.109.35.196,outbound
11,40,tcp,443,54528,20.109.35.196,10.215.173.1,inbound
12,205,tls,54532,443,10.215.173.1,20.109.35.196,outbound
13,40,tcp,443,54532,20.109.35.196,10.215.173.1,inbound
14,48,tcp,443,54530,20.109.35.196,10.215.173.1,inbound
15,40,tcp,54530,443,10.215.173.1,20.109.35.196,outbound
16,205,tls,54530,443,10.215.173.1,20.109.35.196,outbound
17,40,tcp,443,54530,20.109.35.196,10.215.173.1,inbound
18,2936,tls,443,54532,20.109.35.196,10.215.173.1,inbound
19,40,tcp,54532,443,10.215.173.1,20.109.35.196,outbound
20,2714,tls,443,54532,20.109.35.196,10.215.173.1,inbound
21,40,tcp,54532,443,10.215.173.1,20.109.35.196,outbound
22,5610,tls,443,54528,20.109.35.196,10.215.173.1,inbound
23,40,tcp,54528,443,10.215.173.1,20.109.35.196,outbound
24,166,tls,54532,443,10.215.173.1,20.109.35.196,outbound
25,40,tcp,443,54532,20.109.35.196,10.215.173.1,inbound
26,2936,tls,443,54530,20.109.35.196,10.215.173.1,inbound
27,40,tcp,54530,443,10.215.173.1,20.109.35.196,outbound
28,2714,tls,443,54530,20.109.35.196,10.215.173.1,inbound
29,40,tcp,54530,443,10.215.173.1,20.109.35.196,outbound
30,166,tls,54528,443,10.215.173.1,20.109.35.196,outbound
31,40,tcp,443,54528,20.109.35.196,10.215.173.1,inbound
32,166,tls,54530,443,10.215.173.1,20.109.35.196,outbound
33,40,tcp,443,54530,20.109.35.196,10.215.173.1,inbound
34,314,tls,443,54532,20.109.35.196,10.215.173.1,inbound
35,395,tls,54532,443,10.215.173.1,20.109.35.196,outbound
36,40,tcp,443,54532,20.109.35.196,10.215.173.1,inbound
37,314,tls,443,54528,20.109.35.196,10.215.173.1,inbound
38,314,tls,443,54530,20.109.35.196,10.215.173.1,inbound
39,393,tls,54528,443,10.215.173.1,20.109.35.196,outbound
40,40,tcp,443,54528,20.109.35.196,10.215.173.1,inbound
41,378,tls,54530,443,10.215.173.1,20.109.35.196,outbound
42,40,tcp,443,54530,20.109.35.196,10.215.173.1,inbound
43,2936,tls,443,54530,20.109.35.196,10.215.173.1,inbound
44,2936,tcp,443,54530,20.109.35.196,10.215.173.1,inbound
45,40,tcp,54530,443,10.215.173.1,20.109.35.196,outbound
46,8196,tls,443,54530,20.109.35.196,10.215.173.1,inbound
47,40,tcp,54530,443,10.215.173.1,20.109.35.196,outbound
48,63,dns,8243,53,10.215.173.1,10.215.173.2,inbound
49,262,dns,53,8243,10.215.173.2,10.215.173.1,inbound
50,60,tcp,46098,443,10.215.173.1,3.18.79.247,outbound
51,48,tcp,443,46098,3.18.79.247,10.215.173.1,inbound
52,40,tcp,46098,443,10.215.173.1,3.18.79.247,outbound
53,552,tls,46098,443,10.215.173.1,3.18.79.247,outbound
54,40,tcp,443,46098,3.18.79.247,10.215.173.1,inbound
55,45,tls,46098,443,10.215.173.1,3.18.79.247,outbound
56,40,tcp,443,46098,3.18.79.247,10.215.173.1,inbound
57,3036,tls,443,46098,3.18.79.247,10.215.173.1,inbound
58,40,tcp,46098,443,10.215.173.1,3.18.79.247,outbound
59,2436,tls,443,46098,3.18.79.247,10.215.173.1,inbound
60,40,tcp,46098,443,10.215.173.1,3.18.79.247,outbound
61,49,tls,443,46098,3.18.79.247,10.215.173.1,inbound
62,40,tcp,46098,443,10.215.173.1,3.18.79.247,outbound
63,166,tls,46098,443,10.215.173.1,3.18.79.247,outbound
64,40,tcp,443,46098,3.18.79.247,10.215.173.1,inbound
65,91,tls,443,46098,3.18.79.247,10.215.173.1,inbound
66,293,tls,46098,443,10.215.173.1,3.18.79.247,outbound
67,40,tcp,443,46098,3.18.79.247,10.215.173.1,inbound
68,350,tls,443,46098,3.18.79.247,10.215.173.1,inbound
69,40,tcp,46098,443,10.215.173.1,3.18.79.247,outbound
70,4433,tls,443,54532,20.109.35.196,10.215.173.1,inbound
71,40,tcp,54532,443,10.215.173.1,20.109.35.196,outbound
72,40,tcp,54530,443,10.215.173.1,20.109.35.196,outbound
73,40,tcp,443,54530,20.109.35.196,10.215.173.1,inbound
74,40,tcp,443,54530,20.109.35.196,10.215.173.1,inbound
75,742,tls,443,54528,20.109.35.196,10.215.173.1,inbound
76,40,tcp,54528,443,10.215.173.1,20.109.35.196,outbound
77,40,tcp,54532,443,10.215.173.1,20.109.35.196,outbound
78,40,tcp,443,54532,20.109.35.196,10.215.173.1,inbound
79,40,tcp,443,54532,20.109.35.196,10.215.173.1,inbound
80,40,tcp,54528,443,10.215.173.1,20.109.35.196,outbound
81,40,tcp,443,54528,20.109.35.196,10.215.173.1,inbound
82,40,tcp,443,54528,20.109.35.196,10.215.173.1,inbound
83,60,tcp,54544,443,10.215.173.1,20.109.35.196,outbound
84,60,tcp,54546,443,10.215.173.1,20.109.35.196,outbound
85,60,tcp,54548,443,10.215.173.1,20.109.35.196,outbound
86,60,tcp,54550,443,10.215.173.1,20.109.35.196,outbound
87,48,tcp,443,54544,20.109.35.196,10.215.173.1,inbound
88,40,tcp,54544,443,10.215.173.1,20.109.35.196,outbound
89,48,tcp,443,54546,20.109.35.196,10.215.173.1,inbound
90,40,tcp,54546,443,10.215.173.1,20.109.35.196,outbound
91,205,tls,54544,443,10.215.173.1,20.109.35.196,outbound
92,40,tcp,443,54544,20.109.35.196,10.215.173.1,inbound
93,205,tls,54546,443,10.215.173.1,20.109.35.196,outbound
94,40,tcp,443,54546,20.109.35.196,10.215.173.1,inbound
95,48,tcp,443,54550,20.109.35.196,10.215.173.1,inbound
96,40,tcp,54550,443,10.215.173.1,20.109.35.196,outbound
97,205,tls,54550,443,10.215.173.1,20.109.35.196,outbound
98,40,tcp,443,54550,20.109.35.196,10.215.173.1,inbound
99,48,tcp,443,54548,20.109.35.196,10.215.173.1,inbound
100,40,tcp,54548,443,10.215.173.1,20.109.35.196,outbound
101,205,tls,54548,443,10.215.173.1,20.109.35.196,outbound
102,40,tcp,443,54548,20.109.35.196,10.215.173.1,inbound
103,65,dns,37080,53,10.215.173.1,10.215.173.2,inbound
104,115,dns,53,37080,10.215.173.2,10.215.173.1,inbound
105,60,tcp,45648,443,10.215.173.1,142.251.46.174,outbound
106,60,tcp,45650,443,10.215.173.1,142.251.46.174,outbound
107,48,tcp,443,45648,142.251.46.174,10.215.173.1,inbound
108,40,tcp,45648,443,10.215.173.1,142.251.46.174,outbound
109,60,tcp,45656,443,10.215.173.1,142.251.46.174,outbound
110,552,tls,45648,443,10.215.173.1,142.251.46.174,outbound
111,100,tls,45648,443,10.215.173.1,142.251.46.174,outbound
112,40,tcp,443,45648,142.251.46.174,10.215.173.1,inbound
113,48,tcp,443,45650,142.251.46.174,10.215.173.1,inbound
114,40,tcp,45650,443,10.215.173.1,142.251.46.174,outbound
115,552,tls,45650,443,10.215.173.1,142.251.46.174,outbound
116,100,tls,45650,443,10.215.173.1,142.251.46.174,outbound
117,40,tcp,443,45650,142.251.46.174,10.215.173.1,inbound
118,48,tcp,443,45656,142.251.46.174,10.215.173.1,inbound
119,40,tcp,45656,443,10.215.173.1,142.251.46.174,outbound
120,552,tls,45656,443,10.215.173.1,142.251.46.174,outbound
