packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,262,dns,53,21708,10.215.173.2,10.215.173.1,inbound
2,60,tcp,42070,443,10.215.173.1,3.140.39.80,outbound
3,48,tcp,443,42070,3.140.39.80,10.215.173.1,inbound
4,40,tcp,42070,443,10.215.173.1,3.140.39.80,outbound
5,552,tls,42070,443,10.215.173.1,3.140.39.80,outbound
6,45,tls,42070,443,10.215.173.1,3.140.39.80,outbound
7,40,tcp,443,42070,3.140.39.80,10.215.173.1,inbound
8,3036,tls,443,42070,3.140.39.80,10.215.173.1,inbound
9,40,tcp,42070,443,10.215.173.1,3.140.39.80,outbound
10,2445,tls,443,42070,3.140.39.80,10.215.173.1,inbound
11,40,tcp,42070,443,10.215.173.1,3.140.39.80,outbound
12,166,tls,42070,443,10.215.173.1,3.140.39.80,outbound
13,40,tcp,443,42070,3.140.39.80,10.215.173.1,inbound
14,91,tls,443,42070,3.140.39.80,10.215.173.1,inbound
15,293,tls,42070,443,10.215.173.1,3.140.39.80,outbound
16,40,tcp,443,42070,3.140.39.80,10.215.173.1,inbound
17,350,tls,443,42070,3.140.39.80,10.215.173.1,inbound
18,40,tcp,42070,443,10.215.173.1,3.140.39.80,outbound
19,67,dns,21673,53,10.215.173.1,10.215.173.2,inbound
20,83,dns,53,21673,10.215.173.2,10.215.173.1,inbound
21,60,tcp,53746,443,10.215.173.1,20.109.35.196,outbound
22,60,tcp,53750,443,10.215.173.1,20.109.35.196,outbound
23,48,tcp,443,53746,20.109.35.196,10.215.173.1,inbound
24,40,tcp,53746,443,10.215.173.1,20.109.35.196,outbound
25,48,tcp,443,53750,20.109.35.196,10.215.173.1,inbound
26,40,tcp,53750,443,10.215.173.1,20.109.35.196,outbound
27,205,tls,53746,443,10.215.173.1,20.109.35.196,outbound
28,40,tcp,443,53746,20.109.35.196,10.215.173.1,inbound
29,205,tls,53750,443,10.215.173.1,20.109.35.196,outbound
30,40,tcp,443,53750,20.109.35.196,10.215.173.1,inbound
31,5610,tls,443,53746,20.109.35.196,10.215.173.1,inbound
32,40,tcp,53746,443,10.215.173.1,20.109.35.196,outbound
33,166,tls,53746,443,10.215.173.1,20.109.35.196,outbound
34,40,tcp,443,53746,20.109.35.196,10.215.173.1,inbound
35,2936,tls,443,53750,20.109.35.196,10.215.173.1,inbound
36,40,tcp,53750,443,10.215.173.1,20.109.35.196,outbound
37,2714,tls,443,53750,20.109.35.196,10.215.173.1,inbound
38,40,tcp,53750,443,10.215.173.1,20.109.35.196,outbound
39,166,tls,53750,443,10.215.173.1,20.109.35.196,outbound
40,40,tcp,443,53750,20.109.35.196,10.215.173.1,inbound
41,314,tls,443,53746,20.109.35.196,10.215.173.1,inbound
42,398,tls,53746,443,10.215.173.1,20.109.35.196,outbound
43,40,tcp,443,53746,20.109.35.196,10.215.173.1,inbound
44,314,tls,443,53750,20.109.35.196,10.215.173.1,inbound
45,400,tls,53750,443,10.215.173.1,20.109.35.196,outbound
46,40,tcp,443,53750,20.109.35.196,10.215.173.1,inbound
47,3842,tls,443,53750,20.109.35.196,10.215.173.1,inbound
48,40,tcp,53750,443,10.215.173.1,20.109.35.196,outbound
49,649,tls,443,53746,20.109.35.196,10.215.173.1,inbound
50,40,tcp,53746,443,10.215.173.1,20.109.35.196,outbound
51,404,tls,53746,443,10.215.173.1,20.109.35.196,outbound
52,40,tcp,443,53746,20.109.35.196,10.215.173.1,inbound
53,60,tcp,53754,443,10.215.173.1,20.109.35.196,outbound
54,48,tcp,443,53754,20.109.35.196,10.215.173.1,inbound
55,40,tcp,53754,443,10.215.173.1,20.109.35.196,outbound
56,552,tls,53754,443,10.215.173.1,20.109.35.196,outbound
57,45,tls,53754,443,10.215.173.1,20.109.35.196,outbound
58,40,tcp,443,53754,20.109.35.196,10.215.173.1,inbound
59,656,tls,443,53746,20.109.35.196,10.215.173.1,inbound
60,40,tcp,53746,443,10.215.173.1,20.109.35.196,outbound
61,192,tls,443,53754,20.109.35.196,10.215.173.1,inbound
62,40,tcp,53754,443,10.215.173.1,20.109.35.196,outbound
63,91,tls,53754,443,10.215.173.1,20.109.35.196,outbound
64,40,tcp,443,53754,20.109.35.196,10.215.173.1,inbound
65,509,tls,53754,443,10.215.173.1,20.109.35.196,outbound
66,40,tcp,443,53754,20.109.35.196,10.215.173.1,inbound
67,5553,tls,443,53754,20.109.35.196,10.215.173.1,inbound
68,40,tcp,53754,443,10.215.173.1,20.109.35.196,outbound
