packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,63,dns,19521,53,10.215.173.1,10.215.173.2,inbound
2,262,dns,53,19521,10.215.173.2,10.215.173.1,inbound
3,60,tcp,54766,443,10.215.173.1,18.224.247.9,outbound
4,48,tcp,443,54766,18.224.247.9,10.215.173.1,inbound
5,40,tcp,54766,443,10.215.173.1,18.224.247.9,outbound
6,552,tls,54766,443,10.215.173.1,18.224.247.9,outbound
7,45,tls,54766,443,10.215.173.1,18.224.247.9,outbound
8,40,tcp,443,54766,18.224.247.9,10.215.173.1,inbound
9,5441,tls,443,54766,18.224.247.9,10.215.173.1,inbound
10,40,tcp,54766,443,10.215.173.1,18.224.247.9,outbound
11,166,tls,54766,443,10.215.173.1,18.224.247.9,outbound
12,40,tcp,443,54766,18.224.247.9,10.215.173.1,inbound
13,91,tls,443,54766,18.224.247.9,10.215.173.1,inbound
14,293,tls,54766,443,10.215.173.1,18.224.247.9,outbound
15,40,tcp,443,54766,18.224.247.9,10.215.173.1,inbound
16,235,tls,443,54766,18.224.247.9,10.215.173.1,inbound
17,154,tls,443,54766,18.224.247.9,10.215.173.1,inbound
18,40,tcp,54766,443,10.215.173.1,18.224.247.9,outbound
19,67,dns,57304,53,10.215.173.1,10.215.173.2,inbound
20,83,dns,53,57304,10.215.173.2,10.215.173.1,inbound
21,60,tcp,54120,443,10.215.173.1,20.109.35.196,outbound
22,48,tcp,443,54120,20.109.35.196,10.215.173.1,inbound
23,40,tcp,54120,443,10.215.173.1,20.109.35.196,outbound
24,205,tls,54120,443,10.215.173.1,20.109.35.196,outbound
25,40,tcp,443,54120,20.109.35.196,10.215.173.1,inbound
26,5610,tls,443,54120,20.109.35.196,10.215.173.1,inbound
27,40,tcp,54120,443,10.215.173.1,20.109.35.196,outbound
28,166,tls,54120,443,10.215.173.1,20.109.35.196,outbound
29,40,tcp,443,54120,20.109.35.196,10.215.173.1,inbound
30,314,tls,443,54120,20.109.35.196,10.215.173.1,inbound
31,394,tls,54120,443,10.215.173.1,20.109.35.196,outbound
32,40,tcp,443,54120,20.109.35.196,10.215.173.1,inbound
33,65,dns,3822,53,10.215.173.1,10.215.173.2,inbound
34,115,dns,53,3822,10.215.173.2,10.215.173.1,inbound
35,60,tcp,45212,443,10.215.173.1,142.251.46.174,outbound
36,60,tcp,45214,443,10.215.173.1,142.251.46.174,outbound
37,60,tcp,45218,443,10.215.173.1,142.251.46.174,outbound
38,48,tcp,443,45212,142.251.46.174,10.215.173.1,inbound
39,40,tcp,45212,443,10.215.173.1,142.251.46.174,outbound
40,552,tls,45212,443,10.215.173.1,142.251.46.174,outbound
41,100,tls,45212,443,10.215.173.1,142.251.46.174,outbound
42,40,tcp,443,45212,142.251.46.174,10.215.173.1,inbound
43,48,tcp,443,45214,142.251.46.174,10.215.173.1,inbound
44,40,tcp,45214,443,10.215.173.1,142.251.46.174,outbound
45,552,tls,45214,443,10.215.173.1,142.251.46.174,outbound
46,100,tls,45214,443,10.215.173.1,142.251.46.174,outbound
47,40,tcp,443,45214,142.251.46.174,10.215.173.1,inbound
48,48,tcp,443,45218,142.251.46.174,10.215.173.1,inbound
49,40,tcp,45218,443,10.215.173.1,142.251.46.174,outbound
50,552,tls,45218,443,10.215.173.1,142.251.46.174,outbound
51,100,tls,45218,443,10.215.173.1,142.251.46.174,outbound
52,40,tcp,443,45218,142.251.46.174,10.215.173.1,inbound
53,258,tls,443,45212,142.251.46.174,10.215.173.1,inbound
54,40,tcp,45212,443,10.215.173.1,142.251.46.174,outbound
55,104,tls,45212,443,10.215.173.1,142.251.46.174,outbound
56,40,tcp,443,45212,142.251.46.174,10.215.173.1,inbound
57,983,tls,45212,443,10.215.173.1,142.251.46.174,outbound
58,40,tcp,443,45212,142.251.46.174,10.215.173.1,inbound
59,258,tls,443,45214,142.251.46.174,10.215.173.1,inbound
60,40,tcp,45214,443,10.215.173.1,142.251.46.174,outbound
61,104,tls,45214,443,10.215.173.1,142.251.46.174,outbound
62,40,tcp,443,45214,142.251.46.174,10.215.173.1,inbound
63,819,tls,45214,443,10.215.173.1,142.251.46.174,outbound
64,40,tcp,443,45214,142.251.46.174,10.215.173.1,inbound
65,258,tls,443,45218,142.251.46.174,10.215.173.1,inbound
66,40,tcp,45218,443,10.215.173.1,142.251.46.174,outbound
67,104,tls,45218,443,10.215.173.1,142.251.46.174,outbound
68,40,tcp,443,45218,142.251.46.174,10.215.173.1,inbound
69,954,tls,45218,443,10.215.173.1,142.251.46.174,outbound
70,40,tcp,443,45218,142.251.46.174,10.215.173.1,inbound
71,1121,tls,443,45214,142.251.46.174,10.215.173.1,inbound
72,848,tls,45214,443,10.215.173.1,142.251.46.174,outbound
73,40,tcp,443,45214,142.251.46.174,10.215.173.1,inbound
74,560,tls,443,45214,142.251.46.174,10.215.173.1,inbound
75,1509,tls,443,45212,142.251.46.174,10.215.173.1,inbound
76,40,tcp,45214,443,10.215.173.1,142.251.46.174,outbound
77,40,tcp,45212,443,10.215.173.1,142.251.46.174,outbound
78,1506,tls,443,45218,142.251.46.174,10.215.173.1,inbound
79,40,tcp,45218,443,10.215.173.1,142.251.46.174,outbound
80,60,tcp,54136,443,10.215.173.1,20.109.35.196,outbound
81,48,tcp,443,54136,20.109.35.196,10.215.173.1,inbound
82,40,tcp,54136,443,10.215.173.1,20.109.35.196,outbound
83,205,tls,54136,443,10.215.173.1,20.109.35.196,outbound
84,40,tcp,443,54136,20.109.35.196,10.215.173.1,inbound
85,2550,tls,443,54120,20.109.35.196,10.215.173.1,inbound
86,40,tcp,54120,443,10.215.173.1,20.109.35.196,outbound
87,5610,tls,443,54136,20.109.35.196,10.215.173.1,inbound
88,40,tcp,54136,443,10.215.173.1,20.109.35.196,outbound
89,166,tls,54136,443,10.215.173.1,20.109.35.196,outbound
90,40,tcp,443,54136,20.109.35.196,10.215.173.1,inbound
91,314,tls,443,54136,20.109.35.196,10.215.173.1,inbound
92,394,tls,54136,443,10.215.173.1,20.109.35.196,outbound
93,40,tcp,443,54136,20.109.35.196,10.215.173.1,inbound
94,378,tls,54120,443,10.215.173.1,20.109.35.196,outbound
95,40,tcp,443,54120,20.109.35.196,10.215.173.1,inbound
96,60,tcp,54140,443,10.215.173.1,20.109.35.196,outbound
97,60,tcp,54142,443,10.215.173.1,20.109.35.196,outbound
98,60,tcp,54144,443,10.215.173.1,20.109.35.196,outbound
99,48,tcp,443,54140,20.109.35.196,10.215.173.1,inbound
100,40,tcp,54140,443,10.215.173.1,20.109.35.196,outbound
101,205,tls,54140,443,10.215.173.1,20.109.35.196,outbound
102,40,tcp,443,54140,20.109.35.196,10.215.173.1,inbound
103,2936,tls,443,54120,20.109.35.196,10.215.173.1,inbound
104,40,tcp,54120,443,10.215.173.1,20.109.35.196,outbound
105,2936,tcp,443,54120,20.109.35.196,10.215.173.1,inbound
106,40,tcp,54120,443,10.215.173.1,20.109.35.196,outbound
107,2936,tcp,443,54120,20.109.35.196,10.215.173.1,inbound
108,40,tcp,54120,443,10.215.173.1,20.109.35.196,outbound
109,5300,tls,443,54120,20.109.35.196,10.215.173.1,inbound
110,40,tcp,54120,443,10.215.173.1,20.109.35.196,outbound
111,48,tcp,443,54142,20.109.35.196,10.215.173.1,inbound
112,48,tcp,443,54144,20.109.35.196,10.215.173.1,inbound
113,40,tcp,54142,443,10.215.173.1,20.109.35.196,outbound
114,40,tcp,54144,443,10.215.173.1,20.109.35.196,outbound
115,205,tls,54142,443,10.215.173.1,20.109.35.196,outbound
116,40,tcp,443,54142,20.109.35.196,10.215.173.1,inbound
117,205,tls,54144,443,10.215.173.1,20.109.35.196,outbound
118,40,tcp,443,54144,20.109.35.196,10.215.173.1,inbound
119,954,tls,45214,443,10.215.173.1,142.251.46.174,outbound
120,40,tcp,443,45214,142.251.46.174,10.215.173.1,inbound
121,819,tls,45212,443,10.215.173.1,142.251.46.174,outbound
122,40,tcp,443,45212,142.251.46.174,10.215.173.1,inbound
123,954,tls,45218,443,10.215.173.1,142.251.46.174,outbound
124,40,tcp,443,45218,142.251.46.174,10.215.173.1,inbound
125,5610,tls,443,54140,20.109.35.196,10.215.173.1,inbound
126,40,tcp,54140,443,10.215.173.1,20.109.35.196,outbound
127,557,tls,443,45212,142.251.46.174,10.215.173.1,inbound
128,40,tcp,45212,443,10.215.173.1,142.251.46.174,outbound
129,166,tls,54140,443,10.215.173.1,20.109.35.196,outbound
130,40,tcp,443,54140,20.109.35.196,10.215.173.1,inbound
131,2936,tls,443,54144,20.109.35.196,10.215.173.1,inbound
132,40,tcp,54144,443,10.215.173.1,20.109.35.196,outbound
133,2714,tls,443,54144,20.109.35.196,10.215.173.1,inbound
134,40,tcp,54144,443,10.215.173.1,20.109.35.196,outbound
135,5610,tls,443,54142,20.109.35.196,10.215.173.1,inbound
136,40,tcp,54142,443,10.215.173.1,20.109.35.196,outbound
137,166,tls,54144,443,10.215.173.1,20.109.35.196,outbound
138,40,tcp,443,54144,20.109.35.196,10.215.173.1,inbound
139,166,tls,54142,443,10.215.173.1,20.109.35.196,outbound
140,40,tcp,443,54142,20.109.35.196,10.215.173.1,inbound
141,819,tls,45212,443,10.215.173.1,142.251.46.174,outbound
142,40,tcp,443,45212,142.251.46.174,10.215.173.1,inbound
143,557,tls,443,45212,142.251.46.174,10.215.173.1,inbound
144,942,tls,443,45214,142.251.46.174,10.215.173.1,inbound
145,314,tls,443,54140,20.109.35.196,10.215.173.1,inbound
146,314,tls,443,54144,20.109.35.196,10.215.173.1,inbound
147,40,tcp,45214,443,10.215.173.1,142.251.46.174,outbound
148,314,tls,443,54142,20.109.35.196,10.215.173.1,inbound
149,942,tls,443,45218,142.251.46.174,10.215.173.1,inbound
150,40,tcp,45218,443,10.215.173.1,142.251.46.174,outbound
151,40,tcp,54144,443,10.215.173.1,20.109.35.196,outbound
152,40,tcp,54140,443,10.215.173.1,20.109.35.196,outbound
153,40,tcp,45212,443,10.215.173.1,142.251.46.174,outbound
154,393,tls,54140,443,10.215.173.1,20.109.35.196,outbound
155,40,tcp,443,54140,20.109.35.196,10.215.173.1,inbound
156,394,tls,54142,443,10.215.173.1,20.109.35.196,outbound
157,40,tcp,443,54142,20.109.35.196,10.215.173.1,inbound
158,395,tls,54144,443,10.215.173.1,20.109.35.196,outbound
159,40,tcp,443,54144,20.109.35.196,10.215.173.1,inbound
