packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,67,dns,10076,53,10.215.173.1,10.215.173.2,inbound
2,83,dns,53,10076,10.215.173.2,10.215.173.1,inbound
3,60,tcp,54196,443,10.215.173.1,20.109.35.196,outbound
4,48,tcp,443,54196,20.109.35.196,10.215.173.1,inbound
5,40,tcp,54196,443,10.215.173.1,20.109.35.196,outbound
6,205,tls,54196,443,10.215.173.1,20.109.35.196,outbound
7,40,tcp,443,54196,20.109.35.196,10.215.173.1,inbound
8,5610,tls,443,54196,20.109.35.196,10.215.173.1,inbound
9,40,tcp,54196,443,10.215.173.1,20.109.35.196,outbound
10,166,tls,54196,443,10.215.173.1,20.109.35.196,outbound
11,40,tcp,443,54196,20.109.35.196,10.215.173.1,inbound
12,314,tls,443,54196,20.109.35.196,10.215.173.1,inbound
13,394,tls,54196,443,10.215.173.1,20.109.35.196,outbound
14,40,tcp,443,54196,20.109.35.196,10.215.173.1,inbound
15,65,dns,37556,53,10.215.173.1,10.215.173.2,inbound
16,115,dns,53,37556,10.215.173.2,10.215.173.1,inbound
17,60,tcp,45288,443,10.215.173.1,142.251.46.174,outbound
18,60,tcp,45290,443,10.215.173.1,142.251.46.174,outbound
19,60,tcp,45296,443,10.215.173.1,142.251.46.174,outbound
20,48,tcp,443,45288,142.251.46.174,10.215.173.1,inbound
21,40,tcp,45288,443,10.215.173.1,142.251.46.174,outbound
22,552,tls,45288,443,10.215.173.1,142.251.46.174,outbound
23,100,tls,45288,443,10.215.173.1,142.251.46.174,outbound
24,40,tcp,443,45288,142.251.46.174,10.215.173.1,inbound
25,48,tcp,443,45290,142.251.46.174,10.215.173.1,inbound
26,40,tcp,45290,443,10.215.173.1,142.251.46.174,outbound
27,552,tls,45290,443,10.215.173.1,142.251.46.174,outbound
28,100,tls,45290,443,10.215.173.1,142.251.46.174,outbound
29,40,tcp,443,45290,142.251.46.174,10.215.173.1,inbound
30,48,tcp,443,45296,142.251.46.174,10.215.173.1,inbound
31,40,tcp,45296,443,10.215.173.1,142.251.46.174,outbound
32,552,tls,45296,443,10.215.173.1,142.251.46.174,outbound
33,100,tls,45296,443,10.215.173.1,142.251.46.174,outbound
34,40,tcp,443,45296,142.251.46.174,10.215.173.1,inbound
