packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,67,dns,45634,53,10.215.173.1,10.215.173.2,inbound
2,83,dns,53,45634,10.215.173.2,10.215.173.1,inbound
3,60,tcp,53698,443,10.215.173.1,20.109.35.196,outbound
4,60,tcp,53700,443,10.215.173.1,20.109.35.196,outbound
5,48,tcp,443,53698,20.109.35.196,10.215.173.1,inbound
6,40,tcp,53698,443,10.215.173.1,20.109.35.196,outbound
7,205,tls,53698,443,10.215.173.1,20.109.35.196,outbound
8,40,tcp,443,53698,20.109.35.196,10.215.173.1,inbound
9,48,tcp,443,53700,20.109.35.196,10.215.173.1,inbound
10,40,tcp,53700,443,10.215.173.1,20.109.35.196,outbound
11,205,tls,53700,443,10.215.173.1,20.109.35.196,outbound
12,40,tcp,443,53700,20.109.35.196,10.215.173.1,inbound
13,2936,tls,443,53698,20.109.35.196,10.215.173.1,inbound
14,40,tcp,53698,443,10.215.173.1,20.109.35.196,outbound
15,2714,tls,443,53698,20.109.35.196,10.215.173.1,inbound
16,40,tcp,53698,443,10.215.173.1,20.109.35.196,outbound
17,166,tls,53698,443,10.215.173.1,20.109.35.196,outbound
18,40,tcp,443,53698,20.109.35.196,10.215.173.1,inbound
19,2936,tls,443,53700,20.109.35.196,10.215.173.1,inbound
20,40,tcp,53700,443,10.215.173.1,20.109.35.196,outbound
21,1488,tcp,443,53700,20.109.35.196,10.215.173.1,inbound
22,40,tcp,53700,443,10.215.173.1,20.109.35.196,outbound
23,1266,tls,443,53700,20.109.35.196,10.215.173.1,inbound
24,40,tcp,53700,443,10.215.173.1,20.109.35.196,outbound
25,166,tls,53700,443,10.215.173.1,20.109.35.196,outbound
26,40,tcp,443,53700,20.109.35.196,10.215.173.1,inbound
27,314,tls,443,53698,20.109.35.196,10.215.173.1,inbound
28,398,tls,53698,443,10.215.173.1,20.109.35.196,outbound
29,40,tcp,443,53698,20.109.35.196,10.215.173.1,inbound
30,314,tls,443,53700,20.109.35.196,10.215.173.1,inbound
31,400,tls,53700,443,10.215.173.1,20.109.35.196,outbound
32,40,tcp,443,53700,20.109.35.196,10.215.173.1,inbound
33,63,dns,21225,53,10.215.173.1,10.215.173.2,inbound
34,3842,tls,443,53700,20.109.35.196,10.215.173.1,inbound
35,262,dns,53,21225,10.215.173.2,10.215.173.1,inbound
36,60,tcp,35780,443,10.215.173.1,3.16.62.71,outbound
37,40,tcp,53700,443,10.215.173.1,20.109.35.196,outbound
38,48,tcp,443,35780,3.16.62.71,10.215.173.1,inbound
39,40,tcp,35780,443,10.215.173.1,3.16.62.71,outbound
40,552,tls,35780,443,10.215.173.1,3.16.62.71,outbound
41,40,tcp,443,35780,3.16.62.71,10.215.173.1,inbound
42,45,tls,35780,443,10.215.173.1,3.16.62.71,outbound
43,40,tcp,443,35780,3.16.62.71,10.215.173.1,inbound
44,3036,tls,443,35780,3.16.62.71,10.215.173.1,inbound
45,40,tcp,35780,443,10.215.173.1,3.16.62.71,outbound
46,2445,tls,443,35780,3.16.62.71,10.215.173.1,inbound
47,40,tcp,35780,443,10.215.173.1,3.16.62.71,outbound
48,166,tls,35780,443,10.215.173.1,3.16.62.71,outbound
49,40,tcp,443,35780,3.16.62.71,10.215.173.1,inbound
50,91,tls,443,35780,3.16.62.71,10.215.173.1,inbound
51,293,tls,35780,443,10.215.173.1,3.16.62.71,outbound
52,40,tcp,443,35780,3.16.62.71,10.215.173.1,inbound
53,235,tls,443,35780,3.16.62.71,10.215.173.1,inbound
54,154,tls,443,35780,3.16.62.71,10.215.173.1,inbound
55,40,tcp,35780,443,10.215.173.1,3.16.62.71,outbound
56,649,tls,443,53698,20.109.35.196,10.215.173.1,inbound
57,40,tcp,53698,443,10.215.173.1,20.109.35.196,outbound
58,404,tls,53698,443,10.215.173.1,20.109.35.196,outbound
59,40,tcp,443,53698,20.109.35.196,10.215.173.1,inbound
60,60,tcp,53710,443,10.215.173.1,20.109.35.196,outbound
61,48,tcp,443,53710,20.109.35.196,10.215.173.1,inbound
62,40,tcp,53710,443,10.215.173.1,20.109.35.196,outbound
63,552,tls,53710,443,10.215.173.1,20.109.35.196,outbound
64,45,tls,53710,443,10.215.173.1,20.109.35.196,outbound
65,40,tcp,443,53710,20.109.35.196,10.215.173.1,inbound
66,656,tls,443,53698,20.109.35.196,10.215.173.1,inbound
67,192,tls,443,53710,20.109.35.196,10.215.173.1,inbound
68,40,tcp,53698,443,10.215.173.1,20.109.35.196,outbound
69,40,tcp,53710,443,10.215.173.1,20.109.35.196,outbound
70,91,tls,53710,443,10.215.173.1,20.109.35.196,outbound
71,40,tcp,443,53710,20.109.35.196,10.215.173.1,inbound
72,508,tls,53710,443,10.215.173.1,20.109.35.196,outbound
73,40,tcp,443,53710,20.109.35.196,10.215.173.1,inbound
74,5553,tls,443,53710,20.109.35.196,10.215.173.1,inbound
75,40,tcp,53710,443,10.215.173.1,20.109.35.196,outbound
76,60,tcp,53714,443,10.215.173.1,20.109.35.196,outbound
77,409,tls,53698,443,10.215.173.1,20.109.35.196,outbound
78,40,tcp,443,53698,20.109.35.196,10.215.173.1,inbound
79,48,tcp,443,53714,20.109.35.196,10.215.173.1,inbound
