packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,63,dns,43379,53,10.215.173.1,10.215.173.2,inbound
2,522,dns,53,43379,10.215.173.2,10.215.173.1,inbound
3,60,tcp,53844,443,10.215.173.1,18.224.247.9,outbound
4,48,tcp,443,53844,18.224.247.9,10.215.173.1,inbound
5,40,tcp,53844,443,10.215.173.1,18.224.247.9,outbound
6,552,tls,53844,443,10.215.173.1,18.224.247.9,outbound
7,45,tls,53844,443,10.215.173.1,18.224.247.9,outbound
8,40,tcp,443,53844,18.224.247.9,10.215.173.1,inbound
9,140,tls,443,53844,18.224.247.9,10.215.173.1,inbound
10,40,tcp,53844,443,10.215.173.1,18.224.247.9,outbound
11,2936,tls,443,53844,18.224.247.9,10.215.173.1,inbound
12,40,tcp,53844,443,10.215.173.1,18.224.247.9,outbound
13,2445,tls,443,53844,18.224.247.9,10.215.173.1,inbound
14,40,tcp,53844,443,10.215.173.1,18.224.247.9,outbound
15,166,tls,53844,443,10.215.173.1,18.224.247.9,outbound
16,40,tcp,443,53844,18.224.247.9,10.215.173.1,inbound
17,46,tls,443,53844,18.224.247.9,10.215.173.1,inbound
18,85,tls,443,53844,18.224.247.9,10.215.173.1,inbound
19,40,tcp,53844,443,10.215.173.1,18.224.247.9,outbound
20,293,tls,53844,443,10.215.173.1,18.224.247.9,outbound
21,40,tcp,443,53844,18.224.247.9,10.215.173.1,inbound
22,235,tls,443,53844,18.224.247.9,10.215.173.1,inbound
23,155,tls,443,53844,18.224.247.9,10.215.173.1,inbound
24,40,tcp,53844,443,10.215.173.1,18.224.247.9,outbound
25,67,dns,59629,53,10.215.173.1,10.215.173.2,inbound
26,83,dns,53,59629,10.215.173.2,10.215.173.1,inbound
27,60,tcp,53198,443,10.215.173.1,20.109.35.196,outbound
28,60,tcp,53200,443,10.215.173.1,20.109.35.196,outbound
29,60,tcp,53202,443,10.215.173.1,20.109.35.196,outbound
30,48,tcp,443,53198,20.109.35.196,10.215.173.1,inbound
31,40,tcp,53198,443,10.215.173.1,20.109.35.196,outbound
32,205,tls,53198,443,10.215.173.1,20.109.35.196,outbound
33,40,tcp,443,53198,20.109.35.196,10.215.173.1,inbound
34,48,tcp,443,53200,20.109.35.196,10.215.173.1,inbound
35,40,tcp,53200,443,10.215.173.1,20.109.35.196,outbound
36,205,tls,53200,443,10.215.173.1,20.109.35.196,outbound
37,40,tcp,443,53200,20.109.35.196,10.215.173.1,inbound
38,48,tcp,443,53202,20.109.35.196,10.215.173.1,inbound
39,40,tcp,53202,443,10.215.173.1,20.109.35.196,outbound
40,205,tls,53202,443,10.215.173.1,20.109.35.196,outbound
41,40,tcp,443,53202,20.109.35.196,10.215.173.1,inbound
42,5610,tls,443,53198,20.109.35.196,10.215.173.1,inbound
43,40,tcp,53198,443,10.215.173.1,20.109.35.196,outbound
44,166,tls,53198,443,10.215.173.1,20.109.35.196,outbound
45,40,tcp,443,53198,20.109.35.196,10.215.173.1,inbound
46,5610,tls,443,53202,20.109.35.196,10.215.173.1,inbound
47,40,tcp,53202,443,10.215.173.1,20.109.35.196,outbound
48,5610,tls,443,53200,20.109.35.196,10.215.173.1,inbound
49,40,tcp,53200,443,10.215.173.1,20.109.35.196,outbound
50,166,tls,53202,443,10.215.173.1,20.109.35.196,outbound
51,166,tls,53200,443,10.215.173.1,20.109.35.196,outbound
52,40,tcp,443,53200,20.109.35.196,10.215.173.1,inbound
53,40,tcp,443,53202,20.109.35.196,10.215.173.1,inbound
54,314,tls,443,53198,20.109.35.196,10.215.173.1,inbound
55,393,tls,53198,443,10.215.173.1,20.109.35.196,outbound
56,40,tcp,443,53198,20.109.35.196,10.215.173.1,inbound
57,314,tls,443,53202,20.109.35.196,10.215.173.1,inbound
58,314,tls,443,53200,20.109.35.196,10.215.173.1,inbound
59,395,tls,53202,443,10.215.173.1,20.109.35.196,outbound
60,40,tcp,443,53202,20.109.35.196,10.215.173.1,inbound
61,378,tls,53200,443,10.215.173.1,20.109.35.196,outbound
