frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,6,443,Encrypted
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,17,,Unknown
7,17,,Unknown
8,6,8883,Unknown
9,6,44860,Unknown
10,6,443,Encrypted
11,6,443,Encrypted
12,6,44860,Unknown
13,6,44870,Unknown
14,6,443,Encrypted
15,6,443,Encrypted
16,6,44870,Unknown
17,6,39518,Unknown
18,6,8883,Unknown
19,6,8883,Unknown
20,6,39518,Unknown
21,6,44860,Unknown
22,6,443,Encrypted
23,6,443,Encrypted
24,6,44860,Unknown
25,6,443,Encrypted
26,6,44860,Unknown
27,6,443,Encrypted
28,6,44860,Unknown
29,6,443,Encrypted
30,6,44860,Unknown
31,6,44870,Unknown
32,6,443,Encrypted
33,6,443,Encrypted
34,6,44870,Unknown
35,6,443,Encrypted
36,6,44870,Unknown
37,6,443,Encrypted
38,6,44870,Unknown
39,6,443,Encrypted
40,6,44860,Unknown
41,6,39518,Unknown
42,6,8883,Unknown
43,6,44860,Unknown
44,6,443,Encrypted
45,6,44860,Unknown
46,6,8883,Unknown
47,6,39518,Unknown
48,6,44860,Unknown
49,6,44870,Unknown
50,6,443,Encrypted
51,6,44870,Unknown
52,6,39518,Unknown
53,6,443,Encrypted
54,6,44860,Unknown
55,6,443,Encrypted
56,6,8883,Unknown
57,6,39518,Unknown
58,6,443,Encrypted
59,6,44860,Unknown
60,6,39518,Unknown
61,6,8883,Unknown
62,6,39518,Unknown
63,6,8883,Unknown
64,6,39518,Unknown
65,6,39518,Unknown
66,6,39518,Unknown
67,6,8883,Unknown
68,6,44860,Unknown
69,6,47302,Unknown
70,6,443,Encrypted
71,6,443,Encrypted
72,6,44860,Unknown
73,6,443,Encrypted
74,6,47302,Unknown
75,17,,Unknown
76,17,,Unknown
77,6,80,Unencrypted
78,6,44860,Unknown
79,6,46142,Unknown
80,6,80,Unencrypted
81,6,80,Unencrypted
82,6,46142,Unknown
83,6,443,Encrypted
84,6,443,Encrypted
85,6,44860,Unknown
86,6,443,Encrypted
87,6,44860,Unknown
88,6,443,Encrypted
89,6,44860,Unknown
90,6,443,Encrypted
91,6,443,Encrypted
92,6,44860,Unknown
93,6,443,Encrypted
94,6,443,Encrypted
95,6,44860,Unknown
96,6,443,Encrypted
97,6,44860,Unknown
98,6,44860,Unknown
99,6,44860,Unknown
100,6,443,Encrypted
101,6,44860,Unknown
102,6,44860,Unknown
103,6,443,Encrypted
104,6,44860,Unknown
105,6,44860,Unknown
106,6,443,Encrypted
107,6,44860,Unknown
108,6,44860,Unknown
109,6,443,Encrypted
110,6,80,Unencrypted
111,6,46150,Unknown
112,6,80,Unencrypted
113,6,80,Unencrypted
114,6,46150,Unknown
115,6,47302,Unknown
116,6,443,Encrypted
117,6,47302,Unknown
118,6,443,Encrypted
119,6,443,Encrypted
120,6,443,Encrypted
121,6,47302,Unknown
122,6,46150,Unknown
123,6,80,Unencrypted
124,6,80,Unencrypted
125,6,46150,Unknown
126,6,46150,Unknown
127,6,80,Unencrypted
128,6,46150,Unknown
129,6,46142,Unknown
130,6,80,Unencrypted
131,6,46150,Unknown
132,6,80,Unencrypted
133,6,46142,Unknown
134,6,80,Unencrypted
135,6,46142,Unknown
136,6,80,Unencrypted
137,6,80,Unencrypted
138,6,46142,Unknown
139,6,80,Unencrypted
140,6,46150,Unknown
141,6,80,Unencrypted
142,6,80,Unencrypted
143,6,46142,Unknown
144,6,80,Unencrypted
145,6,46142,Unknown
146,6,443,Encrypted
147,6,44860,Unknown
148,6,80,Unencrypted
149,6,443,Encrypted
150,6,44860,Unknown
151,6,46166,Unknown
152,6,80,Unencrypted
153,6,80,Unencrypted
154,6,46166,Unknown
155,6,46150,Unknown
156,6,80,Unencrypted
157,6,80,Unencrypted
158,6,46150,Unknown
159,6,46170,Unknown
160,6,80,Unencrypted
161,6,80,Unencrypted
162,6,46170,Unknown
163,6,46142,Unknown
164,6,80,Unencrypted
165,6,46142,Unknown
166,6,46180,Unknown
167,6,80,Unencrypted
168,6,80,Unencrypted
169,6,46180,Unknown
170,6,44860,Unknown
171,6,44860,Unknown
172,6,443,Encrypted
173,6,44860,Unknown
174,6,44860,Unknown
175,6,443,Encrypted
176,6,47302,Unknown
177,6,46150,Unknown
178,6,80,Unencrypted
179,6,46150,Unknown
180,6,46170,Unknown
181,6,80,Unencrypted
182,6,46142,Unknown
183,6,46180,Unknown
184,6,80,Unencrypted
185,6,46166,Unknown
186,6,80,Unencrypted
187,6,443,Encrypted
188,6,46150,Unknown
189,6,80,Unencrypted
190,6,80,Unencrypted
191,6,46142,Unknown
192,6,80,Unencrypted
193,6,46142,Unknown
194,6,80,Unencrypted
195,6,80,Unencrypted
196,6,46142,Unknown
197,6,80,Unencrypted
198,6,46150,Unknown
199,6,46142,Unknown
200,6,46150,Unknown
201,6,80,Unencrypted
202,6,80,Unencrypted
203,6,80,Unencrypted
204,6,46142,Unknown
205,6,80,Unencrypted
206,6,46150,Unknown
207,6,443,Encrypted
208,6,853,Unknown
209,6,46142,Unknown
210,6,80,Unencrypted
211,6,46150,Unknown
212,6,80,Unencrypted
213,6,80,Unencrypted
214,6,46142,Unknown
215,6,80,Unencrypted
216,6,46150,Unknown
217,6,46150,Unknown
218,6,80,Unencrypted
219,6,80,Unencrypted
220,6,46150,Unknown
221,6,46142,Unknown
222,6,80,Unencrypted
223,6,46150,Unknown
224,6,80,Unencrypted
225,6,443,Encrypted
