frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,6,443,Encrypted
3,6,443,Encrypted
4,6,443,Encrypted
5,6,42806,Unknown
6,6,443,Encrypted
7,6,443,Encrypted
8,6,42806,Unknown
9,17,,Unknown
10,17,,Unknown
11,6,8883,Unknown
12,6,42822,Unknown
13,6,443,Encrypted
14,6,443,Encrypted
15,6,42822,Unknown
16,6,42806,Unknown
17,6,443,Encrypted
18,6,443,Encrypted
19,6,42806,Unknown
20,6,443,Encrypted
21,6,42806,Unknown
22,6,443,Encrypted
23,6,42806,Unknown
24,6,443,Encrypted
25,6,42806,Unknown
26,6,49718,Unknown
27,6,8883,Unknown
28,6,8883,Unknown
29,6,49718,Unknown
30,6,42822,Unknown
31,6,443,Encrypted
32,6,443,Encrypted
33,6,42822,Unknown
34,6,443,Encrypted
35,6,42822,Unknown
36,6,443,Encrypted
37,6,42822,Unknown
38,6,443,Encrypted
39,6,42806,Unknown
40,6,42806,Unknown
41,6,42806,Unknown
42,6,443,Encrypted
43,6,42806,Unknown
44,6,42806,Unknown
45,6,443,Encrypted
46,6,49718,Unknown
47,6,8883,Unknown
48,6,49718,Unknown
49,6,8883,Unknown
50,6,8883,Unknown
51,6,49718,Unknown
52,6,42822,Unknown
53,6,443,Encrypted
54,6,42822,Unknown
55,6,42806,Unknown
56,6,42806,Unknown
57,6,443,Encrypted
58,6,443,Encrypted
59,6,42806,Unknown
60,6,49718,Unknown
61,6,8883,Unknown
62,6,49718,Unknown
63,6,49718,Unknown
64,6,8883,Unknown
65,6,49718,Unknown
66,6,8883,Unknown
67,6,49718,Unknown
68,6,42806,Unknown
69,6,49718,Unknown
70,6,443,Encrypted
71,6,42806,Unknown
72,17,,Unknown
73,17,,Unknown
74,6,80,Unencrypted
75,6,8883,Unknown
76,6,46730,Unknown
77,6,443,Encrypted
78,6,443,Encrypted
79,6,46730,Unknown
80,6,42806,Unknown
81,6,39994,Unknown
82,6,80,Unencrypted
83,6,80,Unencrypted
84,6,39994,Unknown
85,6,443,Encrypted
86,6,42806,Unknown
87,6,443,Encrypted
88,6,42806,Unknown
89,6,443,Encrypted
90,6,42806,Unknown
91,6,443,Encrypted
92,6,443,Encrypted
93,6,443,Encrypted
94,6,443,Encrypted
95,6,42806,Unknown
96,6,443,Encrypted
97,6,42806,Unknown
98,6,42806,Unknown
99,6,443,Encrypted
100,6,42806,Unknown
101,6,42806,Unknown
102,6,443,Encrypted
103,6,42806,Unknown
104,6,443,Encrypted
105,6,42806,Unknown
106,6,443,Encrypted
107,6,42806,Unknown
108,6,443,Encrypted
109,6,80,Unencrypted
110,6,39998,Unknown
111,6,80,Unencrypted
112,6,80,Unencrypted
113,6,39998,Unknown
114,6,39998,Unknown
115,6,80,Unencrypted
116,6,80,Unencrypted
117,6,39998,Unknown
118,6,46730,Unknown
119,6,443,Encrypted
120,6,46730,Unknown
121,6,443,Encrypted
122,6,39998,Unknown
123,6,443,Encrypted
124,6,443,Encrypted
125,6,46730,Unknown
126,6,80,Unencrypted
127,6,39998,Unknown
128,6,39994,Unknown
129,6,80,Unencrypted
130,6,39998,Unknown
131,6,80,Unencrypted
132,6,39994,Unknown
133,6,80,Unencrypted
134,6,39994,Unknown
135,6,80,Unencrypted
136,6,80,Unencrypted
137,6,39994,Unknown
138,6,80,Unencrypted
139,6,39998,Unknown
140,6,80,Unencrypted
141,6,80,Unencrypted
142,6,80,Unencrypted
143,6,39994,Unknown
144,6,80,Unencrypted
145,6,39994,Unknown
146,6,443,Encrypted
147,6,42806,Unknown
148,6,443,Encrypted
149,6,42806,Unknown
150,6,40014,Unknown
151,6,80,Unencrypted
152,6,80,Unencrypted
153,6,40014,Unknown
154,6,39998,Unknown
155,6,80,Unencrypted
156,6,80,Unencrypted
157,6,39998,Unknown
158,6,40016,Unknown
159,6,80,Unencrypted
160,6,80,Unencrypted
161,6,40016,Unknown
162,6,40030,Unknown
163,6,80,Unencrypted
164,6,80,Unencrypted
165,6,40030,Unknown
166,6,39994,Unknown
167,6,80,Unencrypted
168,6,39994,Unknown
169,6,42806,Unknown
170,6,443,Encrypted
171,6,42806,Unknown
172,6,443,Encrypted
173,6,39998,Unknown
174,6,80,Unencrypted
175,6,39998,Unknown
176,6,40016,Unknown
177,6,40030,Unknown
178,6,80,Unencrypted
179,6,80,Unencrypted
180,6,39994,Unknown
181,6,40014,Unknown
182,6,80,Unencrypted
183,6,39998,Unknown
184,6,80,Unencrypted
185,6,46730,Unknown
186,6,80,Unencrypted
187,6,443,Encrypted
188,6,80,Unencrypted
189,6,39994,Unknown
190,6,39994,Unknown
191,6,80,Unencrypted
192,6,853,Unknown
193,6,80,Unencrypted
194,6,39994,Unknown
195,6,39994,Unknown
196,6,80,Unencrypted
197,6,80,Unencrypted
198,6,39994,Unknown
199,17,,Unknown
200,17,,Unknown
201,6,39994,Unknown
202,6,80,Unencrypted
203,6,443,Encrypted
204,6,443,Encrypted
205,6,853,Unknown
206,6,443,Encrypted
