frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,6,853,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,6,46776,Unknown
7,6,443,Encrypted
8,6,443,Encrypted
9,6,443,Encrypted
10,6,46776,Unknown
11,17,,Unknown
12,17,,Unknown
13,6,8883,Unknown
14,6,46782,Unknown
15,6,443,Encrypted
16,6,443,Encrypted
17,6,46782,Unknown
18,6,46776,Unknown
19,6,443,Encrypted
20,6,46776,Unknown
21,6,443,Encrypted
22,6,46776,Unknown
23,6,443,Encrypted
24,6,46776,Unknown
25,6,443,Encrypted
26,6,443,Encrypted
27,6,46776,Unknown
28,6,443,Encrypted
29,6,46776,Unknown
30,6,443,Encrypted
31,6,46776,Unknown
32,6,443,Encrypted
33,6,46776,Unknown
34,6,46782,Unknown
35,6,443,Encrypted
36,6,46782,Unknown
37,6,443,Encrypted
38,6,46782,Unknown
39,6,443,Encrypted
40,6,46782,Unknown
41,6,443,Encrypted
42,6,46824,Unknown
43,6,8883,Unknown
44,6,8883,Unknown
45,6,46824,Unknown
46,6,46776,Unknown
47,6,443,Encrypted
48,6,46776,Unknown
49,6,46776,Unknown
50,6,443,Encrypted
51,6,46782,Unknown
52,6,443,Encrypted
53,6,46782,Unknown
54,6,443,Encrypted
55,6,46782,Unknown
56,6,443,Encrypted
57,6,46782,Unknown
58,6,443,Encrypted
59,6,46782,Unknown
60,6,443,Encrypted
61,6,46776,Unknown
62,6,46824,Unknown
63,6,8883,Unknown
64,6,46824,Unknown
65,6,8883,Unknown
66,6,46824,Unknown
67,6,8883,Unknown
68,6,8883,Unknown
69,6,46824,Unknown
70,6,46782,Unknown
71,6,443,Encrypted
72,6,46782,Unknown
73,6,46824,Unknown
74,6,8883,Unknown
75,6,46824,Unknown
76,6,46776,Unknown
77,6,443,Encrypted
78,6,46776,Unknown
79,6,46824,Unknown
80,6,8883,Unknown
81,6,46824,Unknown
82,6,8883,Unknown
83,6,46824,Unknown
84,6,38364,Unknown
85,6,443,Encrypted
86,6,443,Encrypted
87,6,38364,Unknown
88,6,46824,Unknown
89,6,46776,Unknown
90,6,8883,Unknown
91,6,443,Encrypted
92,6,46776,Unknown
93,17,,Unknown
94,17,,Unknown
95,6,80,Unencrypted
96,6,46776,Unknown
97,6,45746,Unknown
98,6,80,Unencrypted
99,6,80,Unencrypted
100,6,443,Encrypted
101,6,45746,Unknown
102,6,443,Encrypted
103,6,443,Encrypted
104,6,46776,Unknown
105,6,443,Encrypted
106,6,46776,Unknown
107,6,46776,Unknown
108,6,443,Encrypted
109,6,443,Encrypted
110,6,46776,Unknown
111,6,443,Encrypted
112,6,443,Encrypted
113,6,443,Encrypted
114,6,443,Encrypted
115,6,46776,Unknown
116,6,443,Encrypted
