frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,17,,Unknown
3,17,,Unknown
4,17,,Unknown
5,17,,Unknown
6,6,80,Unencrypted
7,6,443,Encrypted
8,6,47832,Unknown
9,6,80,Unencrypted
10,6,80,Unencrypted
11,6,47832,Unknown
12,6,853,Unknown
13,6,40530,Unknown
14,6,443,Encrypted
15,6,47832,Unknown
16,6,80,Unencrypted
17,6,443,Encrypted
18,6,40530,Unknown
19,6,40530,Unknown
20,6,443,Encrypted
21,6,40530,Unknown
22,6,443,Encrypted
23,6,443,Encrypted
24,6,443,Encrypted
25,6,40530,Unknown
26,6,40530,Unknown
27,6,443,Encrypted
28,6,443,Encrypted
29,6,443,Encrypted
30,6,44276,Unknown
31,6,443,Encrypted
32,6,443,Encrypted
33,6,44276,Unknown
34,17,,Unknown
35,17,,Unknown
36,6,8883,Unknown
37,6,44290,Unknown
38,6,443,Encrypted
39,6,443,Encrypted
40,6,44290,Unknown
41,6,44276,Unknown
42,6,443,Encrypted
43,6,44276,Unknown
44,6,443,Encrypted
45,6,44276,Unknown
46,6,443,Encrypted
47,6,44276,Unknown
48,6,443,Encrypted
49,6,44276,Unknown
50,6,443,Encrypted
51,6,443,Encrypted
52,6,44276,Unknown
53,6,44662,Unknown
54,6,8883,Unknown
55,6,8883,Unknown
56,6,44662,Unknown
57,6,44290,Unknown
58,6,443,Encrypted
59,6,44290,Unknown
60,6,443,Encrypted
61,6,44290,Unknown
62,6,443,Encrypted
63,6,44290,Unknown
64,6,443,Encrypted
65,6,443,Encrypted
66,6,44290,Unknown
67,6,44276,Unknown
68,6,443,Encrypted
69,6,44276,Unknown
70,6,443,Encrypted
71,6,44276,Unknown
72,6,443,Encrypted
73,6,44276,Unknown
74,6,44662,Unknown
75,6,8883,Unknown
76,6,44662,Unknown
77,6,8883,Unknown
78,6,44290,Unknown
79,6,443,Encrypted
80,6,44290,Unknown
81,6,443,Encrypted
82,6,44290,Unknown
83,6,443,Encrypted
84,6,443,Encrypted
85,6,44290,Unknown
86,6,44290,Unknown
87,6,443,Encrypted
88,6,44276,Unknown
89,6,8883,Unknown
90,6,44662,Unknown
91,6,44276,Unknown
92,6,44276,Unknown
93,6,443,Encrypted
94,6,44662,Unknown
95,6,8883,Unknown
96,6,44662,Unknown
97,6,44276,Unknown
98,6,443,Encrypted
99,6,44276,Unknown
100,6,44662,Unknown
101,6,8883,Unknown
102,6,44662,Unknown
103,6,8883,Unknown
104,6,44662,Unknown
105,6,44662,Unknown
106,6,44276,Unknown
107,6,44276,Unknown
108,6,443,Encrypted
109,6,44276,Unknown
110,6,8883,Unknown
111,6,443,Encrypted
112,6,44276,Unknown
113,17,,Unknown
114,17,,Unknown
115,6,80,Unencrypted
116,6,44276,Unknown
117,6,41496,Unknown
118,6,80,Unencrypted
119,6,80,Unencrypted
120,6,41496,Unknown
121,6,443,Encrypted
122,6,44276,Unknown
123,6,443,Encrypted
124,6,443,Encrypted
125,6,44276,Unknown
126,6,44276,Unknown
127,6,443,Encrypted
128,6,44276,Unknown
129,6,443,Encrypted
130,6,443,Encrypted
131,6,44276,Unknown
132,6,443,Encrypted
133,6,443,Encrypted
134,6,44276,Unknown
135,6,443,Encrypted
136,6,44276,Unknown
137,6,44276,Unknown
138,6,44276,Unknown
139,6,443,Encrypted
140,6,44276,Unknown
141,6,44276,Unknown
142,6,44276,Unknown
143,6,443,Encrypted
144,6,44276,Unknown
145,6,44276,Unknown
146,6,443,Encrypted
147,6,80,Unencrypted
148,6,41512,Unknown
149,6,80,Unencrypted
150,6,80,Unencrypted
151,6,41512,Unknown
152,6,41512,Unknown
153,6,80,Unencrypted
154,6,80,Unencrypted
155,6,41512,Unknown
156,6,41496,Unknown
157,6,80,Unencrypted
158,6,41512,Unknown
159,6,80,Unencrypted
160,6,41496,Unknown
161,6,80,Unencrypted
162,6,41496,Unknown
163,6,80,Unencrypted
164,6,41496,Unknown
165,6,41496,Unknown
166,6,80,Unencrypted
167,6,41496,Unknown
168,6,80,Unencrypted
169,6,41512,Unknown
170,6,80,Unencrypted
171,6,80,Unencrypted
172,6,80,Unencrypted
173,6,41496,Unknown
174,6,80,Unencrypted
175,6,41496,Unknown
176,6,443,Encrypted
177,6,44276,Unknown
178,6,443,Encrypted
179,6,44276,Unknown
180,6,41512,Unknown
181,6,80,Unencrypted
182,6,41528,Unknown
183,6,80,Unencrypted
184,6,80,Unencrypted
185,6,80,Unencrypted
186,6,41512,Unknown
187,6,41528,Unknown
188,6,41544,Unknown
189,6,80,Unencrypted
190,6,80,Unencrypted
191,6,41544,Unknown
192,6,41558,Unknown
193,6,80,Unencrypted
194,6,80,Unencrypted
195,6,41558,Unknown
196,6,41496,Unknown
197,6,80,Unencrypted
198,6,41496,Unknown
199,6,44276,Unknown
200,6,44276,Unknown
201,6,443,Encrypted
202,6,41544,Unknown
203,6,80,Unencrypted
204,6,80,Unencrypted
205,6,41544,Unknown
206,6,41512,Unknown
207,6,41558,Unknown
208,6,80,Unencrypted
209,6,41496,Unknown
210,6,41528,Unknown
211,6,80,Unencrypted
212,6,41544,Unknown
213,6,80,Unencrypted
214,6,80,Unencrypted
215,6,41496,Unknown
216,6,80,Unencrypted
217,6,41496,Unknown
218,6,80,Unencrypted
219,6,41496,Unknown
220,6,80,Unencrypted
221,6,41512,Unknown
222,6,41496,Unknown
223,6,41512,Unknown
224,6,80,Unencrypted
225,6,80,Unencrypted
226,17,,Unknown
227,17,,Unknown
228,6,443,Encrypted
229,6,853,Unknown
230,6,80,Unencrypted
231,6,41496,Unknown
232,6,41496,Unknown
233,6,80,Unencrypted
234,6,443,Encrypted
235,6,443,Encrypted
236,6,443,Encrypted
237,6,443,Encrypted
238,6,443,Encrypted
239,6,80,Unencrypted
240,6,41496,Unknown
241,6,80,Unencrypted
242,6,41512,Unknown
243,6,41512,Unknown
244,6,80,Unencrypted
245,6,41496,Unknown
246,6,80,Unencrypted
247,6,443,Encrypted
248,6,80,Unencrypted
249,6,41496,Unknown
250,6,41496,Unknown
251,6,80,Unencrypted
252,6,853,Unknown
253,6,443,Encrypted
254,6,443,Encrypted
255,6,443,Encrypted
256,6,443,Encrypted
