frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,6,443,Encrypted
3,6,45106,Unknown
4,6,443,Encrypted
5,6,443,Encrypted
6,6,45106,Unknown
7,6,45106,Unknown
8,6,443,Encrypted
9,6,443,Encrypted
10,6,45106,Unknown
11,6,443,Encrypted
12,6,45106,Unknown
13,6,443,Encrypted
14,6,853,Unknown
15,6,45106,Unknown
16,6,443,Encrypted
17,6,853,Unknown
18,6,443,Encrypted
19,6,443,Encrypted
20,6,443,Encrypted
21,6,443,Encrypted
22,6,42720,Unknown
23,6,443,Encrypted
24,6,443,Encrypted
25,6,42720,Unknown
26,17,,Unknown
27,6,42732,Unknown
28,6,443,Encrypted
29,6,443,Encrypted
30,6,42732,Unknown
31,6,42720,Unknown
32,6,443,Encrypted
33,6,42720,Unknown
34,6,443,Encrypted
35,6,42720,Unknown
36,6,443,Encrypted
37,6,443,Encrypted
38,6,42720,Unknown
39,6,443,Encrypted
40,6,42720,Unknown
41,6,443,Encrypted
42,6,42720,Unknown
43,6,443,Encrypted
44,6,42720,Unknown
45,6,443,Encrypted
46,6,42720,Unknown
47,17,,Unknown
48,6,8883,Unknown
49,6,42732,Unknown
50,6,443,Encrypted
51,6,42732,Unknown
52,6,443,Encrypted
53,6,443,Encrypted
54,6,443,Encrypted
55,6,42732,Unknown
56,6,443,Encrypted
57,6,42720,Unknown
58,6,42732,Unknown
59,6,42720,Unknown
60,6,47078,Unknown
61,6,8883,Unknown
62,6,8883,Unknown
63,6,47078,Unknown
64,6,443,Encrypted
65,6,42720,Unknown
66,6,47078,Unknown
67,6,8883,Unknown
68,6,47078,Unknown
69,6,8883,Unknown
70,6,47078,Unknown
71,6,8883,Unknown
72,6,47078,Unknown
73,6,8883,Unknown
74,6,42720,Unknown
75,6,8883,Unknown
76,6,47078,Unknown
77,6,443,Encrypted
78,6,42720,Unknown
79,6,47078,Unknown
80,6,47078,Unknown
81,6,8883,Unknown
82,6,8883,Unknown
83,6,47078,Unknown
84,6,49068,Unknown
85,6,443,Encrypted
86,6,443,Encrypted
87,6,49068,Unknown
88,6,47078,Unknown
89,6,8883,Unknown
90,6,47078,Unknown
91,6,8883,Unknown
92,6,47078,Unknown
93,6,42720,Unknown
94,6,443,Encrypted
95,6,42720,Unknown
96,17,,Unknown
97,6,47078,Unknown
98,17,,Unknown
99,6,80,Unencrypted
100,6,42720,Unknown
101,6,8883,Unknown
102,6,49604,Unknown
103,6,80,Unencrypted
104,6,80,Unencrypted
105,6,49604,Unknown
106,6,443,Encrypted
107,6,443,Encrypted
108,6,443,Encrypted
109,6,42720,Unknown
110,6,443,Encrypted
111,6,42720,Unknown
112,6,443,Encrypted
113,6,42720,Unknown
114,6,443,Encrypted
115,6,42720,Unknown
116,6,443,Encrypted
117,6,42720,Unknown
118,6,443,Encrypted
119,6,42720,Unknown
120,6,443,Encrypted
121,6,42720,Unknown
122,6,443,Encrypted
123,6,42720,Unknown
124,6,42720,Unknown
125,6,443,Encrypted
126,6,42720,Unknown
127,6,443,Encrypted
128,6,42720,Unknown
129,6,443,Encrypted
130,6,42720,Unknown
131,6,443,Encrypted
132,6,49068,Unknown
133,6,443,Encrypted
134,6,49068,Unknown
135,6,443,Encrypted
136,6,443,Encrypted
137,6,443,Encrypted
138,6,49068,Unknown
139,6,42720,Unknown
140,6,443,Encrypted
141,6,80,Unencrypted
142,6,49614,Unknown
143,6,80,Unencrypted
144,6,80,Unencrypted
145,6,49614,Unknown
146,6,49614,Unknown
147,6,80,Unencrypted
148,6,80,Unencrypted
149,6,49614,Unknown
150,6,49604,Unknown
151,6,80,Unencrypted
152,6,49614,Unknown
153,6,80,Unencrypted
154,6,49604,Unknown
155,6,80,Unencrypted
156,6,49068,Unknown
157,6,49604,Unknown
158,6,80,Unencrypted
159,6,80,Unencrypted
160,6,49604,Unknown
161,6,443,Encrypted
162,6,49604,Unknown
163,6,80,Unencrypted
164,6,49604,Unknown
165,6,80,Unencrypted
166,6,49614,Unknown
167,6,49604,Unknown
168,6,80,Unencrypted
169,6,49604,Unknown
170,6,80,Unencrypted
171,6,80,Unencrypted
172,6,80,Unencrypted
173,6,443,Encrypted
174,6,42720,Unknown
175,6,443,Encrypted
176,6,42720,Unknown
177,6,49614,Unknown
178,6,80,Unencrypted
179,6,80,Unencrypted
180,6,49614,Unknown
181,6,49630,Unknown
182,6,80,Unencrypted
183,6,80,Unencrypted
184,6,49630,Unknown
185,6,49636,Unknown
186,6,80,Unencrypted
187,6,49642,Unknown
188,6,80,Unencrypted
189,6,80,Unencrypted
190,6,49636,Unknown
191,6,80,Unencrypted
192,6,49642,Unknown
193,6,49604,Unknown
194,6,42720,Unknown
195,6,443,Encrypted
196,6,80,Unencrypted
197,6,49604,Unknown
198,6,42720,Unknown
199,6,443,Encrypted
200,6,42720,Unknown
201,6,49614,Unknown
202,6,443,Encrypted
203,6,49630,Unknown
204,6,80,Unencrypted
205,6,80,Unencrypted
206,6,49614,Unknown
207,6,49636,Unknown
208,6,80,Unencrypted
209,6,49642,Unknown
210,6,80,Unencrypted
211,6,49604,Unknown
212,6,49614,Unknown
213,6,80,Unencrypted
214,6,80,Unencrypted
215,6,80,Unencrypted
216,6,49604,Unknown
217,6,49604,Unknown
218,6,80,Unencrypted
219,6,853,Unknown
220,6,443,Encrypted
221,6,443,Encrypted
222,6,42720,Unknown
223,6,443,Encrypted
224,6,42720,Unknown
225,6,42720,Unknown
226,6,443,Encrypted
227,6,42720,Unknown
228,6,443,Encrypted
229,6,42720,Unknown
230,6,443,Encrypted
231,6,42720,Unknown
232,6,443,Encrypted
233,6,443,Encrypted
234,6,42720,Unknown
235,6,42720,Unknown
236,6,80,Unencrypted
237,6,49604,Unknown
238,6,443,Encrypted
239,6,42720,Unknown
240,6,42720,Unknown
241,6,443,Encrypted
242,6,443,Encrypted
243,6,443,Encrypted
244,6,42720,Unknown
245,6,443,Encrypted
246,6,42720,Unknown
247,6,443,Encrypted
248,6,42720,Unknown
249,6,443,Encrypted
250,6,443,Encrypted
251,6,42720,Unknown
252,6,443,Encrypted
253,6,443,Encrypted
