frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,6,443,Encrypted
3,6,443,Encrypted
4,6,443,Encrypted
5,17,,Unknown
6,17,,Unknown
7,6,8883,Unknown
8,6,38536,Unknown
9,6,443,Encrypted
10,6,38524,Unknown
11,6,443,Encrypted
12,6,443,Encrypted
13,6,443,Encrypted
14,6,38524,Unknown
15,6,38536,Unknown
16,6,42668,Unknown
17,6,8883,Unknown
18,6,8883,Unknown
19,6,42668,Unknown
20,6,38524,Unknown
21,6,443,Encrypted
22,6,38536,Unknown
23,6,443,Encrypted
24,6,38536,Unknown
25,6,443,Encrypted
26,6,443,Encrypted
27,6,443,Encrypted
28,6,38524,Unknown
29,6,38536,Unknown
30,6,443,Encrypted
31,6,443,Encrypted
32,6,38524,Unknown
33,6,38536,Unknown
34,6,443,Encrypted
35,6,443,Encrypted
36,6,38536,Unknown
37,6,38524,Unknown
38,6,443,Encrypted
39,6,38524,Unknown
40,6,42668,Unknown
41,6,8883,Unknown
42,6,38524,Unknown
43,6,38536,Unknown
44,6,443,Encrypted
45,6,38536,Unknown
46,6,443,Encrypted
47,6,38524,Unknown
48,6,38524,Unknown
49,6,38524,Unknown
50,6,443,Encrypted
51,6,8883,Unknown
52,6,42668,Unknown
53,6,38524,Unknown
54,6,443,Encrypted
55,6,38524,Unknown
56,6,42668,Unknown
57,6,42668,Unknown
58,6,8883,Unknown
59,6,8883,Unknown
60,6,42668,Unknown
61,6,42668,Unknown
62,6,8883,Unknown
63,6,42668,Unknown
64,6,8883,Unknown
65,6,42668,Unknown
66,6,38524,Unknown
67,6,443,Encrypted
68,6,38524,Unknown
69,6,42668,Unknown
70,17,,Unknown
71,17,,Unknown
72,6,80,Unencrypted
73,6,45856,Unknown
74,6,443,Encrypted
75,6,8883,Unknown
76,6,38524,Unknown
77,6,443,Encrypted
78,6,45856,Unknown
79,6,41792,Unknown
80,6,80,Unencrypted
81,6,80,Unencrypted
82,6,41792,Unknown
83,6,443,Encrypted
84,6,443,Encrypted
85,6,38524,Unknown
86,6,443,Encrypted
87,6,38524,Unknown
88,6,443,Encrypted
89,6,443,Encrypted
90,6,443,Encrypted
91,6,443,Encrypted
92,6,38524,Unknown
93,6,443,Encrypted
94,6,38524,Unknown
95,6,38524,Unknown
96,6,38524,Unknown
97,6,443,Encrypted
98,6,38524,Unknown
99,6,38524,Unknown
100,6,443,Encrypted
101,6,38524,Unknown
102,6,38524,Unknown
103,6,443,Encrypted
104,6,38524,Unknown
105,6,80,Unencrypted
106,6,443,Encrypted
107,6,41802,Unknown
108,6,80,Unencrypted
109,6,80,Unencrypted
110,6,41802,Unknown
111,6,41802,Unknown
112,6,80,Unencrypted
113,6,80,Unencrypted
114,6,41802,Unknown
115,6,45856,Unknown
116,6,443,Encrypted
117,6,45856,Unknown
118,6,443,Encrypted
119,6,443,Encrypted
120,6,443,Encrypted
121,6,45856,Unknown
122,6,41802,Unknown
123,6,41792,Unknown
124,6,80,Unencrypted
125,6,80,Unencrypted
126,6,41792,Unknown
127,6,80,Unencrypted
128,6,41792,Unknown
129,6,80,Unencrypted
130,6,41792,Unknown
131,6,41792,Unknown
132,6,80,Unencrypted
133,6,41792,Unknown
134,6,80,Unencrypted
135,6,41802,Unknown
136,6,80,Unencrypted
137,6,80,Unencrypted
138,6,41792,Unknown
139,6,80,Unencrypted
140,6,41792,Unknown
141,6,80,Unencrypted
142,6,443,Encrypted
143,6,38524,Unknown
144,6,443,Encrypted
145,6,38524,Unknown
146,6,41802,Unknown
147,6,80,Unencrypted
148,6,41810,Unknown
149,6,80,Unencrypted
150,6,80,Unencrypted
151,6,41810,Unknown
152,6,80,Unencrypted
153,6,41802,Unknown
154,6,41814,Unknown
155,6,80,Unencrypted
156,6,80,Unencrypted
157,6,41814,Unknown
158,6,41816,Unknown
159,6,80,Unencrypted
160,6,80,Unencrypted
161,6,41792,Unknown
162,6,41816,Unknown
163,6,80,Unencrypted
164,6,41792,Unknown
165,6,38524,Unknown
166,6,443,Encrypted
167,6,38524,Unknown
168,6,443,Encrypted
169,6,41802,Unknown
170,6,41814,Unknown
171,6,80,Unencrypted
172,6,80,Unencrypted
173,6,41802,Unknown
174,6,41816,Unknown
175,6,80,Unencrypted
176,6,41792,Unknown
177,6,41810,Unknown
178,6,80,Unencrypted
179,6,80,Unencrypted
180,6,41792,Unknown
181,6,41802,Unknown
182,6,80,Unencrypted
183,6,41792,Unknown
184,6,80,Unencrypted
185,6,41792,Unknown
186,6,80,Unencrypted
187,6,41802,Unknown
188,6,41792,Unknown
189,6,41802,Unknown
190,6,80,Unencrypted
191,6,80,Unencrypted
192,6,80,Unencrypted
193,6,41792,Unknown
194,6,45856,Unknown
195,6,443,Encrypted
196,6,41792,Unknown
197,6,80,Unencrypted
198,6,80,Unencrypted
199,6,41792,Unknown
200,6,853,Unknown
201,6,41792,Unknown
202,6,80,Unencrypted
203,6,80,Unencrypted
204,6,41792,Unknown
205,6,80,Unencrypted
206,6,41802,Unknown
207,6,41792,Unknown
208,6,80,Unencrypted
209,6,41802,Unknown
210,6,80,Unencrypted
211,17,,Unknown
212,17,,Unknown
213,6,443,Encrypted
214,6,37134,Unknown
215,6,443,Encrypted
216,6,443,Encrypted
217,6,37134,Unknown
218,6,37134,Unknown
219,6,443,Encrypted
220,6,443,Encrypted
221,6,37134,Unknown
222,6,443,Encrypted
223,6,37134,Unknown
