frame_no,ip_proto,dstport,encrypted
1,6,443,Encrypted
2,6,48110,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,48110,Unknown
6,6,853,Unknown
7,6,48110,Unknown
8,6,443,Encrypted
9,6,443,Encrypted
10,6,443,Encrypted
11,6,48110,Unknown
12,6,48110,Unknown
13,6,443,Encrypted
14,17,,Unknown
15,17,,Unknown
16,17,,Unknown
17,17,,Unknown
18,6,443,Encrypted
19,6,46630,Unknown
20,6,443,Encrypted
21,6,443,Encrypted
22,6,46630,Unknown
23,6,853,Unknown
24,6,46630,Unknown
25,6,443,Encrypted
26,6,443,Encrypted
27,6,443,Encrypted
28,17,,Unknown
29,6,47572,Unknown
30,6,443,Encrypted
31,6,47568,Unknown
32,6,443,Encrypted
33,6,443,Encrypted
34,6,443,Encrypted
35,6,47568,Unknown
36,6,47572,Unknown
37,6,47568,Unknown
38,6,443,Encrypted
39,6,47572,Unknown
40,6,443,Encrypted
41,6,443,Encrypted
42,6,47568,Unknown
43,6,443,Encrypted
44,6,47572,Unknown
45,6,47572,Unknown
46,6,47568,Unknown
47,6,443,Encrypted
48,6,443,Encrypted
49,6,47568,Unknown
50,6,47572,Unknown
51,6,443,Encrypted
52,6,47568,Unknown
53,6,443,Encrypted
54,6,47572,Unknown
55,6,47568,Unknown
56,6,47572,Unknown
57,6,47572,Unknown
58,6,443,Encrypted
59,6,47572,Unknown
60,6,443,Encrypted
61,6,47572,Unknown
62,17,,Unknown
63,6,8883,Unknown
64,6,44074,Unknown
65,6,8883,Unknown
66,6,8883,Unknown
67,6,44074,Unknown
68,6,47572,Unknown
69,6,443,Encrypted
70,6,47572,Unknown
71,17,,Unknown
72,17,,Unknown
73,6,80,Unencrypted
74,6,44074,Unknown
75,6,8883,Unknown
76,6,8883,Unknown
77,6,44074,Unknown
78,6,44264,Unknown
79,6,80,Unencrypted
80,6,80,Unencrypted
81,6,44264,Unknown
82,6,47572,Unknown
83,6,44074,Unknown
84,6,443,Encrypted
85,6,443,Encrypted
86,6,443,Encrypted
87,6,443,Encrypted
88,6,47572,Unknown
89,6,443,Encrypted
90,6,47572,Unknown
91,6,443,Encrypted
92,6,47572,Unknown
93,6,443,Encrypted
94,6,47572,Unknown
95,6,8883,Unknown
96,6,44074,Unknown
97,6,47572,Unknown
98,6,44074,Unknown
99,6,8883,Unknown
100,6,44074,Unknown
101,6,8883,Unknown
102,6,44074,Unknown
103,6,443,Encrypted
104,6,47572,Unknown
105,6,47572,Unknown
106,6,443,Encrypted
107,6,47572,Unknown
