frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,17,,Unknown
3,17,,Unknown
4,6,443,Encrypted
5,6,40752,Unknown
6,6,443,Encrypted
7,6,443,Encrypted
8,6,40752,Unknown
9,6,40752,Unknown
10,6,443,Encrypted
11,6,443,Encrypted
12,6,40752,Unknown
13,6,443,Encrypted
14,6,40752,Unknown
15,6,853,Unknown
16,6,443,Encrypted
17,6,443,Encrypted
18,6,443,Encrypted
19,17,,Unknown
20,6,42564,Unknown
21,6,443,Encrypted
22,6,443,Encrypted
23,6,42564,Unknown
24,6,42570,Unknown
25,6,443,Encrypted
26,6,443,Encrypted
27,6,42570,Unknown
28,17,,Unknown
29,6,42564,Unknown
30,6,443,Encrypted
31,6,8883,Unknown
32,6,42564,Unknown
33,6,42570,Unknown
34,6,443,Encrypted
35,6,443,Encrypted
36,6,443,Encrypted
37,6,42570,Unknown
38,6,443,Encrypted
39,6,42570,Unknown
40,6,443,Encrypted
41,6,42564,Unknown
42,6,443,Encrypted
43,6,42564,Unknown
44,6,443,Encrypted
45,6,42570,Unknown
46,6,443,Encrypted
47,6,42564,Unknown
48,6,443,Encrypted
49,6,42570,Unknown
50,6,49980,Unknown
51,6,8883,Unknown
52,6,8883,Unknown
53,6,49980,Unknown
54,6,42570,Unknown
55,6,443,Encrypted
56,6,42570,Unknown
57,6,42564,Unknown
58,6,42570,Unknown
59,6,443,Encrypted
60,6,42564,Unknown
61,6,49980,Unknown
62,6,8883,Unknown
63,6,49980,Unknown
64,6,8883,Unknown
65,6,49980,Unknown
66,6,8883,Unknown
67,6,49980,Unknown
68,6,8883,Unknown
69,6,8883,Unknown
70,6,49980,Unknown
71,6,443,Encrypted
72,6,42570,Unknown
73,6,443,Encrypted
74,6,49980,Unknown
75,6,443,Encrypted
76,6,42570,Unknown
77,6,8883,Unknown
78,6,49980,Unknown
79,6,46362,Unknown
80,6,443,Encrypted
81,6,443,Encrypted
82,6,46362,Unknown
83,6,49980,Unknown
84,6,8883,Unknown
85,6,49980,Unknown
86,6,8883,Unknown
87,6,49980,Unknown
88,6,42570,Unknown
89,6,42570,Unknown
90,6,443,Encrypted
91,6,49980,Unknown
92,6,49980,Unknown
93,6,8883,Unknown
94,6,443,Encrypted
95,6,42570,Unknown
96,17,,Unknown
97,17,,Unknown
98,6,80,Unencrypted
99,6,42570,Unknown
100,6,44468,Unknown
101,6,80,Unencrypted
102,6,80,Unencrypted
103,6,443,Encrypted
104,6,44468,Unknown
105,6,443,Encrypted
106,6,443,Encrypted
107,6,42570,Unknown
108,6,443,Encrypted
109,6,42570,Unknown
110,6,443,Encrypted
111,6,443,Encrypted
112,6,443,Encrypted
113,6,443,Encrypted
114,6,42570,Unknown
115,6,443,Encrypted
116,6,42570,Unknown
117,6,42570,Unknown
118,6,443,Encrypted
119,6,46362,Unknown
120,6,443,Encrypted
121,6,443,Encrypted
122,6,443,Encrypted
123,6,46362,Unknown
124,6,42570,Unknown
125,6,443,Encrypted
126,6,42570,Unknown
127,6,443,Encrypted
128,6,42570,Unknown
129,6,443,Encrypted
130,6,42570,Unknown
131,6,443,Encrypted
132,6,80,Unencrypted
133,6,44476,Unknown
134,6,80,Unencrypted
135,6,80,Unencrypted
136,6,44476,Unknown
137,6,44468,Unknown
138,6,44476,Unknown
139,6,80,Unencrypted
140,6,80,Unencrypted
141,6,80,Unencrypted
142,6,44468,Unknown
143,6,46362,Unknown
144,6,44468,Unknown
145,6,80,Unencrypted
146,6,44468,Unknown
147,6,443,Encrypted
148,6,44468,Unknown
149,6,80,Unencrypted
150,6,44468,Unknown
151,6,44468,Unknown
152,6,80,Unencrypted
153,6,44468,Unknown
154,6,80,Unencrypted
155,6,44476,Unknown
156,6,80,Unencrypted
157,6,44468,Unknown
158,6,80,Unencrypted
159,6,44468,Unknown
160,6,80,Unencrypted
161,6,80,Unencrypted
162,6,443,Encrypted
163,6,42570,Unknown
164,6,443,Encrypted
165,6,42570,Unknown
166,6,44490,Unknown
167,6,80,Unencrypted
168,6,44476,Unknown
169,6,80,Unencrypted
170,6,80,Unencrypted
171,6,44468,Unknown
172,6,44490,Unknown
173,6,80,Unencrypted
174,6,44468,Unknown
175,6,80,Unencrypted
176,6,44476,Unknown
177,6,44502,Unknown
178,6,80,Unencrypted
179,6,44498,Unknown
180,6,80,Unencrypted
181,6,80,Unencrypted
182,6,80,Unencrypted
183,6,44498,Unknown
184,6,44502,Unknown
185,6,42570,Unknown
186,6,443,Encrypted
187,6,42570,Unknown
188,6,443,Encrypted
189,6,44502,Unknown
190,6,80,Unencrypted
191,6,80,Unencrypted
192,6,44502,Unknown
193,6,44476,Unknown
194,6,44498,Unknown
195,6,80,Unencrypted
196,6,44468,Unknown
197,6,44490,Unknown
198,6,80,Unencrypted
199,6,44502,Unknown
200,6,80,Unencrypted
201,6,80,Unencrypted
202,6,80,Unencrypted
203,6,40752,Unknown
204,6,443,Encrypted
205,6,80,Unencrypted
206,6,44468,Unknown
207,6,44468,Unknown
208,6,80,Unencrypted
209,17,,Unknown
210,17,,Unknown
211,6,443,Encrypted
212,6,443,Encrypted
213,6,443,Encrypted
214,6,42570,Unknown
215,6,443,Encrypted
216,6,42570,Unknown
217,6,42570,Unknown
218,6,443,Encrypted
219,6,42570,Unknown
220,6,443,Encrypted
221,6,443,Encrypted
222,6,42570,Unknown
223,6,853,Unknown
224,6,42570,Unknown
225,6,42570,Unknown
226,6,443,Encrypted
227,6,80,Unencrypted
228,6,443,Encrypted
229,6,42570,Unknown
230,6,44468,Unknown
231,6,42570,Unknown
232,6,443,Encrypted
233,6,443,Encrypted
234,6,443,Encrypted
235,6,42570,Unknown
236,6,443,Encrypted
237,6,42570,Unknown
238,6,443,Encrypted
239,6,42570,Unknown
240,6,443,Encrypted
241,6,443,Encrypted
242,6,443,Encrypted
243,6,42570,Unknown
244,6,443,Encrypted
245,6,42570,Unknown
246,6,42570,Unknown
247,6,443,Encrypted
248,6,42570,Unknown
249,6,443,Encrypted
250,6,42570,Unknown
251,6,443,Encrypted
252,6,42570,Unknown
253,6,443,Encrypted
254,6,42570,Unknown
255,6,443,Encrypted
256,6,42570,Unknown
257,6,443,Encrypted
