frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,6,443,Encrypted
3,6,45922,Unknown
4,6,443,Encrypted
5,6,443,Encrypted
6,6,45922,Unknown
7,6,45922,Unknown
8,6,443,Encrypted
9,6,443,Encrypted
10,6,443,Encrypted
11,6,45922,Unknown
12,6,45922,Unknown
13,6,443,Encrypted
14,6,443,Encrypted
15,6,443,Encrypted
16,17,,Unknown
17,6,48068,Unknown
18,6,443,Encrypted
19,6,443,Encrypted
20,6,48068,Unknown
21,6,48080,Unknown
22,6,443,Encrypted
23,6,443,Encrypted
24,6,48080,Unknown
25,17,,Unknown
26,6,8883,Unknown
27,6,48068,Unknown
28,6,443,Encrypted
29,6,443,Encrypted
30,6,48068,Unknown
31,6,443,Encrypted
32,6,48068,Unknown
33,6,443,Encrypted
34,6,48068,Unknown
35,6,443,Encrypted
36,6,48068,Unknown
37,6,48080,Unknown
38,6,443,Encrypted
39,6,443,Encrypted
40,6,48080,Unknown
41,6,443,Encrypted
42,6,48080,Unknown
43,6,443,Encrypted
44,6,48080,Unknown
45,6,443,Encrypted
46,6,48080,Unknown
47,6,443,Encrypted
48,6,48068,Unknown
49,6,49172,Unknown
50,6,8883,Unknown
51,6,8883,Unknown
52,6,49172,Unknown
53,6,48068,Unknown
54,6,48068,Unknown
55,6,443,Encrypted
56,6,443,Encrypted
57,6,853,Unknown
58,6,48068,Unknown
59,6,48080,Unknown
60,6,443,Encrypted
61,6,48080,Unknown
62,6,48068,Unknown
63,6,48068,Unknown
64,6,443,Encrypted
65,6,49172,Unknown
66,6,8883,Unknown
67,6,8883,Unknown
68,6,49172,Unknown
69,6,443,Encrypted
70,6,48068,Unknown
71,6,49172,Unknown
72,6,8883,Unknown
73,6,49172,Unknown
74,6,49172,Unknown
75,6,8883,Unknown
76,6,49172,Unknown
77,6,8883,Unknown
78,6,49172,Unknown
79,6,48068,Unknown
80,6,48068,Unknown
81,6,443,Encrypted
82,6,443,Encrypted
83,6,48068,Unknown
84,17,,Unknown
85,17,,Unknown
86,6,80,Unencrypted
87,6,49172,Unknown
88,6,48068,Unknown
89,6,41760,Unknown
90,6,80,Unencrypted
91,6,80,Unencrypted
92,6,41760,Unknown
93,6,443,Encrypted
94,6,443,Encrypted
95,6,48068,Unknown
96,6,8883,Unknown
97,6,443,Encrypted
98,6,48068,Unknown
99,6,443,Encrypted
100,6,48068,Unknown
101,6,443,Encrypted
102,6,443,Encrypted
103,6,443,Encrypted
104,6,443,Encrypted
105,6,48068,Unknown
106,6,443,Encrypted
107,6,48068,Unknown
108,6,48068,Unknown
109,6,443,Encrypted
110,6,48068,Unknown
111,6,443,Encrypted
112,6,48068,Unknown
113,6,443,Encrypted
114,6,48068,Unknown
115,6,443,Encrypted
116,6,48068,Unknown
117,6,443,Encrypted
118,6,48068,Unknown
119,6,443,Encrypted
120,6,48068,Unknown
121,6,443,Encrypted
122,6,80,Unencrypted
123,6,41768,Unknown
124,6,80,Unencrypted
125,6,80,Unencrypted
126,6,41768,Unknown
127,6,41768,Unknown
128,6,80,Unencrypted
129,6,80,Unencrypted
130,6,41768,Unknown
131,6,41768,Unknown
132,6,41760,Unknown
133,6,80,Unencrypted
134,6,80,Unencrypted
135,6,41760,Unknown
136,6,80,Unencrypted
137,6,41760,Unknown
138,6,80,Unencrypted
139,6,41760,Unknown
140,6,41760,Unknown
141,6,80,Unencrypted
142,17,,Unknown
143,6,41760,Unknown
144,17,,Unknown
145,17,,Unknown
146,17,,Unknown
147,6,443,Encrypted
148,6,80,Unencrypted
149,6,41768,Unknown
150,6,80,Unencrypted
151,6,80,Unencrypted
152,6,80,Unencrypted
153,6,41760,Unknown
154,6,80,Unencrypted
155,6,41760,Unknown
156,6,443,Encrypted
157,6,48068,Unknown
158,6,443,Encrypted
159,6,48068,Unknown
160,6,41772,Unknown
161,6,80,Unencrypted
162,6,41768,Unknown
163,6,80,Unencrypted
164,6,80,Unencrypted
165,6,41772,Unknown
166,6,80,Unencrypted
167,6,41768,Unknown
168,6,41778,Unknown
169,6,80,Unencrypted
170,6,80,Unencrypted
171,6,41778,Unknown
172,6,41790,Unknown
173,6,80,Unencrypted
174,6,80,Unencrypted
175,6,41790,Unknown
176,6,41760,Unknown
177,6,80,Unencrypted
178,6,41760,Unknown
179,6,48068,Unknown
180,6,443,Encrypted
181,6,48068,Unknown
182,6,443,Encrypted
183,6,41768,Unknown
184,6,41778,Unknown
185,6,80,Unencrypted
186,6,80,Unencrypted
187,6,41768,Unknown
188,6,41790,Unknown
189,6,80,Unencrypted
190,6,41760,Unknown
191,6,41772,Unknown
192,6,80,Unencrypted
193,6,41768,Unknown
194,6,80,Unencrypted
195,6,41760,Unknown
196,6,80,Unencrypted
197,6,41760,Unknown
198,6,80,Unencrypted
199,6,41760,Unknown
200,6,80,Unencrypted
201,6,41768,Unknown
202,6,41760,Unknown
203,6,41768,Unknown
204,6,80,Unencrypted
205,6,43102,Unknown
206,6,443,Encrypted
207,6,80,Unencrypted
208,6,443,Encrypted
209,6,43102,Unknown
210,6,43102,Unknown
211,6,443,Encrypted
212,6,43102,Unknown
213,6,443,Encrypted
214,6,80,Unencrypted
215,6,41760,Unknown
216,6,41760,Unknown
217,6,80,Unencrypted
218,17,,Unknown
219,17,,Unknown
220,6,443,Encrypted
221,6,853,Unknown
222,6,443,Encrypted
223,6,443,Encrypted
224,6,443,Encrypted
225,6,443,Encrypted
226,6,443,Encrypted
227,6,80,Unencrypted
228,6,41760,Unknown
229,6,80,Unencrypted
230,6,41768,Unknown
231,6,41768,Unknown
232,6,80,Unencrypted
233,6,41760,Unknown
234,6,80,Unencrypted
235,6,80,Unencrypted
236,6,41760,Unknown
237,6,41760,Unknown
238,6,80,Unencrypted
239,6,443,Encrypted
