frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,6,443,Encrypted
3,6,443,Encrypted
4,6,443,Encrypted
5,17,,Unknown
6,17,,Unknown
7,6,8883,Unknown
8,6,41292,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,41292,Unknown
12,6,41304,Unknown
13,6,443,Encrypted
14,6,443,Encrypted
15,6,41304,Unknown
16,6,41772,Unknown
17,6,8883,Unknown
18,6,8883,Unknown
19,6,41772,Unknown
20,6,41292,Unknown
21,6,443,Encrypted
22,6,443,Encrypted
23,6,41292,Unknown
24,6,443,Encrypted
25,6,41292,Unknown
26,6,443,Encrypted
27,6,41292,Unknown
28,6,443,Encrypted
29,6,41292,Unknown
30,6,41304,Unknown
31,6,443,Encrypted
32,6,41304,Unknown
33,6,443,Encrypted
34,6,443,Encrypted
35,6,41304,Unknown
36,6,443,Encrypted
37,6,41304,Unknown
38,6,443,Encrypted
39,6,41304,Unknown
40,6,443,Encrypted
41,6,41304,Unknown
42,6,443,Encrypted
43,6,41292,Unknown
44,6,41772,Unknown
45,6,8883,Unknown
46,6,41292,Unknown
47,6,41292,Unknown
48,6,443,Encrypted
49,6,443,Encrypted
50,6,41292,Unknown
51,6,41292,Unknown
52,6,41292,Unknown
53,6,443,Encrypted
54,6,8883,Unknown
55,6,41772,Unknown
56,6,41304,Unknown
57,6,443,Encrypted
58,6,41304,Unknown
59,6,41292,Unknown
60,6,41772,Unknown
61,6,443,Encrypted
62,6,41292,Unknown
63,6,8883,Unknown
64,6,41772,Unknown
65,6,41772,Unknown
66,6,8883,Unknown
67,6,41772,Unknown
68,6,8883,Unknown
69,6,41772,Unknown
70,6,41292,Unknown
71,6,443,Encrypted
72,6,41292,Unknown
73,17,,Unknown
74,6,41772,Unknown
75,17,,Unknown
76,6,80,Unencrypted
77,6,41292,Unknown
78,6,49804,Unknown
79,6,80,Unencrypted
80,6,8883,Unknown
81,6,80,Unencrypted
82,6,49804,Unknown
83,6,41200,Unknown
84,6,443,Encrypted
85,6,443,Encrypted
86,6,41200,Unknown
87,6,443,Encrypted
88,6,443,Encrypted
89,6,41292,Unknown
90,6,443,Encrypted
91,6,41292,Unknown
92,6,443,Encrypted
93,6,443,Encrypted
94,6,443,Encrypted
95,6,443,Encrypted
96,6,41292,Unknown
97,6,443,Encrypted
98,6,41292,Unknown
99,6,41292,Unknown
100,6,41292,Unknown
101,6,443,Encrypted
102,6,41292,Unknown
103,6,41292,Unknown
104,6,443,Encrypted
105,6,41292,Unknown
106,6,41292,Unknown
107,6,443,Encrypted
108,6,41292,Unknown
109,6,80,Unencrypted
110,6,443,Encrypted
111,6,49814,Unknown
112,6,80,Unencrypted
113,6,80,Unencrypted
114,6,49814,Unknown
115,6,49814,Unknown
116,6,80,Unencrypted
117,6,80,Unencrypted
118,6,49814,Unknown
119,6,49804,Unknown
120,6,80,Unencrypted
121,6,49814,Unknown
122,6,80,Unencrypted
123,6,49804,Unknown
124,6,41200,Unknown
125,6,443,Encrypted
126,6,41200,Unknown
127,6,443,Encrypted
128,6,443,Encrypted
129,6,443,Encrypted
130,6,41200,Unknown
131,6,80,Unencrypted
132,6,49804,Unknown
133,6,80,Unencrypted
134,6,49804,Unknown
135,6,49804,Unknown
136,6,80,Unencrypted
137,6,49804,Unknown
138,6,80,Unencrypted
139,6,49814,Unknown
140,6,80,Unencrypted
141,6,80,Unencrypted
142,6,49804,Unknown
143,6,80,Unencrypted
144,6,49804,Unknown
145,6,80,Unencrypted
146,6,443,Encrypted
147,6,41292,Unknown
148,6,443,Encrypted
149,6,41292,Unknown
150,6,49830,Unknown
151,6,80,Unencrypted
152,6,80,Unencrypted
153,6,49830,Unknown
154,6,49814,Unknown
155,6,80,Unencrypted
156,6,49846,Unknown
157,6,80,Unencrypted
158,6,80,Unencrypted
159,6,80,Unencrypted
160,6,49814,Unknown
161,6,49846,Unknown
162,6,49804,Unknown
163,6,80,Unencrypted
164,6,49804,Unknown
165,6,49858,Unknown
166,6,80,Unencrypted
167,6,80,Unencrypted
168,6,49858,Unknown
169,6,41292,Unknown
170,6,443,Encrypted
171,6,41292,Unknown
172,6,443,Encrypted
173,6,49846,Unknown
174,6,80,Unencrypted
175,6,80,Unencrypted
176,6,49846,Unknown
177,6,49814,Unknown
178,6,49804,Unknown
179,6,49858,Unknown
180,6,80,Unencrypted
181,6,49830,Unknown
182,6,80,Unencrypted
183,6,49846,Unknown
184,6,80,Unencrypted
185,6,80,Unencrypted
186,6,41200,Unknown
187,6,80,Unencrypted
188,6,443,Encrypted
189,6,80,Unencrypted
190,6,49804,Unknown
191,6,49804,Unknown
192,6,80,Unencrypted
193,6,853,Unknown
194,6,80,Unencrypted
195,6,49804,Unknown
196,6,49804,Unknown
197,6,80,Unencrypted
198,6,80,Unencrypted
199,6,49804,Unknown
200,6,80,Unencrypted
201,6,49814,Unknown
202,6,49804,Unknown
203,6,80,Unencrypted
204,6,49814,Unknown
205,6,80,Unencrypted
