frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,17,,Unknown
3,17,,Unknown
4,6,80,Unencrypted
5,6,80,Unencrypted
6,17,,Unknown
7,6,41232,Unknown
8,6,80,Unencrypted
9,6,80,Unencrypted
10,6,41232,Unknown
11,6,41236,Unknown
12,6,80,Unencrypted
13,6,80,Unencrypted
14,6,41236,Unknown
15,17,,Unknown
16,6,8883,Unknown
17,17,,Unknown
18,17,,Unknown
19,6,443,Encrypted
20,6,41232,Unknown
21,6,80,Unencrypted
22,6,44996,Unknown
23,6,443,Encrypted
24,6,41236,Unknown
25,6,443,Encrypted
26,6,80,Unencrypted
27,6,44996,Unknown
28,6,44996,Unknown
29,6,443,Encrypted
30,6,443,Encrypted
31,6,44996,Unknown
32,6,443,Encrypted
33,6,44996,Unknown
34,6,44764,Unknown
35,6,8883,Unknown
36,6,8883,Unknown
37,6,44764,Unknown
38,6,44764,Unknown
39,6,8883,Unknown
40,6,44764,Unknown
41,6,8883,Unknown
42,6,44764,Unknown
43,6,8883,Unknown
44,6,8883,Unknown
45,6,44764,Unknown
46,6,44764,Unknown
47,6,8883,Unknown
48,6,44764,Unknown
49,6,44764,Unknown
50,6,8883,Unknown
51,6,44764,Unknown
52,6,8883,Unknown
53,6,44764,Unknown
54,6,44764,Unknown
55,6,8883,Unknown
56,6,80,Unencrypted
57,6,41232,Unknown
58,6,41232,Unknown
59,6,80,Unencrypted
60,6,853,Unknown
61,6,80,Unencrypted
62,6,41232,Unknown
63,6,41232,Unknown
64,6,80,Unencrypted
65,6,80,Unencrypted
66,6,41232,Unknown
67,6,41232,Unknown
68,6,80,Unencrypted
69,6,44996,Unknown
70,6,44996,Unknown
71,6,443,Encrypted
72,6,80,Unencrypted
73,6,41232,Unknown
74,6,41232,Unknown
75,6,80,Unencrypted
76,6,80,Unencrypted
77,6,41232,Unknown
78,6,41232,Unknown
79,6,80,Unencrypted
80,6,80,Unencrypted
81,6,41232,Unknown
82,6,41232,Unknown
83,6,80,Unencrypted
84,6,80,Unencrypted
85,6,41232,Unknown
86,6,41232,Unknown
87,6,80,Unencrypted
88,6,80,Unencrypted
89,6,41232,Unknown
90,6,41232,Unknown
91,6,80,Unencrypted
92,6,80,Unencrypted
93,6,41232,Unknown
94,6,41232,Unknown
95,6,80,Unencrypted
96,6,853,Unknown
97,6,80,Unencrypted
98,6,41232,Unknown
99,6,41232,Unknown
100,6,80,Unencrypted
101,6,80,Unencrypted
102,6,41232,Unknown
103,6,41232,Unknown
104,6,80,Unencrypted
105,6,80,Unencrypted
106,6,41232,Unknown
107,6,41232,Unknown
108,6,80,Unencrypted
109,6,80,Unencrypted
110,6,41232,Unknown
111,6,41232,Unknown
112,6,80,Unencrypted
113,6,80,Unencrypted
114,6,41232,Unknown
115,6,41232,Unknown
116,6,80,Unencrypted
117,6,80,Unencrypted
118,6,41232,Unknown
119,6,41232,Unknown
120,6,80,Unencrypted
121,6,80,Unencrypted
122,6,41232,Unknown
123,6,41232,Unknown
124,6,80,Unencrypted
125,6,80,Unencrypted
126,6,41232,Unknown
127,6,41232,Unknown
128,6,80,Unencrypted
129,6,80,Unencrypted
130,6,41232,Unknown
131,6,41232,Unknown
132,6,80,Unencrypted
133,6,80,Unencrypted
134,6,41232,Unknown
135,6,41232,Unknown
136,6,80,Unencrypted
137,6,80,Unencrypted
138,6,41232,Unknown
139,6,41232,Unknown
140,6,80,Unencrypted
141,6,80,Unencrypted
142,6,41232,Unknown
143,6,41232,Unknown
144,6,80,Unencrypted
145,6,80,Unencrypted
146,6,41232,Unknown
147,6,41232,Unknown
148,6,80,Unencrypted
149,6,853,Unknown
