frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,6,443,Encrypted
3,6,443,Encrypted
4,6,48100,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,48100,Unknown
8,6,443,Encrypted
9,6,443,Encrypted
10,6,42566,Unknown
11,6,443,Encrypted
12,6,443,Encrypted
13,6,42566,Unknown
14,17,,Unknown
15,17,,Unknown
16,17,,Unknown
17,6,42566,Unknown
18,6,443,Encrypted
19,6,42566,Unknown
20,17,,Unknown
21,6,443,Encrypted
22,6,48100,Unknown
23,6,42572,Unknown
24,17,,Unknown
25,6,443,Encrypted
26,6,443,Encrypted
27,6,443,Encrypted
28,6,443,Encrypted
29,6,443,Encrypted
30,6,443,Encrypted
31,6,8883,Unknown
32,6,443,Encrypted
33,6,48100,Unknown
34,6,42566,Unknown
35,6,42572,Unknown
36,6,443,Encrypted
37,6,42566,Unknown
38,17,,Unknown
39,6,443,Encrypted
40,6,42572,Unknown
41,6,443,Encrypted
42,6,42572,Unknown
43,6,443,Encrypted
44,6,42572,Unknown
45,6,443,Encrypted
46,6,42566,Unknown
47,6,43570,Unknown
48,6,8883,Unknown
49,6,443,Encrypted
50,6,42566,Unknown
51,6,8883,Unknown
52,6,43570,Unknown
53,6,443,Encrypted
54,6,42572,Unknown
55,6,443,Encrypted
56,6,42572,Unknown
57,6,443,Encrypted
58,6,42572,Unknown
59,6,443,Encrypted
60,6,42566,Unknown
61,6,41554,Unknown
62,6,443,Encrypted
63,6,443,Encrypted
64,6,41554,Unknown
65,6,43570,Unknown
66,6,8883,Unknown
67,6,42572,Unknown
68,6,42572,Unknown
69,6,8883,Unknown
70,6,43570,Unknown
71,6,42566,Unknown
72,6,443,Encrypted
73,6,42566,Unknown
74,6,443,Encrypted
75,6,48100,Unknown
76,6,43570,Unknown
77,6,8883,Unknown
78,6,43570,Unknown
79,6,443,Encrypted
80,6,38706,Unknown
81,6,443,Encrypted
82,6,42566,Unknown
83,6,443,Encrypted
84,6,38706,Unknown
85,6,443,Encrypted
86,6,42566,Unknown
87,17,,Unknown
88,17,,Unknown
89,6,80,Unencrypted
90,6,43570,Unknown
91,6,8883,Unknown
92,6,43570,Unknown
93,6,8883,Unknown
94,6,43570,Unknown
95,6,42566,Unknown
96,6,42566,Unknown
97,6,443,Encrypted
98,6,49536,Unknown
99,6,80,Unencrypted
100,6,80,Unencrypted
101,6,49536,Unknown
102,6,8883,Unknown
103,6,43570,Unknown
104,6,443,Encrypted
105,6,443,Encrypted
106,6,42566,Unknown
107,6,443,Encrypted
108,6,42566,Unknown
109,6,443,Encrypted
110,6,42566,Unknown
111,6,443,Encrypted
112,6,443,Encrypted
113,6,443,Encrypted
114,6,443,Encrypted
115,6,42566,Unknown
116,6,443,Encrypted
117,6,42566,Unknown
118,6,43570,Unknown
119,6,42566,Unknown
120,6,42566,Unknown
121,6,443,Encrypted
122,6,8883,Unknown
123,6,42566,Unknown
124,6,443,Encrypted
125,6,42566,Unknown
126,6,38706,Unknown
127,6,49536,Unknown
128,6,443,Encrypted
129,6,443,Encrypted
130,6,80,Unencrypted
131,6,443,Encrypted
132,6,38706,Unknown
133,6,443,Encrypted
134,6,38706,Unknown
135,6,80,Unencrypted
136,6,49536,Unknown
137,6,49536,Unknown
138,6,80,Unencrypted
139,6,49536,Unknown
140,6,49536,Unknown
141,6,80,Unencrypted
142,6,49536,Unknown
143,6,443,Encrypted
144,6,853,Unknown
145,6,49536,Unknown
146,6,38706,Unknown
147,6,80,Unencrypted
148,6,49536,Unknown
149,6,443,Encrypted
150,6,49536,Unknown
151,6,80,Unencrypted
152,6,49536,Unknown
153,6,80,Unencrypted
154,6,80,Unencrypted
155,6,80,Unencrypted
156,6,80,Unencrypted
157,6,443,Encrypted
158,6,42566,Unknown
159,6,443,Encrypted
160,6,42566,Unknown
161,6,49536,Unknown
162,6,80,Unencrypted
163,6,49536,Unknown
164,6,49578,Unknown
165,6,80,Unencrypted
166,6,80,Unencrypted
167,6,49544,Unknown
168,6,49558,Unknown
169,6,49566,Unknown
170,6,49578,Unknown
171,6,80,Unencrypted
172,6,80,Unencrypted
173,6,80,Unencrypted
174,6,80,Unencrypted
175,6,80,Unencrypted
176,6,80,Unencrypted
177,6,49544,Unknown
178,6,49558,Unknown
179,6,49566,Unknown
180,6,42566,Unknown
181,6,443,Encrypted
182,6,42566,Unknown
183,6,443,Encrypted
184,6,42566,Unknown
185,6,443,Encrypted
186,6,49536,Unknown
187,6,80,Unencrypted
188,6,49536,Unknown
189,6,49578,Unknown
190,6,80,Unencrypted
191,6,49566,Unknown
192,6,80,Unencrypted
193,6,80,Unencrypted
194,6,49578,Unknown
195,6,49544,Unknown
196,6,80,Unencrypted
197,6,80,Unencrypted
198,6,49566,Unknown
199,6,49558,Unknown
200,6,80,Unencrypted
201,6,49536,Unknown
202,6,49566,Unknown
203,6,49578,Unknown
204,6,80,Unencrypted
205,6,80,Unencrypted
206,6,80,Unencrypted
207,6,443,Encrypted
208,6,42572,Unknown
209,17,,Unknown
210,6,80,Unencrypted
211,6,49536,Unknown
212,6,49536,Unknown
213,6,80,Unencrypted
214,17,,Unknown
215,6,443,Encrypted
216,6,38706,Unknown
217,6,443,Encrypted
218,6,38706,Unknown
219,6,443,Encrypted
220,6,38706,Unknown
221,6,443,Encrypted
222,6,443,Encrypted
223,6,38716,Unknown
224,6,443,Encrypted
225,6,443,Encrypted
226,6,38716,Unknown
227,6,443,Encrypted
228,6,38716,Unknown
229,6,443,Encrypted
230,6,38716,Unknown
231,6,443,Encrypted
232,6,443,Encrypted
233,6,38716,Unknown
234,6,443,Encrypted
235,6,38716,Unknown
236,6,38716,Unknown
237,6,38716,Unknown
238,6,443,Encrypted
239,6,38716,Unknown
240,6,443,Encrypted
