frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,17,,Unknown
3,17,,Unknown
4,6,443,Encrypted
5,6,49236,Unknown
6,6,443,Encrypted
7,6,443,Encrypted
8,6,49236,Unknown
9,6,49236,Unknown
10,6,443,Encrypted
11,6,443,Encrypted
12,6,49236,Unknown
13,6,443,Encrypted
14,6,49236,Unknown
15,6,443,Encrypted
16,6,443,Encrypted
17,6,443,Encrypted
18,6,40258,Unknown
19,6,443,Encrypted
20,6,443,Encrypted
21,6,40258,Unknown
22,6,40260,Unknown
23,6,443,Encrypted
24,6,443,Encrypted
25,6,40260,Unknown
26,6,40258,Unknown
27,17,,Unknown
28,6,443,Encrypted
29,17,,Unknown
30,6,443,Encrypted
31,6,40258,Unknown
32,6,443,Encrypted
33,6,40258,Unknown
34,6,443,Encrypted
35,6,40258,Unknown
36,6,443,Encrypted
37,6,40258,Unknown
38,6,443,Encrypted
39,6,40258,Unknown
40,6,40260,Unknown
41,6,443,Encrypted
42,17,,Unknown
43,6,443,Encrypted
44,6,443,Encrypted
45,6,443,Encrypted
46,6,40258,Unknown
47,6,40260,Unknown
48,6,443,Encrypted
49,6,40260,Unknown
50,6,40258,Unknown
51,17,,Unknown
52,6,443,Encrypted
53,6,443,Encrypted
54,6,40258,Unknown
55,6,40260,Unknown
56,6,40258,Unknown
57,6,443,Encrypted
58,6,443,Encrypted
59,6,40258,Unknown
60,6,47424,Unknown
61,6,443,Encrypted
62,6,443,Encrypted
63,6,47424,Unknown
64,6,40258,Unknown
65,6,44312,Unknown
66,6,443,Encrypted
67,6,443,Encrypted
68,6,44312,Unknown
69,6,443,Encrypted
70,6,40258,Unknown
71,6,38578,Unknown
72,6,443,Encrypted
73,6,443,Encrypted
74,6,38578,Unknown
75,17,,Unknown
76,17,,Unknown
77,6,80,Unencrypted
78,6,44798,Unknown
79,6,80,Unencrypted
80,6,80,Unencrypted
81,6,44798,Unknown
82,6,40258,Unknown
83,6,443,Encrypted
84,6,443,Encrypted
85,6,40258,Unknown
86,6,443,Encrypted
87,6,40258,Unknown
88,6,443,Encrypted
89,6,40258,Unknown
90,6,443,Encrypted
91,6,40258,Unknown
92,6,443,Encrypted
93,6,40258,Unknown
94,6,443,Encrypted
95,6,40258,Unknown
96,6,443,Encrypted
97,6,40258,Unknown
98,6,443,Encrypted
99,6,40258,Unknown
100,6,49236,Unknown
101,6,38578,Unknown
102,6,443,Encrypted
103,6,443,Encrypted
104,6,38578,Unknown
105,6,443,Encrypted
106,6,38578,Unknown
107,6,443,Encrypted
108,6,40258,Unknown
109,6,443,Encrypted
110,6,40258,Unknown
111,6,47424,Unknown
112,6,443,Encrypted
113,6,443,Encrypted
114,6,443,Encrypted
115,6,443,Encrypted
116,6,47424,Unknown
117,6,80,Unencrypted
118,6,38578,Unknown
119,6,44798,Unknown
120,6,44806,Unknown
121,6,80,Unencrypted
122,6,443,Encrypted
123,6,443,Encrypted
124,6,38578,Unknown
125,6,80,Unencrypted
126,6,80,Unencrypted
127,6,44806,Unknown
128,6,443,Encrypted
129,6,44806,Unknown
130,6,80,Unencrypted
131,6,80,Unencrypted
132,6,44798,Unknown
133,6,44798,Unknown
134,6,80,Unencrypted
135,6,80,Unencrypted
136,6,44798,Unknown
137,6,47424,Unknown
138,6,443,Encrypted
139,6,44798,Unknown
140,6,38592,Unknown
141,6,443,Encrypted
142,6,443,Encrypted
143,6,38592,Unknown
144,6,80,Unencrypted
145,6,44798,Unknown
146,6,44798,Unknown
147,6,80,Unencrypted
148,6,44798,Unknown
149,6,80,Unencrypted
150,6,44806,Unknown
151,6,80,Unencrypted
152,6,80,Unencrypted
153,6,80,Unencrypted
154,6,443,Encrypted
155,6,40258,Unknown
156,6,443,Encrypted
157,6,40258,Unknown
158,6,38592,Unknown
159,6,443,Encrypted
160,6,443,Encrypted
161,6,38592,Unknown
162,6,443,Encrypted
163,6,38592,Unknown
164,6,44798,Unknown
165,6,80,Unencrypted
166,6,44798,Unknown
167,6,44806,Unknown
168,6,80,Unencrypted
169,6,80,Unencrypted
170,6,44806,Unknown
171,6,44810,Unknown
172,6,80,Unencrypted
173,6,80,Unencrypted
174,6,44810,Unknown
175,6,44820,Unknown
176,6,80,Unencrypted
177,6,80,Unencrypted
178,6,44820,Unknown
179,6,44830,Unknown
180,6,80,Unencrypted
181,6,80,Unencrypted
182,6,40258,Unknown
183,6,44798,Unknown
184,6,44830,Unknown
185,6,443,Encrypted
186,6,80,Unencrypted
187,6,44798,Unknown
188,6,40258,Unknown
189,6,443,Encrypted
190,6,44806,Unknown
191,6,80,Unencrypted
192,6,44806,Unknown
193,6,44798,Unknown
194,6,44820,Unknown
195,6,80,Unencrypted
196,6,80,Unencrypted
197,6,44798,Unknown
198,6,44830,Unknown
199,6,80,Unencrypted
200,6,44810,Unknown
201,6,80,Unencrypted
202,6,44806,Unknown
203,6,44798,Unknown
204,6,80,Unencrypted
205,6,44798,Unknown
206,6,80,Unencrypted
207,6,44806,Unknown
208,6,38592,Unknown
209,6,38592,Unknown
210,6,443,Encrypted
211,6,38592,Unknown
212,6,443,Encrypted
213,6,44798,Unknown
214,6,44806,Unknown
215,6,80,Unencrypted
216,6,80,Unencrypted
217,6,443,Encrypted
218,6,40260,Unknown
219,6,80,Unencrypted
220,6,44798,Unknown
221,6,44798,Unknown
222,6,80,Unencrypted
223,17,,Unknown
224,17,,Unknown
225,17,,Unknown
226,17,,Unknown
227,6,443,Encrypted
228,17,,Unknown
229,17,,Unknown
230,6,443,Encrypted
231,6,443,Encrypted
232,6,45540,Unknown
233,6,443,Encrypted
234,6,443,Encrypted
235,6,45540,Unknown
236,6,45540,Unknown
237,6,443,Encrypted
238,6,853,Unknown
239,6,443,Encrypted
240,6,443,Encrypted
241,6,443,Encrypted
242,6,80,Unencrypted
243,6,44798,Unknown
244,6,80,Unencrypted
245,6,44806,Unknown
246,6,44806,Unknown
247,6,80,Unencrypted
248,6,44798,Unknown
249,6,80,Unencrypted
250,6,443,Encrypted
251,6,80,Unencrypted
252,6,44798,Unknown
253,6,44798,Unknown
254,6,80,Unencrypted
255,6,443,Encrypted
256,6,443,Encrypted
257,6,40258,Unknown
