frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,6,443,Encrypted
3,6,443,Encrypted
4,6,443,Encrypted
5,17,,Unknown
6,17,,Unknown
7,6,8883,Unknown
8,6,46590,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,46576,Unknown
12,6,46590,Unknown
13,6,443,Encrypted
14,6,443,Encrypted
15,6,46576,Unknown
16,6,46630,Unknown
17,6,8883,Unknown
18,6,8883,Unknown
19,6,46630,Unknown
20,6,46590,Unknown
21,6,443,Encrypted
22,6,443,Encrypted
23,6,46590,Unknown
24,6,443,Encrypted
25,6,46590,Unknown
26,6,443,Encrypted
27,6,46590,Unknown
28,6,443,Encrypted
29,6,46590,Unknown
30,6,46576,Unknown
31,6,443,Encrypted
32,6,443,Encrypted
33,6,46576,Unknown
34,6,443,Encrypted
35,6,46576,Unknown
36,6,443,Encrypted
37,6,46576,Unknown
38,6,443,Encrypted
39,6,46576,Unknown
40,6,443,Encrypted
41,6,46590,Unknown
42,6,46630,Unknown
43,6,8883,Unknown
44,6,46590,Unknown
45,6,443,Encrypted
46,6,46590,Unknown
47,6,8883,Unknown
48,6,46630,Unknown
49,6,46576,Unknown
50,6,443,Encrypted
51,6,46576,Unknown
52,6,46590,Unknown
53,6,46630,Unknown
54,6,443,Encrypted
55,6,8883,Unknown
56,6,46630,Unknown
57,6,46590,Unknown
58,6,443,Encrypted
59,6,443,Encrypted
60,6,46590,Unknown
61,6,46630,Unknown
62,6,8883,Unknown
63,6,46630,Unknown
64,6,8883,Unknown
65,6,46630,Unknown
66,6,46630,Unknown
67,6,46590,Unknown
68,6,46590,Unknown
69,6,443,Encrypted
70,6,443,Encrypted
71,6,46590,Unknown
72,6,46052,Unknown
73,17,,Unknown
74,6,443,Encrypted
75,6,443,Encrypted
76,6,46052,Unknown
77,17,,Unknown
78,6,80,Unencrypted
79,6,8883,Unknown
80,6,46590,Unknown
81,6,46590,Unknown
82,6,443,Encrypted
83,6,44748,Unknown
84,6,80,Unencrypted
85,6,80,Unencrypted
86,6,44748,Unknown
87,6,443,Encrypted
88,6,46590,Unknown
89,6,443,Encrypted
90,6,443,Encrypted
91,6,46590,Unknown
92,6,443,Encrypted
93,6,46590,Unknown
94,6,443,Encrypted
95,6,443,Encrypted
96,6,443,Encrypted
97,6,443,Encrypted
98,6,46590,Unknown
99,6,443,Encrypted
100,6,46590,Unknown
101,6,46590,Unknown
102,6,46590,Unknown
103,6,443,Encrypted
104,6,46590,Unknown
105,6,46590,Unknown
106,6,443,Encrypted
107,6,46590,Unknown
108,6,46590,Unknown
109,6,443,Encrypted
110,6,80,Unencrypted
111,6,44764,Unknown
112,6,80,Unencrypted
113,6,80,Unencrypted
114,6,44764,Unknown
115,6,44764,Unknown
116,6,80,Unencrypted
117,6,46052,Unknown
118,6,443,Encrypted
119,6,46052,Unknown
120,6,443,Encrypted
121,6,443,Encrypted
122,6,443,Encrypted
123,6,46052,Unknown
124,6,80,Unencrypted
125,6,44764,Unknown
126,6,44764,Unknown
127,6,80,Unencrypted
128,6,44764,Unknown
129,6,44748,Unknown
130,6,80,Unencrypted
131,6,44764,Unknown
132,6,80,Unencrypted
133,6,44748,Unknown
134,6,80,Unencrypted
135,6,44748,Unknown
136,6,80,Unencrypted
137,6,80,Unencrypted
138,6,44748,Unknown
139,6,80,Unencrypted
140,6,44764,Unknown
141,6,80,Unencrypted
142,6,80,Unencrypted
143,6,44748,Unknown
144,6,80,Unencrypted
145,6,44748,Unknown
146,6,443,Encrypted
147,6,80,Unencrypted
148,6,46590,Unknown
149,6,443,Encrypted
150,6,46590,Unknown
151,6,44770,Unknown
152,6,80,Unencrypted
153,6,80,Unencrypted
154,6,44764,Unknown
155,6,44770,Unknown
156,6,80,Unencrypted
157,6,80,Unencrypted
158,6,44764,Unknown
159,6,44774,Unknown
160,6,80,Unencrypted
161,6,80,Unencrypted
162,6,44774,Unknown
163,6,44788,Unknown
164,6,80,Unencrypted
165,6,80,Unencrypted
166,6,44788,Unknown
167,6,44748,Unknown
168,6,80,Unencrypted
169,6,44748,Unknown
170,6,44774,Unknown
171,6,80,Unencrypted
172,6,44764,Unknown
173,6,80,Unencrypted
174,6,44774,Unknown
175,6,44788,Unknown
176,6,80,Unencrypted
177,6,44748,Unknown
178,6,46590,Unknown
179,6,46590,Unknown
180,6,443,Encrypted
181,6,46590,Unknown
182,6,46052,Unknown
183,6,80,Unencrypted
184,6,44748,Unknown
185,6,44770,Unknown
186,6,80,Unencrypted
187,6,80,Unencrypted
188,6,44774,Unknown
189,6,443,Encrypted
190,6,443,Encrypted
191,6,44748,Unknown
192,6,80,Unencrypted
193,6,80,Unencrypted
194,6,44748,Unknown
195,6,80,Unencrypted
196,6,44764,Unknown
197,6,44748,Unknown
198,6,44764,Unknown
199,6,80,Unencrypted
200,6,80,Unencrypted
201,6,80,Unencrypted
202,6,44748,Unknown
203,6,44748,Unknown
204,6,80,Unencrypted
205,6,80,Unencrypted
206,6,44748,Unknown
207,6,44748,Unknown
208,6,80,Unencrypted
209,6,853,Unknown
210,6,80,Unencrypted
211,6,44748,Unknown
212,6,44748,Unknown
213,6,80,Unencrypted
