frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,6,443,Encrypted
3,6,853,Unknown
4,6,443,Encrypted
5,6,443,Encrypted
6,6,37770,Unknown
7,6,443,Encrypted
8,6,443,Encrypted
9,6,37770,Unknown
10,6,443,Encrypted
11,6,44228,Unknown
12,6,443,Encrypted
13,6,443,Encrypted
14,6,44228,Unknown
15,17,,Unknown
16,17,,Unknown
17,6,8883,Unknown
18,6,44230,Unknown
19,6,443,Encrypted
20,6,443,Encrypted
21,6,44230,Unknown
22,6,44228,Unknown
23,6,443,Encrypted
24,6,443,Encrypted
25,6,44228,Unknown
26,6,443,Encrypted
27,6,44228,Unknown
28,6,443,Encrypted
29,6,44228,Unknown
30,6,443,Encrypted
31,6,44228,Unknown
32,6,443,Encrypted
33,6,44228,Unknown
34,6,42098,Unknown
35,6,8883,Unknown
36,6,8883,Unknown
37,6,42098,Unknown
38,6,44230,Unknown
39,6,443,Encrypted
40,6,443,Encrypted
41,6,44230,Unknown
42,6,443,Encrypted
43,6,44230,Unknown
44,6,443,Encrypted
45,6,44230,Unknown
46,6,443,Encrypted
47,6,44228,Unknown
48,6,44228,Unknown
49,6,443,Encrypted
50,6,44228,Unknown
51,6,44228,Unknown
52,6,44228,Unknown
53,6,443,Encrypted
54,6,42098,Unknown
55,6,8883,Unknown
56,6,42098,Unknown
57,6,8883,Unknown
58,6,8883,Unknown
59,6,42098,Unknown
60,6,44230,Unknown
61,6,443,Encrypted
62,6,44230,Unknown
63,6,44228,Unknown
64,6,443,Encrypted
65,6,44228,Unknown
66,6,42098,Unknown
67,6,8883,Unknown
68,6,42098,Unknown
69,6,42098,Unknown
70,6,8883,Unknown
71,6,42098,Unknown
72,6,8883,Unknown
73,6,42098,Unknown
74,6,44228,Unknown
75,6,443,Encrypted
76,6,44228,Unknown
77,6,42098,Unknown
78,6,37770,Unknown
79,6,443,Encrypted
80,6,37770,Unknown
81,6,443,Encrypted
82,6,443,Encrypted
83,17,,Unknown
84,6,443,Encrypted
85,6,37770,Unknown
86,17,,Unknown
87,6,80,Unencrypted
88,6,8883,Unknown
89,6,44228,Unknown
90,6,43572,Unknown
91,6,80,Unencrypted
92,6,80,Unencrypted
93,6,43572,Unknown
94,6,443,Encrypted
95,6,443,Encrypted
96,6,443,Encrypted
97,6,443,Encrypted
98,6,44228,Unknown
99,6,443,Encrypted
100,6,44228,Unknown
101,6,443,Encrypted
102,6,44228,Unknown
103,6,443,Encrypted
104,6,44228,Unknown
105,6,443,Encrypted
106,6,44228,Unknown
107,6,44228,Unknown
108,6,44228,Unknown
109,6,443,Encrypted
110,6,44228,Unknown
111,6,44228,Unknown
112,6,443,Encrypted
113,6,44228,Unknown
114,6,44228,Unknown
115,6,443,Encrypted
116,6,80,Unencrypted
117,6,43580,Unknown
118,6,80,Unencrypted
119,6,80,Unencrypted
120,6,43580,Unknown
121,6,43580,Unknown
122,6,80,Unencrypted
123,6,80,Unencrypted
124,6,43580,Unknown
125,6,37770,Unknown
126,6,43580,Unknown
127,6,80,Unencrypted
128,6,43580,Unknown
129,6,443,Encrypted
130,6,43580,Unknown
131,6,80,Unencrypted
132,6,43580,Unknown
133,6,43572,Unknown
134,6,80,Unencrypted
135,6,43580,Unknown
136,6,80,Unencrypted
137,6,43572,Unknown
138,6,80,Unencrypted
139,6,43580,Unknown
140,6,80,Unencrypted
141,6,80,Unencrypted
142,6,80,Unencrypted
143,6,43572,Unknown
144,6,80,Unencrypted
145,6,43572,Unknown
146,6,443,Encrypted
147,6,44228,Unknown
148,6,443,Encrypted
149,6,44228,Unknown
150,6,43586,Unknown
151,6,80,Unencrypted
152,6,80,Unencrypted
153,6,43586,Unknown
154,6,43592,Unknown
155,6,80,Unencrypted
156,6,80,Unencrypted
157,6,43592,Unknown
158,6,43580,Unknown
159,6,80,Unencrypted
160,6,43580,Unknown
161,6,43608,Unknown
162,6,80,Unencrypted
163,6,80,Unencrypted
164,6,43608,Unknown
165,6,43572,Unknown
166,6,80,Unencrypted
167,6,43572,Unknown
168,6,44228,Unknown
169,6,44228,Unknown
170,6,443,Encrypted
171,6,43592,Unknown
172,6,80,Unencrypted
173,6,80,Unencrypted
174,6,43592,Unknown
175,6,43608,Unknown
176,6,80,Unencrypted
177,6,43580,Unknown
178,6,43572,Unknown
179,6,43586,Unknown
180,6,80,Unencrypted
181,6,43592,Unknown
182,6,80,Unencrypted
183,6,80,Unencrypted
184,6,80,Unencrypted
185,6,80,Unencrypted
186,6,43572,Unknown
187,6,43572,Unknown
188,6,80,Unencrypted
189,6,80,Unencrypted
190,6,43572,Unknown
191,6,43572,Unknown
192,6,80,Unencrypted
193,6,80,Unencrypted
194,6,43572,Unknown
195,6,43572,Unknown
196,6,80,Unencrypted
197,17,,Unknown
198,17,,Unknown
199,6,443,Encrypted
200,6,853,Unknown
201,6,443,Encrypted
202,6,443,Encrypted
