frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,56316,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,56316,Unknown
9,6,56316,Unknown
10,6,443,Encrypted
11,6,56316,Unknown
12,6,443,Encrypted
13,6,443,Encrypted
14,6,56316,Unknown
15,6,56316,Unknown
16,6,443,Encrypted
17,6,56316,Unknown
18,6,56316,Unknown
19,6,443,Encrypted
20,17,,Unknown
21,17,,Unknown
22,6,443,Encrypted
23,6,53962,Unknown
24,6,443,Encrypted
25,6,443,Encrypted
26,6,53962,Unknown
27,6,53962,Unknown
28,6,443,Encrypted
29,6,443,Encrypted
30,6,53962,Unknown
31,6,53962,Unknown
32,6,443,Encrypted
33,6,53962,Unknown
34,17,,Unknown
35,17,,Unknown
36,6,443,Encrypted
37,6,443,Encrypted
38,6,45054,Unknown
39,6,443,Encrypted
40,6,443,Encrypted
41,6,443,Encrypted
42,6,443,Encrypted
43,6,45054,Unknown
44,6,45056,Unknown
45,6,443,Encrypted
46,6,443,Encrypted
47,6,443,Encrypted
48,6,45056,Unknown
49,6,45062,Unknown
50,6,443,Encrypted
51,6,443,Encrypted
52,6,443,Encrypted
53,6,45062,Unknown
54,6,45054,Unknown
55,6,443,Encrypted
56,6,443,Encrypted
57,6,45054,Unknown
58,6,443,Encrypted
59,6,45054,Unknown
60,6,45056,Unknown
61,6,443,Encrypted
62,6,443,Encrypted
63,6,45056,Unknown
64,6,443,Encrypted
65,6,45056,Unknown
66,6,45062,Unknown
67,6,443,Encrypted
68,6,443,Encrypted
69,6,45062,Unknown
70,6,443,Encrypted
71,6,45062,Unknown
72,6,45054,Unknown
73,6,443,Encrypted
74,6,45054,Unknown
75,6,45054,Unknown
76,6,45062,Unknown
77,6,45056,Unknown
78,6,443,Encrypted
79,6,443,Encrypted
80,6,443,Encrypted
81,6,53962,Unknown
82,6,443,Encrypted
83,6,443,Encrypted
84,6,53962,Unknown
85,6,443,Encrypted
86,6,443,Encrypted
87,6,443,Encrypted
88,6,443,Encrypted
89,6,53978,Unknown
90,6,443,Encrypted
91,6,443,Encrypted
92,6,53978,Unknown
93,6,53980,Unknown
94,6,53986,Unknown
95,6,443,Encrypted
96,6,443,Encrypted
97,6,53982,Unknown
98,6,443,Encrypted
99,6,443,Encrypted
100,6,53980,Unknown
101,6,443,Encrypted
102,6,53986,Unknown
103,6,443,Encrypted
104,6,53982,Unknown
105,6,443,Encrypted
106,6,45054,Unknown
107,6,443,Encrypted
108,6,45056,Unknown
109,6,443,Encrypted
110,6,45062,Unknown
111,6,45056,Unknown
112,6,443,Encrypted
113,6,53978,Unknown
114,6,443,Encrypted
115,6,53978,Unknown
116,6,443,Encrypted
117,6,53986,Unknown
118,6,443,Encrypted
119,6,443,Encrypted
120,6,53978,Unknown
121,6,53986,Unknown
122,6,443,Encrypted
123,6,53980,Unknown
124,6,443,Encrypted
125,6,53980,Unknown
126,6,443,Encrypted
127,6,53982,Unknown
128,6,443,Encrypted
129,6,443,Encrypted
130,6,53986,Unknown
131,6,443,Encrypted
132,6,53980,Unknown
133,6,443,Encrypted
134,6,53982,Unknown
135,6,443,Encrypted
136,6,45056,Unknown
137,6,45056,Unknown
138,6,53978,Unknown
139,6,443,Encrypted
140,6,53978,Unknown
141,6,45054,Unknown
142,6,443,Encrypted
143,6,53986,Unknown
144,6,443,Encrypted
145,6,53986,Unknown
146,6,53980,Unknown
147,6,53982,Unknown
148,6,443,Encrypted
149,6,53980,Unknown
150,6,443,Encrypted
151,6,53982,Unknown
152,6,45062,Unknown
153,6,443,Encrypted
154,6,443,Encrypted
155,6,53978,Unknown
156,6,53978,Unknown
157,6,443,Encrypted
