frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,54236,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,54236,Unknown
8,6,54236,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,54236,Unknown
12,6,54236,Unknown
13,6,443,Encrypted
14,6,54236,Unknown
15,17,,Unknown
16,17,,Unknown
17,6,443,Encrypted
18,6,443,Encrypted
19,6,443,Encrypted
20,6,45328,Unknown
21,6,443,Encrypted
22,6,443,Encrypted
23,6,443,Encrypted
24,6,45328,Unknown
25,6,45330,Unknown
26,6,443,Encrypted
27,6,45336,Unknown
28,6,443,Encrypted
29,6,443,Encrypted
30,6,443,Encrypted
31,6,45336,Unknown
32,6,443,Encrypted
33,6,443,Encrypted
34,6,45330,Unknown
35,6,45328,Unknown
36,6,443,Encrypted
37,6,443,Encrypted
38,6,45328,Unknown
39,6,443,Encrypted
40,6,45328,Unknown
41,6,45330,Unknown
42,6,443,Encrypted
43,6,45336,Unknown
44,6,443,Encrypted
45,6,443,Encrypted
46,6,45336,Unknown
47,6,443,Encrypted
48,6,45330,Unknown
49,6,443,Encrypted
50,6,45330,Unknown
51,6,443,Encrypted
52,6,45336,Unknown
53,6,45328,Unknown
54,6,45328,Unknown
55,6,443,Encrypted
56,6,443,Encrypted
57,6,45328,Unknown
58,6,45328,Unknown
59,6,443,Encrypted
60,6,45336,Unknown
61,6,45336,Unknown
62,6,443,Encrypted
63,6,45330,Unknown
64,6,45330,Unknown
65,6,443,Encrypted
66,17,,Unknown
67,17,,Unknown
68,6,443,Encrypted
69,6,443,Encrypted
70,6,45686,Unknown
71,6,443,Encrypted
72,6,443,Encrypted
73,6,443,Encrypted
74,6,45686,Unknown
75,6,54256,Unknown
76,6,443,Encrypted
77,6,443,Encrypted
78,6,54256,Unknown
79,6,45686,Unknown
80,6,443,Encrypted
81,6,45686,Unknown
82,6,443,Encrypted
83,6,443,Encrypted
84,6,45686,Unknown
85,6,54256,Unknown
86,6,443,Encrypted
87,6,54256,Unknown
88,6,443,Encrypted
89,6,45686,Unknown
90,6,45686,Unknown
91,6,443,Encrypted
92,6,443,Encrypted
93,6,54256,Unknown
94,6,443,Encrypted
95,6,45686,Unknown
96,6,45686,Unknown
97,6,54256,Unknown
98,6,443,Encrypted
99,6,54256,Unknown
100,6,443,Encrypted
101,6,54236,Unknown
102,6,443,Encrypted
103,6,443,Encrypted
104,6,45328,Unknown
105,6,443,Encrypted
106,6,45330,Unknown
107,6,443,Encrypted
108,6,45336,Unknown
109,6,45330,Unknown
110,6,443,Encrypted
111,6,443,Encrypted
112,6,54236,Unknown
113,6,443,Encrypted
114,6,45330,Unknown
115,6,443,Encrypted
116,6,443,Encrypted
117,6,443,Encrypted
118,6,45330,Unknown
119,6,443,Encrypted
120,6,45328,Unknown
121,6,443,Encrypted
122,6,45328,Unknown
123,6,443,Encrypted
124,6,54260,Unknown
125,6,443,Encrypted
126,6,443,Encrypted
127,6,54260,Unknown
128,6,45336,Unknown
129,6,45336,Unknown
130,6,443,Encrypted
131,6,54262,Unknown
132,6,443,Encrypted
133,6,54264,Unknown
134,6,443,Encrypted
135,6,443,Encrypted
136,6,54262,Unknown
137,6,443,Encrypted
138,6,54264,Unknown
139,6,54236,Unknown
140,6,443,Encrypted
141,6,54236,Unknown
142,6,443,Encrypted
143,6,54236,Unknown
144,6,443,Encrypted
145,6,54236,Unknown
146,6,443,Encrypted
147,6,54236,Unknown
148,6,443,Encrypted
149,6,54260,Unknown
150,6,443,Encrypted
151,6,54260,Unknown
152,6,443,Encrypted
153,6,443,Encrypted
154,6,54260,Unknown
155,6,54262,Unknown
156,6,443,Encrypted
157,6,54262,Unknown
158,6,54264,Unknown
159,6,443,Encrypted
160,6,443,Encrypted
161,6,443,Encrypted
162,6,54262,Unknown
163,6,54264,Unknown
164,6,443,Encrypted
165,6,443,Encrypted
166,6,54264,Unknown
167,6,54260,Unknown
168,6,443,Encrypted
169,6,54260,Unknown
170,6,54262,Unknown
171,6,443,Encrypted
172,6,54262,Unknown
173,6,54264,Unknown
174,6,443,Encrypted
175,6,54264,Unknown
