frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,52632,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,52632,Unknown
8,6,52632,Unknown
9,6,443,Encrypted
10,6,52632,Unknown
11,6,443,Encrypted
12,6,443,Encrypted
13,6,52632,Unknown
14,6,52632,Unknown
15,6,443,Encrypted
16,6,52632,Unknown
17,6,52632,Unknown
18,6,52632,Unknown
19,6,443,Encrypted
20,6,52632,Unknown
21,6,443,Encrypted
22,6,52632,Unknown
23,6,52632,Unknown
24,6,443,Encrypted
25,17,,Unknown
26,6,443,Encrypted
27,17,,Unknown
28,6,443,Encrypted
29,6,52636,Unknown
30,6,443,Encrypted
31,6,443,Encrypted
32,6,52636,Unknown
33,6,57522,Unknown
34,6,443,Encrypted
35,6,443,Encrypted
36,6,443,Encrypted
37,6,57522,Unknown
38,6,52636,Unknown
39,6,443,Encrypted
40,6,443,Encrypted
41,6,52636,Unknown
42,6,57522,Unknown
43,6,443,Encrypted
44,6,57522,Unknown
45,6,443,Encrypted
46,6,443,Encrypted
47,6,57522,Unknown
48,6,52636,Unknown
49,6,443,Encrypted
50,6,52636,Unknown
51,17,,Unknown
52,6,57522,Unknown
53,6,443,Encrypted
54,6,57522,Unknown
55,17,,Unknown
56,6,443,Encrypted
57,6,43732,Unknown
58,6,443,Encrypted
59,6,443,Encrypted
60,6,443,Encrypted
61,6,43732,Unknown
62,6,43732,Unknown
63,6,443,Encrypted
64,6,52636,Unknown
65,6,52636,Unknown
66,6,443,Encrypted
67,6,443,Encrypted
68,6,43732,Unknown
69,6,443,Encrypted
70,6,43732,Unknown
71,6,57522,Unknown
72,6,57522,Unknown
73,6,443,Encrypted
74,6,443,Encrypted
75,6,443,Encrypted
76,6,52632,Unknown
77,6,443,Encrypted
78,6,443,Encrypted
79,6,443,Encrypted
80,6,443,Encrypted
81,6,52648,Unknown
82,6,443,Encrypted
83,6,443,Encrypted
84,6,443,Encrypted
85,6,52648,Unknown
86,6,52652,Unknown
87,6,443,Encrypted
88,6,443,Encrypted
89,6,52652,Unknown
90,6,52654,Unknown
91,6,443,Encrypted
92,6,52658,Unknown
93,6,443,Encrypted
94,6,443,Encrypted
95,6,443,Encrypted
96,6,52654,Unknown
97,6,52658,Unknown
98,6,52660,Unknown
99,6,443,Encrypted
100,6,443,Encrypted
101,6,52660,Unknown
102,6,52632,Unknown
103,6,443,Encrypted
104,6,52632,Unknown
105,6,443,Encrypted
106,6,52632,Unknown
107,6,443,Encrypted
108,6,52632,Unknown
109,6,443,Encrypted
110,6,52648,Unknown
111,6,443,Encrypted
112,6,443,Encrypted
113,6,52648,Unknown
114,6,52652,Unknown
115,6,52658,Unknown
116,6,443,Encrypted
117,6,443,Encrypted
118,6,52654,Unknown
119,6,52660,Unknown
120,6,443,Encrypted
121,6,443,Encrypted
122,6,43732,Unknown
123,6,443,Encrypted
124,6,43732,Unknown
125,6,52652,Unknown
126,6,443,Encrypted
127,6,443,Encrypted
128,6,52658,Unknown
129,6,443,Encrypted
130,6,52654,Unknown
131,6,443,Encrypted
132,6,52660,Unknown
133,6,443,Encrypted
134,6,43732,Unknown
135,6,52648,Unknown
136,6,443,Encrypted
137,6,52648,Unknown
138,6,52652,Unknown
139,6,52658,Unknown
140,6,52660,Unknown
141,6,52654,Unknown
142,6,443,Encrypted
143,6,52652,Unknown
144,6,443,Encrypted
145,6,52658,Unknown
146,6,443,Encrypted
147,6,52660,Unknown
148,6,443,Encrypted
149,6,52654,Unknown
150,6,52648,Unknown
151,6,443,Encrypted
152,6,43732,Unknown
153,6,52658,Unknown
154,6,443,Encrypted
155,6,443,Encrypted
156,6,52654,Unknown
